score_id,customer_id,score,date_recorded,risk_level
1,1,554,2018-05-25,High
2,1,596,2024-03-13,High
3,1,602,2022-11-01,Medium
4,2,493,2025-03-29,High
5,3,500,2023-11-29,High
6,3,513,2021-03-25,High
7,3,459,2018-02-10,High
8,3,453,2023-05-30,High
9,3,469,2024-11-21,High
10,4,751,2020-03-31,Low
11,4,680,2019-05-23,Medium
12,4,729,2024-12-05,Low
13,4,737,2023-03-31,Low
14,4,721,2020-10-27,Low
15,5,607,2024-11-18,Medium
16,6,743,2024-11-01,Low
17,6,741,2024-09-02,Low
18,6,704,2024-09-07,Low
19,6,770,2024-08-30,Low
20,7,749,2023-10-30,Low
21,7,770,2020-03-03,Low
22,7,770,2019-12-01,Low
23,7,772,2023-05-22,Low
24,7,748,2025-02-05,Low
25,8,720,2025-03-03,Low
26,8,664,2020-04-29,Medium
27,8,712,2020-03-08,Low
28,9,695,2018-12-19,Medium
29,10,655,2024-02-06,Medium
30,10,612,2024-04-12,Medium
31,10,643,2024-08-20,Medium
32,11,550,2025-02-01,High
33,11,592,2024-06-14,High
34,11,543,2025-01-25,High
35,11,577,2024-01-06,High
36,12,850,2022-09-28,Low
37,12,850,2025-03-16,Low
38,12,850,2023-11-07,Low
39,13,797,2024-07-23,Low
40,13,784,2017-09-15,Low
41,13,773,2025-01-17,Low
42,13,731,2020-11-09,Low
43,13,733,2021-10-13,Low
44,14,718,2023-12-27,Low
45,14,780,2022-04-24,Low
46,14,737,2022-10-30,Low
47,14,727,2024-09-15,Low
48,15,546,2023-12-20,High
49,15,575,2020-10-16,High
50,15,582,2023-01-22,High
51,16,811,2024-10-15,Low
52,16,831,2024-11-05,Low
53,17,528,2021-07-01,High
54,17,467,2021-02-01,High
55,18,341,2023-04-05,High
56,18,386,2023-04-03,High
57,19,619,2024-02-28,Medium
58,19,569,2024-12-21,High
59,19,588,2024-11-26,High
60,20,838,2020-02-13,Low
61,20,850,2020-01-27,Low
62,20,818,2025-01-18,Low
63,20,850,2019-06-12,Low
64,20,840,2024-02-02,Low
65,21,399,2024-02-28,High
66,21,399,2021-03-30,High
67,21,408,2024-04-05,High
68,21,369,2021-08-15,High
69,22,667,2021-09-11,Medium
70,22,720,2022-01-19,Low
71,22,685,2022-01-09,Medium
72,22,653,2021-12-14,Medium
73,22,706,2024-10-07,Low
74,23,395,2019-11-20,High
75,24,549,2017-10-10,High
76,24,505,2019-02-10,High
77,25,394,2019-06-23,High
78,25,366,2017-10-02,High
79,25,365,2024-12-25,High
80,25,394,2017-01-25,High
81,25,339,2021-08-24,High
82,26,328,2023-11-24,High
83,27,823,2021-08-06,Low
84,27,829,2024-04-14,Low
85,27,850,2023-09-27,Low
86,28,649,2019-09-21,Medium
87,28,648,2024-07-14,Medium
88,28,663,2019-09-05,Medium
89,29,526,2023-07-05,High
90,29,554,2019-05-30,High
91,30,850,2018-09-19,Low
92,31,454,2024-05-27,High
93,31,451,2024-06-22,High
94,32,431,2022-10-28,High
95,32,433,2022-03-18,High
96,32,446,2024-02-25,High
97,33,761,2024-09-17,Low
98,34,753,2023-08-21,Low
99,34,737,2020-11-24,Low
100,35,850,2020-10-25,Low
101,35,850,2019-09-04,Low
102,35,850,2023-03-29,Low
103,36,434,2024-07-17,High
104,36,409,2023-12-09,High
105,37,834,2025-02-28,Low
106,37,845,2024-08-12,Low
107,38,733,2024-08-24,Low
108,38,753,2024-09-02,Low
109,38,758,2023-12-27,Low
110,38,783,2024-07-25,Low
111,38,755,2024-05-30,Low
112,39,514,2024-11-06,High
113,39,548,2025-02-27,High
114,39,534,2025-01-15,High
115,40,469,2019-05-26,High
116,40,503,2018-06-17,High
117,40,447,2016-01-10,High
118,40,466,2019-11-28,High
119,41,339,2020-04-02,High
120,41,388,2020-10-13,High
121,41,414,2020-03-13,High
122,42,808,2022-08-05,Low
123,42,789,2021-10-02,Low
124,42,774,2020-07-19,Low
125,43,439,2023-04-05,High
126,44,371,2024-07-15,High
127,44,430,2024-09-28,High
128,45,559,2021-02-19,High
129,45,497,2020-05-18,High
130,45,498,2017-12-02,High
131,45,515,2023-07-12,High
132,46,486,2019-11-04,High
133,46,488,2025-01-13,High
134,46,463,2019-10-21,High
135,46,479,2023-07-31,High
136,46,490,2025-01-05,High
137,47,790,2015-12-21,Low
138,47,758,2022-07-15,Low
139,47,791,2017-05-11,Low
140,48,731,2022-03-28,Low
141,48,683,2022-10-02,Medium
142,48,738,2022-05-15,Low
143,48,698,2023-06-16,Medium
144,49,751,2016-10-23,Low
145,49,761,2015-11-20,Low
146,50,849,2022-09-19,Low
147,50,847,2022-03-13,Low
148,51,676,2025-01-08,Medium
149,52,614,2023-08-21,Medium
150,52,650,2021-07-04,Medium
151,52,648,2020-05-08,Medium
152,53,593,2021-11-08,High
153,53,573,2018-06-28,High
154,53,546,2020-12-26,High
155,53,560,2023-01-01,High
156,53,554,2019-05-27,High
157,54,366,2025-04-04,High
158,55,837,2023-01-03,Low
159,55,820,2024-10-07,Low
160,55,791,2024-10-24,Low
161,55,820,2023-04-09,Low
162,55,809,2024-09-02,Low
163,56,637,2023-08-25,Medium
164,56,627,2023-07-13,Medium
165,56,634,2020-03-28,Medium
166,56,659,2023-05-20,Medium
167,56,640,2022-11-28,Medium
168,57,416,2024-01-03,High
169,57,403,2023-03-15,High
170,57,397,2022-12-11,High
171,58,739,2021-05-28,Low
172,58,715,2018-10-20,Low
173,59,702,2023-05-23,Low
174,59,698,2024-02-26,Medium
175,59,702,2025-01-17,Low
176,59,697,2024-01-04,Medium
177,59,712,2024-01-04,Low
178,60,459,2024-11-22,High
179,60,444,2024-05-22,High
180,61,827,2024-02-10,Low
181,61,811,2024-01-26,Low
182,61,835,2024-09-14,Low
183,61,841,2024-11-12,Low
184,61,820,2023-01-31,Low
185,62,662,2024-04-10,Medium
186,62,687,2023-04-28,Medium
187,62,644,2024-05-29,Medium
188,63,765,2023-02-27,Low
189,63,751,2022-12-12,Low
190,63,777,2022-07-22,Low
191,63,732,2024-06-06,Low
192,64,743,2020-11-11,Low
193,64,678,2016-04-08,Medium
194,64,704,2022-04-06,Low
195,64,661,2017-08-17,Medium
196,65,711,2021-10-21,Low
197,65,706,2023-03-04,Low
198,65,685,2024-03-16,Medium
199,66,602,2024-06-13,Medium
200,66,574,2024-10-17,High
201,66,600,2023-07-26,High
202,66,609,2024-07-20,Medium
203,66,585,2025-04-06,High
204,67,737,2023-05-19,Low
205,67,792,2023-11-28,Low
206,67,792,2024-06-05,Low
207,68,366,2023-03-16,High
208,68,379,2024-04-07,High
209,68,413,2024-08-21,High
210,68,389,2024-10-29,High
211,69,659,2024-01-21,Medium
212,69,609,2020-06-04,Medium
213,69,594,2023-07-20,High
214,70,595,2025-01-21,High
215,70,593,2024-06-01,High
216,70,583,2024-07-14,High
217,71,440,2021-04-15,High
218,71,436,2022-11-26,High
219,71,459,2024-05-20,High
220,72,751,2024-01-31,Low
221,72,737,2019-02-09,Low
222,73,841,2024-12-26,Low
223,73,850,2025-01-31,Low
224,74,613,2025-01-20,Medium
225,75,609,2019-11-08,Medium
226,76,488,2020-04-01,High
227,77,366,2020-04-17,High
228,77,437,2022-01-14,High
229,78,334,2021-06-19,High
230,78,368,2020-11-25,High
231,78,415,2023-07-09,High
232,79,432,2024-11-14,High
233,79,450,2022-11-21,High
234,79,464,2024-04-06,High
235,79,398,2022-07-31,High
236,80,830,2023-05-26,Low
237,80,816,2025-02-10,Low
238,81,448,2021-05-15,High
239,81,437,2023-10-10,High
240,81,448,2022-05-15,High
241,81,402,2024-10-15,High
242,81,422,2023-03-31,High
243,82,364,2024-12-29,High
244,82,334,2024-09-23,High
245,82,343,2024-08-29,High
246,82,331,2023-12-16,High
247,83,462,2025-03-05,High
248,83,475,2025-01-19,High
249,83,472,2024-04-01,High
250,83,470,2024-11-15,High
251,83,464,2025-04-03,High
252,84,828,2023-04-28,Low
253,84,850,2023-07-08,Low
254,84,850,2021-11-20,Low
255,85,850,2024-02-04,Low
256,86,778,2022-06-05,Low
257,86,744,2024-02-03,Low
258,87,848,2025-03-05,Low
259,88,411,2022-12-26,High
260,88,442,2022-12-04,High
261,88,439,2023-09-15,High
262,88,393,2023-06-16,High
263,89,737,2023-06-18,Low
264,89,748,2023-04-26,Low
265,89,747,2024-09-04,Low
266,89,762,2025-02-03,Low
267,90,544,2024-03-27,High
268,90,592,2019-03-26,High
269,91,474,2024-09-04,High
270,92,794,2017-05-30,Low
271,92,821,2023-11-09,Low
272,92,800,2024-07-27,Low
273,92,795,2018-11-23,Low
274,93,442,2022-04-03,High
275,93,442,2017-12-02,High
276,94,844,2025-03-30,Low
277,94,850,2025-03-16,Low
278,94,850,2025-03-27,Low
279,94,850,2025-03-23,Low
280,95,724,2024-09-08,Low
281,95,733,2024-07-17,Low
282,95,709,2024-07-18,Low
283,95,706,2024-12-16,Low
284,96,377,2022-01-15,High
285,96,407,2025-03-01,High
286,96,397,2023-06-24,High
287,96,403,2022-11-11,High
288,97,775,2023-12-29,Low
289,97,794,2019-12-25,Low
290,97,751,2022-03-01,Low
291,98,416,2020-10-16,High
292,99,375,2023-04-21,High
293,99,339,2025-02-24,High
294,99,402,2022-08-14,High
295,99,390,2025-03-17,High
296,99,392,2023-03-12,High
297,100,841,2023-11-04,Low
298,100,836,2024-06-18,Low
299,100,818,2024-03-30,Low
300,100,850,2024-02-24,Low
301,101,558,2022-04-26,High
302,101,581,2018-06-25,High
303,101,544,2022-02-28,High
304,102,358,2020-10-14,High
305,103,717,2024-11-05,Low
306,103,710,2024-07-22,Low
307,104,656,2022-02-02,Medium
308,104,628,2022-10-12,Medium
309,104,663,2024-12-08,Medium
310,105,581,2020-12-01,High
311,105,547,2019-02-03,High
312,105,573,2018-11-14,High
313,106,464,2021-12-21,High
314,106,496,2022-06-18,High
315,106,501,2023-05-23,High
316,106,433,2024-02-25,High
317,107,821,2024-05-10,Low
318,107,786,2019-09-07,Low
319,108,495,2023-07-17,High
320,108,529,2023-12-29,High
321,108,494,2024-04-25,High
322,108,481,2024-11-04,High
323,109,531,2022-04-26,High
324,109,525,2019-03-01,High
325,109,492,2020-06-27,High
326,110,648,2021-12-18,Medium
327,110,661,2021-01-12,Medium
328,111,825,2020-07-21,Low
329,111,804,2021-05-13,Low
330,112,704,2019-03-10,Low
331,112,701,2020-09-22,Low
332,113,659,2025-04-02,Medium
333,113,635,2025-03-28,Medium
334,113,695,2025-03-29,Medium
335,113,686,2025-04-04,Medium
336,114,625,2024-04-30,Medium
337,115,823,2021-09-02,Low
338,116,457,2024-09-12,High
339,116,392,2023-04-05,High
340,116,435,2022-12-21,High
341,116,393,2022-09-16,High
342,117,674,2022-09-04,Medium
343,117,652,2023-10-13,Medium
344,118,536,2020-09-28,High
345,118,562,2023-02-10,High
346,119,497,2022-06-15,High
347,119,490,2024-09-24,High
348,119,478,2021-12-16,High
349,120,832,2019-09-18,Low
350,121,630,2024-03-11,Medium
351,121,602,2023-01-14,Medium
352,121,655,2024-07-26,Medium
353,121,635,2025-02-17,Medium
354,121,672,2024-05-25,Medium
355,122,559,2024-02-04,High
356,123,397,2023-05-09,High
357,123,377,2020-12-29,High
358,123,356,2023-06-19,High
359,123,378,2020-07-09,High
360,124,718,2024-02-01,Low
361,124,733,2024-12-22,Low
362,125,412,2025-01-04,High
363,126,549,2024-01-18,High
364,127,706,2021-07-07,Low
365,127,661,2024-08-08,Medium
366,128,721,2024-05-04,Low
367,128,753,2022-02-04,Low
368,129,351,2021-07-19,High
369,129,341,2023-07-18,High
370,129,361,2024-05-03,High
371,129,365,2024-08-23,High
372,130,577,2024-10-02,High
373,130,541,2024-07-09,High
374,130,601,2024-08-10,Medium
375,131,599,2021-10-19,High
376,131,598,2021-08-19,High
377,131,616,2022-07-25,Medium
378,131,575,2022-09-22,High
379,131,571,2023-01-26,High
380,132,850,2019-07-04,Low
381,132,850,2024-04-10,Low
382,132,800,2021-04-11,Low
383,132,850,2023-09-06,Low
384,132,849,2023-01-06,Low
385,133,380,2024-12-15,High
386,133,355,2024-05-06,High
387,133,360,2023-10-19,High
388,133,337,2025-01-22,High
389,134,823,2024-05-20,Low
390,134,834,2022-11-30,Low
391,135,413,2024-08-23,High
392,135,350,2024-09-06,High
393,136,842,2023-11-16,Low
394,136,844,2023-10-05,Low
395,136,850,2024-01-02,Low
396,137,516,2024-01-24,High
397,138,733,2025-02-01,Low
398,139,850,2025-02-04,Low
399,139,814,2023-07-29,Low
400,140,648,2021-12-14,Medium
401,140,603,2021-07-09,Medium
402,140,636,2021-05-21,Medium
403,140,619,2023-08-28,Medium
404,141,682,2024-01-11,Medium
405,141,689,2022-07-02,Medium
406,141,683,2020-04-01,Medium
407,142,834,2024-07-18,Low
408,142,842,2022-08-02,Low
409,143,820,2022-10-17,Low
410,143,818,2023-05-05,Low
411,143,818,2023-05-23,Low
412,143,799,2023-09-26,Low
413,144,669,2023-03-22,Medium
414,144,670,2023-06-20,Medium
415,144,662,2023-07-23,Medium
416,145,633,2020-09-30,Medium
417,146,688,2024-09-20,Medium
418,147,708,2022-09-27,Low
419,147,658,2021-09-26,Medium
420,148,720,2022-08-21,Low
421,149,473,2022-12-09,High
422,149,435,2024-03-14,High
423,149,493,2019-09-20,High
424,149,495,2025-03-07,High
425,150,455,2022-07-19,High
426,151,556,2024-08-19,High
427,152,453,2024-03-25,High
428,152,451,2021-03-23,High
429,153,448,2021-12-22,High
430,153,465,2023-05-23,High
431,154,445,2015-11-09,High
432,155,850,2023-04-06,Low
433,155,821,2025-03-13,Low
434,156,766,2023-08-31,Low
435,156,757,2023-05-06,Low
436,156,748,2023-05-01,Low
437,157,534,2023-11-26,High
438,157,527,2021-01-09,High
439,158,777,2023-07-04,Low
440,159,318,2022-09-03,High
441,160,467,2020-04-07,High
442,160,504,2024-08-05,High
443,161,772,2022-09-29,Low
444,162,583,2024-12-25,High
445,162,578,2023-07-25,High
446,162,609,2024-08-26,Medium
447,162,567,2023-06-08,High
448,163,816,2021-10-07,Low
449,163,824,2022-11-04,Low
450,163,787,2022-11-23,Low
451,163,809,2021-09-21,Low
452,164,779,2025-02-28,Low
453,164,843,2025-03-20,Low
454,165,654,2023-03-02,Medium
455,165,647,2024-07-20,Medium
456,165,657,2023-03-17,Medium
457,165,628,2025-02-25,Medium
458,165,634,2022-04-06,Medium
459,166,636,2025-03-12,Medium
460,167,780,2018-11-19,Low
461,168,815,2024-02-23,Low
462,169,586,2025-01-10,High
463,169,575,2021-03-30,High
464,169,589,2023-11-04,High
465,170,381,2025-03-21,High
466,171,850,2024-02-23,Low
467,172,586,2018-11-29,High
468,172,505,2016-07-31,High
469,172,534,2017-05-27,High
470,172,585,2023-10-27,High
471,173,452,2024-05-23,High
472,174,398,2024-09-06,High
473,174,452,2024-12-20,High
474,174,412,2024-12-23,High
475,174,407,2024-08-22,High
476,175,591,2024-06-03,High
477,175,636,2024-12-17,Medium
478,176,733,2016-10-06,Low
479,176,777,2021-12-03,Low
480,176,766,2016-02-16,Low
481,177,546,2021-01-16,High
482,177,547,2019-11-18,High
483,177,550,2018-09-29,High
484,177,558,2020-01-21,High
485,178,471,2022-05-20,High
486,178,448,2021-08-28,High
487,178,427,2021-09-08,High
488,179,430,2020-04-19,High
489,180,601,2023-09-02,Medium
490,180,612,2025-01-18,Medium
491,180,630,2020-08-05,Medium
492,180,588,2023-04-17,High
493,181,737,2021-04-03,Low
494,181,737,2021-07-28,Low
495,181,762,2024-04-06,Low
496,181,711,2020-06-16,Low
497,181,778,2020-07-17,Low
498,182,365,2022-02-26,High
499,182,336,2021-08-21,High
500,182,350,2022-12-08,High
501,182,336,2025-01-04,High
502,183,488,2016-01-13,High
503,183,556,2020-10-16,High
504,183,529,2021-06-26,High
505,183,484,2023-04-18,High
506,183,563,2022-07-13,High
507,184,687,2023-04-16,Medium
508,184,674,2018-12-09,Medium
509,184,673,2020-11-17,Medium
510,185,470,2019-06-29,High
511,185,533,2023-07-16,High
512,185,523,2022-09-23,High
513,185,495,2022-08-13,High
514,185,521,2022-02-15,High
515,186,735,2022-02-26,Low
516,186,737,2023-10-18,Low
517,186,736,2024-03-09,Low
518,187,504,2019-11-25,High
519,188,500,2022-10-26,High
520,189,371,2025-04-05,High
521,189,387,2025-04-01,High
522,189,346,2025-03-27,High
523,189,341,2025-04-09,High
524,189,401,2025-03-28,High
525,190,839,2020-05-26,Low
526,190,822,2019-05-25,Low
527,190,849,2025-02-26,Low
528,190,850,2023-01-23,Low
529,191,806,2021-05-04,Low
530,191,810,2023-07-20,Low
531,191,823,2017-12-25,Low
532,191,798,2024-11-08,Low
533,192,790,2025-03-17,Low
534,192,814,2021-08-11,Low
535,192,826,2023-10-11,Low
536,193,784,2019-12-24,Low
537,193,726,2016-09-21,Low
538,193,770,2019-06-15,Low
539,193,751,2019-02-24,Low
540,194,327,2023-08-31,High
541,194,314,2022-03-26,High
542,194,336,2022-03-13,High
543,194,356,2025-01-25,High
544,194,351,2023-12-31,High
545,195,439,2020-09-01,High
546,195,444,2025-03-23,High
547,195,493,2022-10-04,High
548,196,408,2024-10-04,High
549,196,412,2024-07-03,High
550,196,383,2024-10-17,High
551,197,427,2022-10-17,High
552,198,529,2022-07-27,High
553,198,535,2022-11-20,High
554,199,642,2023-10-31,Medium
555,199,669,2024-01-06,Medium
556,199,642,2023-01-13,Medium
557,200,369,2020-10-26,High
558,200,384,2021-03-30,High
559,200,371,2024-01-21,High
560,201,729,2018-06-14,Low
561,201,721,2020-06-10,Low
562,202,472,2025-02-13,High
563,202,461,2025-01-20,High
564,202,482,2025-03-31,High
565,203,724,2023-09-23,Low
566,203,680,2022-09-23,Medium
567,203,724,2022-09-06,Low
568,203,708,2019-07-18,Low
569,204,453,2020-03-23,High
570,204,491,2019-09-25,High
571,205,591,2020-02-19,High
572,205,621,2022-02-09,Medium
573,205,604,2024-04-11,Medium
574,205,605,2022-01-10,Medium
575,205,632,2022-12-25,Medium
576,206,803,2023-10-25,Low
577,206,764,2024-09-03,Low
578,206,746,2024-09-25,Low
579,206,789,2021-11-09,Low
580,207,622,2019-03-29,Medium
581,207,680,2019-12-12,Medium
582,208,763,2024-12-13,Low
583,208,775,2019-02-04,Low
584,208,755,2021-04-04,Low
585,209,575,2023-11-10,High
586,209,599,2019-04-14,High
587,209,591,2018-10-11,High
588,209,618,2018-02-01,Medium
589,209,639,2024-05-29,Medium
590,210,611,2023-01-14,Medium
591,210,625,2021-11-09,Medium
592,210,614,2021-11-16,Medium
593,210,589,2022-11-26,High
594,211,714,2024-03-17,Low
595,211,652,2024-02-16,Medium
596,211,686,2024-03-16,Medium
597,211,665,2024-10-24,Medium
598,211,700,2024-08-29,Medium
599,212,705,2021-09-08,Low
600,212,688,2025-01-13,Medium
601,212,707,2024-04-13,Low
602,212,687,2023-03-20,Medium
603,212,680,2020-02-10,Medium
604,213,640,2025-04-08,Medium
605,213,614,2025-03-20,Medium
606,213,623,2025-04-03,Medium
607,213,603,2025-03-31,Medium
608,213,587,2025-03-31,High
609,214,809,2021-07-13,Low
610,214,804,2018-04-24,Low
611,215,536,2024-05-20,High
612,215,571,2024-10-30,High
613,215,542,2025-04-01,High
614,215,565,2025-02-12,High
615,215,538,2024-05-11,High
616,216,391,2025-03-02,High
617,216,358,2023-09-22,High
618,216,372,2024-06-10,High
619,216,378,2023-12-29,High
620,217,396,2024-04-27,High
621,218,411,2020-01-15,High
622,218,413,2021-06-02,High
623,218,417,2024-03-04,High
624,219,511,2024-09-10,High
625,219,528,2023-04-06,High
626,219,508,2023-04-02,High
627,219,475,2024-11-18,High
628,219,522,2024-07-03,High
629,220,841,2020-09-20,Low
630,220,850,2020-10-17,Low
631,221,762,2017-09-02,Low
632,221,770,2021-09-08,Low
633,221,765,2019-09-13,Low
634,221,797,2025-01-15,Low
635,221,795,2021-05-03,Low
636,222,850,2023-05-08,Low
637,222,835,2025-03-29,Low
638,222,827,2024-07-31,Low
639,222,850,2024-02-22,Low
640,223,527,2018-01-08,High
641,223,467,2019-03-31,High
642,223,523,2019-02-10,High
643,223,498,2019-03-27,High
644,224,801,2021-04-10,Low
645,225,340,2020-09-30,High
646,225,342,2016-12-22,High
647,225,327,2016-12-03,High
648,225,347,2024-02-20,High
649,226,707,2021-05-24,Low
650,226,667,2023-12-26,Medium
651,226,694,2020-11-22,Medium
652,227,779,2025-03-30,Low
653,227,734,2025-01-24,Low
654,227,763,2024-11-03,Low
655,227,746,2025-01-01,Low
656,228,310,2024-06-06,High
657,228,346,2024-09-27,High
658,229,798,2023-08-16,Low
659,229,773,2023-01-20,Low
660,229,773,2023-01-23,Low
661,229,811,2023-08-26,Low
662,230,478,2023-10-05,High
663,230,488,2022-01-20,High
664,230,508,2021-01-29,High
665,231,803,2023-10-01,Low
666,232,350,2024-12-29,High
667,232,363,2024-09-23,High
668,233,530,2018-01-06,High
669,233,522,2021-06-20,High
670,234,840,2023-07-16,Low
671,234,827,2023-07-06,Low
672,234,848,2025-01-03,Low
673,234,812,2023-01-02,Low
674,234,832,2021-05-03,Low
675,235,756,2018-04-16,Low
676,236,571,2022-06-12,High
677,236,604,2024-12-23,Medium
678,236,605,2022-02-14,Medium
679,236,558,2023-03-19,High
680,237,475,2023-06-02,High
681,237,457,2023-05-26,High
682,238,505,2019-01-19,High
683,238,535,2020-12-29,High
684,238,530,2018-12-07,High
685,238,503,2022-03-20,High
686,239,592,2021-04-24,High
687,239,582,2024-02-11,High
688,239,600,2023-11-07,High
689,239,606,2018-01-03,Medium
690,240,768,2023-08-18,Low
691,241,816,2023-05-19,Low
692,241,850,2022-10-24,Low
693,241,850,2024-08-22,Low
694,241,805,2022-06-15,Low
695,241,836,2023-11-14,Low
696,242,599,2025-02-18,High
697,242,632,2024-09-29,Medium
698,242,645,2025-03-22,Medium
699,242,628,2025-03-01,Medium
700,242,644,2024-12-31,Medium
701,243,339,2023-06-01,High
702,243,354,2023-08-02,High
703,243,328,2023-05-10,High
704,244,453,2020-09-03,High
705,244,439,2022-07-30,High
706,244,417,2023-06-02,High
707,244,448,2019-12-12,High
708,245,581,2019-04-15,High
709,246,642,2023-04-29,Medium
710,246,600,2017-06-07,High
711,246,615,2018-04-13,Medium
712,246,624,2022-06-12,Medium
713,246,622,2025-01-29,Medium
714,247,850,2021-08-28,Low
715,247,829,2024-07-08,Low
716,247,850,2023-04-21,Low
717,247,823,2024-01-18,Low
718,247,839,2025-03-14,Low
719,248,352,2017-09-01,High
720,248,333,2025-03-09,High
721,248,370,2022-03-28,High
722,248,339,2023-03-09,High
723,248,365,2022-02-03,High
724,249,574,2025-01-17,High
725,249,555,2024-10-30,High
726,249,566,2023-12-18,High
727,249,552,2024-02-16,High
728,249,584,2024-06-17,High
729,250,504,2023-01-14,High
730,250,461,2020-05-03,High
731,250,448,2020-11-10,High
732,250,464,2021-08-09,High
733,251,813,2015-12-23,Low
734,251,809,2017-09-06,Low
735,252,435,2017-06-08,High
736,253,514,2020-02-13,High
737,253,511,2024-04-13,High
738,253,547,2019-05-15,High
739,253,514,2022-06-15,High
740,254,526,2019-12-20,High
741,254,556,2024-08-02,High
742,255,609,2024-05-27,Medium
743,255,607,2024-12-27,Medium
744,255,625,2023-12-06,Medium
745,256,790,2024-11-28,Low
746,256,807,2019-10-12,Low
747,256,808,2023-01-30,Low
748,256,799,2025-02-07,Low
749,256,808,2024-08-07,Low
750,257,789,2023-05-09,Low
751,257,847,2022-01-06,Low
752,258,820,2020-04-13,Low
753,258,808,2018-02-11,Low
754,258,844,2023-07-13,Low
755,258,827,2018-06-07,Low
756,258,845,2018-02-06,Low
757,259,553,2020-05-18,High
758,259,543,2021-03-23,High
759,259,576,2024-11-27,High
760,259,568,2022-06-24,High
761,259,545,2024-08-18,High
762,260,574,2023-10-12,High
763,260,589,2024-11-23,High
764,260,550,2024-06-01,High
765,260,514,2025-01-03,High
766,261,360,2021-11-06,High
767,261,418,2025-03-11,High
