"account_id","total_transactions","fraud_count","fraud_ratio","total_amount","fraud_amount"
1147,15,7,0.466666666666667,34886919.25,15446407.25
1373,15,7,0.466666666666667,35948080.81,15786453.48
1378,15,7,0.466666666666667,33312091.89,17608770.62
1400,15,7,0.466666666666667,38095468.97,17437183.53
147,28,13,0.464285714285714,71458455.42,35685211.46
1149,28,13,0.464285714285714,69023770.82,41019407.66
47,26,12,0.461538461538462,57946864.78,28688041.61
54,13,6,0.461538461538462,34593490.14,13968830.55
337,26,12,0.461538461538462,53311199.82,25529876.34
525,13,6,0.461538461538462,32596959.83,17861738.87
785,13,6,0.461538461538462,32996895.57,9735922.03
892,26,12,0.461538461538462,72559338.06,31928995.5
950,26,12,0.461538461538462,54894343.14,27734221.59
967,26,12,0.461538461538462,66413298.17,33286998.09
1103,13,6,0.461538461538462,44999916.8,18676187.84
1199,26,12,0.461538461538462,64320391.46,34404704.66
1277,13,6,0.461538461538462,29531413.3,13759994.51
1458,26,12,0.461538461538462,66116210.87,28820089.98
269,24,11,0.458333333333333,50352515.61,29083960.5
316,24,11,0.458333333333333,70979933.44,29588436.6
372,24,11,0.458333333333333,58022595.73,29384779.71
398,24,11,0.458333333333333,54698129.57,23630850.83
438,24,11,0.458333333333333,51988691.19,20687551.79
638,24,11,0.458333333333333,74166640.22,37137115.53
847,24,11,0.458333333333333,49795163.63,21588210.14
873,24,11,0.458333333333333,40888056.09,14206262.18
1002,24,11,0.458333333333333,69692400.11,35564746.23
1004,24,11,0.458333333333333,63685112.83,29557524.07
1017,24,11,0.458333333333333,52859524.8,22307193.46
1193,24,11,0.458333333333333,59221454.58,28792956.66
1205,24,11,0.458333333333333,67881562.54,35866484.86
1327,24,11,0.458333333333333,66478327.69,30438107.16
1347,24,11,0.458333333333333,57108306.16,25897785.05
24,22,10,0.454545454545455,51652506.06,16964167.44
82,22,10,0.454545454545455,64030841.48,31369451.43
213,22,10,0.454545454545455,74946912.82,33914141.75
350,22,10,0.454545454545455,54560313.85,23048462.25
484,22,10,0.454545454545455,57088958.04,28466460.78
591,22,10,0.454545454545455,55344248.2,32121272.28
741,22,10,0.454545454545455,50515130.36,20536880.94
820,22,10,0.454545454545455,52425093.35,24985990.38
912,22,10,0.454545454545455,50788178,18499046.05
947,22,10,0.454545454545455,60062713.86,27120452.48
963,11,5,0.454545454545455,24334178.42,13701254.04
1023,11,5,0.454545454545455,23035732.97,11717544.78
1041,11,5,0.454545454545455,24362433.24,14217308.5
1113,22,10,0.454545454545455,60560471.95,24126768
1131,22,10,0.454545454545455,41835072.62,22422297.5
1139,22,10,0.454545454545455,49576509.51,23202020.98
1175,22,10,0.454545454545455,61711315.08,21822149.98
1233,22,10,0.454545454545455,61015525.56,29051836.95
1270,22,10,0.454545454545455,66171607.48,30007586.6
1305,22,10,0.454545454545455,65908738.16,29222962.89
1356,11,5,0.454545454545455,16315359.81,6123457.54
1456,22,10,0.454545454545455,50783530.46,23248713.14
1470,22,10,0.454545454545455,52930110.71,22367546.74
1111,31,14,0.451612903225806,83449529.45,40620846.32
1248,31,14,0.451612903225806,84265932.89,42627795.61
48,20,9,0.45,59202732.37,24655331.12
165,20,9,0.45,42497615.43,26505790
300,20,9,0.45,52383187.4,25269183.05
352,20,9,0.45,40056257.15,24091810.09
365,20,9,0.45,47122193.16,23634942.01
379,20,9,0.45,51845497.63,22740444.88
456,20,9,0.45,51346158.3,24114174.58
470,20,9,0.45,44073016.87,26302525.26
556,20,9,0.45,45976817.71,12833691.69
611,20,9,0.45,52693317.33,16825109.43
796,20,9,0.45,37503730.42,16047323.44
1008,20,9,0.45,57574008.65,28628738.17
1125,20,9,0.45,52453197.58,31827939.07
1165,20,9,0.45,60946580.08,26122307.77
1167,20,9,0.45,60047022.28,23559892.85
1247,20,9,0.45,50247750.93,26226985.54
1250,20,9,0.45,52002927.41,20267019
1136,29,13,0.448275862068966,79195955.92,37902572.45
131,18,8,0.444444444444444,51987260.94,22585759.39
220,18,8,0.444444444444444,44069342.95,21094400
355,27,12,0.444444444444444,53609330.82,23516512.22
443,18,8,0.444444444444444,43028626.87,21839336.54
490,18,8,0.444444444444444,39635132.06,15295768.54
582,18,8,0.444444444444444,45401708.9,21563323.99
756,18,8,0.444444444444444,50734303.52,25277928.96
782,18,8,0.444444444444444,31058000.81,13076821.42
815,18,8,0.444444444444444,49964677.78,28147620.74
829,18,8,0.444444444444444,41849746.23,18957533.01
986,18,8,0.444444444444444,41158974.46,20901982.45
987,18,8,0.444444444444444,40282209.11,16904178.06
1027,18,8,0.444444444444444,64742408.39,28333488.66
1035,18,8,0.444444444444444,48664776.43,19708144.72
1087,18,8,0.444444444444444,42448209.39,18747614.7
1098,18,8,0.444444444444444,51544277.88,23356335.86
1101,18,8,0.444444444444444,50547379.83,17858192.76
1188,18,8,0.444444444444444,45140174.49,21791089.68
1299,18,8,0.444444444444444,45577566.41,20211107.32
652,34,15,0.441176470588235,83328601.04,33631970.91
145,25,11,0.44,55864736.32,25784467.57
296,25,11,0.44,67084838.82,22358925.58
564,25,11,0.44,58314717.61,27233980.84
765,25,11,0.44,55948942.42,29654430.6
1081,25,11,0.44,58793064.26,27035289.29
1275,25,11,0.44,53013849.36,23939078.31
1348,25,11,0.44,65966259.35,24960079.9
46,16,7,0.4375,43279457.02,16946610.79
267,16,7,0.4375,32148263.46,10672041.73
312,16,7,0.4375,43072339.85,18010746.73
503,16,7,0.4375,32171747.07,13960207.57
519,16,7,0.4375,46620018.54,20257299.39
654,16,7,0.4375,34202170.63,15754229.47
745,16,7,0.4375,46635833.73,22846867.26
816,16,7,0.4375,33755246.87,20886545.13
983,16,7,0.4375,41722697.72,14270187.11
992,16,7,0.4375,38045165.47,20458697.43
1084,16,7,0.4375,23855593.25,10523235.64
1160,16,7,0.4375,30996973.16,15173720.95
1246,16,7,0.4375,41679738.87,19805157.83
1361,16,7,0.4375,39273778.55,16469954.2
7,23,10,0.434782608695652,66881418.62,31493046.72
334,23,10,0.434782608695652,47539630.81,15899610.99
405,23,10,0.434782608695652,52697024.3,20687633.31
665,23,10,0.434782608695652,66481167.84,27976889.36
795,23,10,0.434782608695652,68408728.93,33890569.97
840,23,10,0.434782608695652,74287264.76,30783994.96
863,23,10,0.434782608695652,62610554.76,30209654.09
969,23,10,0.434782608695652,52703495.26,24741370.2
1032,23,10,0.434782608695652,70119806.25,31498533.67
1095,23,10,0.434782608695652,50274642.61,26621783.39
1242,23,10,0.434782608695652,61973721.52,25390435.53
1406,23,10,0.434782608695652,69154073.64,30730882.61
1457,23,10,0.434782608695652,43231937.74,18478086.86
1475,23,10,0.434782608695652,44219480.43,11303601.77
12,21,9,0.428571428571429,51549104.5,24202803.71
30,21,9,0.428571428571429,49269556.6,19355420.99
38,14,6,0.428571428571429,35667835.49,14277398.43
50,21,9,0.428571428571429,53601348.24,22650403.08
65,14,6,0.428571428571429,33135706.72,13506679.02
74,28,12,0.428571428571429,62803744.73,22377050.16
146,14,6,0.428571428571429,31700567.2,15109912.88
156,28,12,0.428571428571429,59772376.52,22278418.82
163,14,6,0.428571428571429,26047134.54,11059557.24
196,21,9,0.428571428571429,41720119.35,19544559.14
250,21,9,0.428571428571429,50709875.46,24327706.76
295,21,9,0.428571428571429,49819497.22,25873662.63
326,21,9,0.428571428571429,51648403.11,24308449.76
410,14,6,0.428571428571429,36263517.22,13367472.88
463,14,6,0.428571428571429,31163920.07,17573500.62
467,21,9,0.428571428571429,58995905.31,26807998.35
590,14,6,0.428571428571429,41134821.92,17887045.08
622,21,9,0.428571428571429,42856790.71,21879813.54
624,21,9,0.428571428571429,51162183.63,23491007.47
641,21,9,0.428571428571429,58516947.91,26428956.85
663,21,9,0.428571428571429,46137588.06,17155537.14
693,21,9,0.428571428571429,45467129.01,19534902.6
696,21,9,0.428571428571429,56627909.47,25976052.06
721,21,9,0.428571428571429,52708005.29,23042357.31
731,21,9,0.428571428571429,56014664.46,23959485.09
740,21,9,0.428571428571429,58803070.83,26293724.74
849,14,6,0.428571428571429,25837979.61,12533762.29
901,21,9,0.428571428571429,54094390.44,20713591.26
958,14,6,0.428571428571429,32494637.46,16085622.2
974,14,6,0.428571428571429,38140229.97,11182193.79
985,21,9,0.428571428571429,53274944.23,18605970.78
1055,14,6,0.428571428571429,28224214.96,9572716.91
1069,21,9,0.428571428571429,54598132.69,27473723.96
1071,21,9,0.428571428571429,57440217.07,27023370.88
1090,28,12,0.428571428571429,72871368.89,29584981.58
1109,21,9,0.428571428571429,55818955.19,25667826.78
1222,21,9,0.428571428571429,46240281.86,12171039.06
1265,14,6,0.428571428571429,46319914.11,21313436.8
1324,14,6,0.428571428571429,30168771.67,15334712.4
1389,21,9,0.428571428571429,60074075.35,26631935.19
1411,14,6,0.428571428571429,39521810.09,17540023.42
1423,21,9,0.428571428571429,53937761.35,21857693.95
425,26,11,0.423076923076923,60155842.91,22986464.08
549,26,11,0.423076923076923,65214036.31,22059371.79
810,26,11,0.423076923076923,63244346.64,24618396.08
1498,26,11,0.423076923076923,59372229.12,25947413.74
8,19,8,0.421052631578947,38472145.45,19568244.92
72,19,8,0.421052631578947,45217609.07,26070441.71
121,19,8,0.421052631578947,60033754.82,28862223.21
149,19,8,0.421052631578947,52599187.67,20133966.94
188,19,8,0.421052631578947,37344301.7,19710372.59
207,19,8,0.421052631578947,58899440.28,33101719.6
259,19,8,0.421052631578947,34499151.83,15779022.01
262,19,8,0.421052631578947,38378141.46,20156355.75
304,19,8,0.421052631578947,47847225.33,22320795.21
384,19,8,0.421052631578947,53698920.65,16816169.88
395,19,8,0.421052631578947,54725135.07,23463480.57
499,19,8,0.421052631578947,45416633.24,20311249.26
501,19,8,0.421052631578947,52720752.67,23407262.41
825,19,8,0.421052631578947,45624756.64,21391703.63
882,19,8,0.421052631578947,49481427.56,17535947.41
973,19,8,0.421052631578947,53667211.76,25324462.12
1067,19,8,0.421052631578947,64686034.45,26338687.46
1119,19,8,0.421052631578947,40072349.99,22990562.85
1178,19,8,0.421052631578947,45367538.83,23781700.44
1303,19,8,0.421052631578947,50976132.13,17959886.38
1339,19,8,0.421052631578947,45061384.2,17905897.95
1344,19,8,0.421052631578947,41669785.19,21567203.74
1404,19,8,0.421052631578947,43095156.66,21563038.44
1465,19,8,0.421052631578947,57989059.89,24925522.67
1476,19,8,0.421052631578947,54645095.14,24327064.74
107,24,10,0.416666666666667,60276307.93,21455346.61
119,24,10,0.416666666666667,48466969.18,17834053.47
193,24,10,0.416666666666667,56336594.57,20693893.43
205,24,10,0.416666666666667,56418998.7,26823969.57
227,24,10,0.416666666666667,66693342.04,32109680.33
256,12,5,0.416666666666667,26344978.87,8557459.6
354,24,10,0.416666666666667,49081341.09,20671704.41
495,24,10,0.416666666666667,62943922.22,24175565.97
623,24,10,0.416666666666667,51753198.01,18801046.83
646,24,10,0.416666666666667,62038966.62,29132243.02
666,24,10,0.416666666666667,73784543.31,30589101.35
773,12,5,0.416666666666667,30691908,13539457.99
846,24,10,0.416666666666667,46455463.07,24664987.16
937,12,5,0.416666666666667,27698468.41,13078248.99
1047,24,10,0.416666666666667,49943884.07,25234287.39
1083,24,10,0.416666666666667,44955408.01,22766185.86
1164,24,10,0.416666666666667,66366620.24,31510459.38
1229,24,10,0.416666666666667,58449900.04,21707620.88
1351,24,10,0.416666666666667,59869064.66,21547276.16
1420,24,10,0.416666666666667,59702598.15,23797644.9
1448,12,5,0.416666666666667,30179587.32,9502056.84
150,29,12,0.413793103448276,83098520.13,30284557.87
465,29,12,0.413793103448276,73216286.21,33673056.72
1038,29,12,0.413793103448276,67974763.77,23654492.44
1513,29,12,0.413793103448276,66885536.18,25800357.9
6,17,7,0.411764705882353,42205131.61,21736933.98
186,17,7,0.411764705882353,48428525.55,21661318.55
201,17,7,0.411764705882353,41715996.37,17744342.24
318,17,7,0.411764705882353,53749048.71,24099960.19
439,17,7,0.411764705882353,40718864.21,13977532.8
440,17,7,0.411764705882353,54282802.84,24176868.03
464,17,7,0.411764705882353,51827917.46,20809683.09
468,17,7,0.411764705882353,42735683.84,15907969.21
511,17,7,0.411764705882353,58226327.99,24869602.99
636,17,7,0.411764705882353,36983544.21,13292075.62
653,17,7,0.411764705882353,50970194.54,20303779.83
668,17,7,0.411764705882353,47636052.96,23239072.76
719,17,7,0.411764705882353,47840423,20234844.17
746,17,7,0.411764705882353,38806131.13,16056532.11
954,17,7,0.411764705882353,48051146.03,21962318.51
959,17,7,0.411764705882353,48210145.95,18824459.03
1051,17,7,0.411764705882353,45839417.43,18157230.59
1052,17,7,0.411764705882353,43368129.56,14786073.89
1176,17,7,0.411764705882353,33083739.81,10161111.45
1214,17,7,0.411764705882353,39614804.5,21274137.87
1256,17,7,0.411764705882353,43251462.91,15476737.45
1332,34,14,0.411764705882353,71422122.14,27832896.48
1390,17,7,0.411764705882353,26095640.2,6473508.4
1422,17,7,0.411764705882353,48189453.37,20174785.65
1428,17,7,0.411764705882353,42022785.25,18742018.04
95,22,9,0.409090909090909,65967999.9,28399688.29
134,22,9,0.409090909090909,53925874.1,22195008.4
171,22,9,0.409090909090909,59367853.83,23154678.59
192,22,9,0.409090909090909,52099959.45,16545384.69
200,22,9,0.409090909090909,55086383.3,25521584.23
263,22,9,0.409090909090909,54165716.37,13441069.76
285,22,9,0.409090909090909,58705552.53,27057620.54
343,22,9,0.409090909090909,59891671.29,24262552.55
412,22,9,0.409090909090909,50775741.93,23363833.37
453,22,9,0.409090909090909,47541431.46,21125775.84
454,22,9,0.409090909090909,43938337.76,15671044.93
527,22,9,0.409090909090909,51630231.01,16115699.24
703,22,9,0.409090909090909,65611073.88,23282106.65
771,22,9,0.409090909090909,53304509.89,22304818.26
774,22,9,0.409090909090909,42398709.37,13107621.41
991,22,9,0.409090909090909,55917177.95,22888083.15
1106,22,9,0.409090909090909,45541456.41,17246081.8
1116,22,9,0.409090909090909,49593675.72,25612590.87
1180,22,9,0.409090909090909,55034067.1,28542850.85
1207,22,9,0.409090909090909,50711659.11,20168091.76
1335,22,9,0.409090909090909,46415453.73,17667679.45
1393,22,9,0.409090909090909,61611093.33,22056432.01
1409,22,9,0.409090909090909,57923187.86,22683052.3
1506,22,9,0.409090909090909,58459784.34,22923858.79
1511,22,9,0.409090909090909,59618635.76,19893462.48
1112,27,11,0.407407407407407,67428946.7,31305694.14
572,32,13,0.40625,70265196.88,28576807.38
3,20,8,0.4,46486999.01,22617872.24
9,15,6,0.4,34634566.25,12505378.98
42,15,6,0.4,26938856.89,10042324.69
96,15,6,0.4,31862827.39,11810758.82
104,20,8,0.4,38153989.39,13565477.48
124,15,6,0.4,46254922.6,15763829.02
125,20,8,0.4,52052915.21,11535463.37
164,25,10,0.4,65778186.25,30825519.66
172,15,6,0.4,34702726.58,17355462.86
202,20,8,0.4,51566492.62,24633041
219,15,6,0.4,31846107.87,9779714.06
282,15,6,0.4,41864372.22,14677865.14
361,30,12,0.4,73526356.38,29545552.93
378,20,8,0.4,49338428.18,18645097.4
407,20,8,0.4,36739570.92,16804788.72
505,20,8,0.4,61557520.9,26269191.82
515,10,4,0.4,19800748.4,10968223.15
518,25,10,0.4,76606670.54,27076949.25
606,20,8,0.4,58336991.27,23980450.33
633,30,12,0.4,70679291.61,22274045.22
647,15,6,0.4,33350168.84,5668315.54
648,20,8,0.4,55500760.65,24140738.61
651,20,8,0.4,48573124.76,20392361.87
672,20,8,0.4,48325094.69,19791645.07
679,15,6,0.4,33054719.29,13528175.36
685,25,10,0.4,63107273.81,23116374.4
733,15,6,0.4,34572963.14,12161704.54
778,25,10,0.4,58701180.18,23805127.59
789,15,6,0.4,43791228.14,17220468.25
790,15,6,0.4,29106555.26,14164168.06
806,20,8,0.4,41152551.3,22661909.54
823,25,10,0.4,62570517.51,26658862.43
851,15,6,0.4,39525592.29,17665215.27
869,15,6,0.4,37594124.64,16896054.37
920,15,6,0.4,38428851.78,14382893.21
931,15,6,0.4,30888981.47,14161976.53
1053,15,6,0.4,33758727.3,11553958.16
1118,20,8,0.4,50918550.07,18073702.44
1124,25,10,0.4,56257104.98,26297232.81
1148,35,14,0.4,75034454.33,26280030.11
1269,20,8,0.4,50293953.55,21157449.68
1307,15,6,0.4,33342384.59,9101419.46
1320,20,8,0.4,46542167.43,19535115.15
1363,20,8,0.4,58490375.61,23277488.77
1392,15,6,0.4,39063989.43,13538095.57
1394,20,8,0.4,39389876.27,10166539.18
1454,15,6,0.4,33486608.52,14488061.68
1472,20,8,0.4,53771373.02,19303918.48
1478,25,10,0.4,55776964.01,22942406.03
1503,20,8,0.4,51455554.55,12570947.24
1505,25,10,0.4,56065277.78,21051852.58
585,28,11,0.392857142857143,59712699.49,24027977.36
769,28,11,0.392857142857143,74898138.52,24384567.63
1225,28,11,0.392857142857143,77655997.7,31618630.12
1453,28,11,0.392857142857143,64097655.45,28451656.03
101,23,9,0.391304347826087,59888852.11,19024316.48
225,23,9,0.391304347826087,56718833.1,18811420.27
342,23,9,0.391304347826087,65845262.33,24403915.87
414,23,9,0.391304347826087,58078833.6,23335503.46
422,23,9,0.391304347826087,56669301.87,28782251.9
482,23,9,0.391304347826087,49859285.95,22974857.75
615,23,9,0.391304347826087,59985877.54,23574320.9
680,23,9,0.391304347826087,57186231.02,26974650.74
713,23,9,0.391304347826087,59047309.45,19774226.97
724,23,9,0.391304347826087,60869457.29,21195240.19
822,23,9,0.391304347826087,53997805.52,22676822.04
866,23,9,0.391304347826087,53098866.4,17770357.81
1077,23,9,0.391304347826087,52674055.25,25420015.64
1235,23,9,0.391304347826087,51842384.91,24441505.23
2,18,7,0.388888888888889,42255617.86,12325437.42
208,18,7,0.388888888888889,47582162.55,20109491.23
306,18,7,0.388888888888889,48558063.14,19749300.62
411,18,7,0.388888888888889,48579822.43,15886333.74
421,18,7,0.388888888888889,48022714.47,12637390.9
423,18,7,0.388888888888889,40343159.38,10881631.15
428,18,7,0.388888888888889,41166407.42,17045755.61
433,18,7,0.388888888888889,49323891.9,22002409.01
521,18,7,0.388888888888889,38614946.78,11853793.99
621,18,7,0.388888888888889,45148109.97,20166684.83
673,18,7,0.388888888888889,50973915.57,17504218.43
827,18,7,0.388888888888889,47205183.97,13959074.43
837,18,7,0.388888888888889,40794303.49,19569008.53
875,18,7,0.388888888888889,42940847.12,15496582.12
935,18,7,0.388888888888889,51240500.63,20128748.6
971,18,7,0.388888888888889,49420253.97,18976133.49
1082,18,7,0.388888888888889,46632321.07,17237697.19
1201,18,7,0.388888888888889,50808451.03,23815085.49
1213,18,7,0.388888888888889,52493965.3,24897465.64
1259,18,7,0.388888888888889,43020768.07,16671648.47
1318,18,7,0.388888888888889,44577812.13,21099247.61
1382,18,7,0.388888888888889,37388111.86,11098018.04
64,13,5,0.384615384615385,32958074.68,15028658.35
112,13,5,0.384615384615385,28269228.03,10134310.78
189,26,10,0.384615384615385,72179863.05,29004159.08
274,13,5,0.384615384615385,25800768.51,9570808.72
339,13,5,0.384615384615385,25578009.62,4919780.15
351,26,10,0.384615384615385,55673639.27,18323054.09
359,13,5,0.384615384615385,31329360.9,14573632.04
486,13,5,0.384615384615385,26502560.4,7961881.84
779,13,5,0.384615384615385,41250469.25,16010727.61
855,26,10,0.384615384615385,59947393.66,25300542.9
997,13,5,0.384615384615385,37280756.35,15663296.05
1280,13,5,0.384615384615385,33755390.1,17218891.03
1405,26,10,0.384615384615385,68265513.9,28037226.45
139,21,8,0.380952380952381,48206852.78,14189290.26
144,21,8,0.380952380952381,49929736.11,19246155.41
169,21,8,0.380952380952381,49619496.67,18888240.01
177,21,8,0.380952380952381,59456535.19,18120655.3
197,21,8,0.380952380952381,64799426.87,20285702.97
393,21,8,0.380952380952381,57032997.34,18425604.78
449,21,8,0.380952380952381,50411897.22,19992761.69
506,21,8,0.380952380952381,52453991.36,20609654.24
1010,21,8,0.380952380952381,48661210.49,18555942.16
1168,21,8,0.380952380952381,48466376.04,17190884
1217,21,8,0.380952380952381,52212864.07,22876876.08
1309,21,8,0.380952380952381,49068444.47,17321795.95
1417,21,8,0.380952380952381,57959762.62,20949995.71
1375,29,11,0.379310344827586,71634504.99,30252725.52
14,24,9,0.375,72359242.54,24790385.74
31,16,6,0.375,40506438.4,18316434.03
67,24,9,0.375,61655492.42,19378454.68
91,32,12,0.375,75235383.48,32386307.28
97,24,9,0.375,62240878.14,16304480
138,16,6,0.375,41329224.21,18569393.81
158,24,9,0.375,66033101.8,24196780.56
283,24,9,0.375,57724656.71,13239548.41
537,16,6,0.375,35992510.02,13730196.65
539,24,9,0.375,55303195.99,16179132.25
540,16,6,0.375,46471056.54,20941367.1
542,16,6,0.375,49355466.21,20390591.47
562,24,9,0.375,49686730.56,20728327.2
692,16,6,0.375,42740399.51,19545433.01
728,16,6,0.375,44884731.42,20859950.93
798,16,6,0.375,41559986.71,15182092.63
842,16,6,0.375,36395899.29,10212783.45
844,24,9,0.375,64438236.74,20441526.93
881,16,6,0.375,37147896.36,13501250.28
883,24,9,0.375,70111938.83,23623431.25
897,16,6,0.375,43958142.63,9513000.15
1045,16,6,0.375,36916925.3,14380616.99
1115,24,9,0.375,53900403.88,15952663.07
1133,24,9,0.375,58260669.4,20208131.1
1169,24,9,0.375,62788709.41,29328570
1357,24,9,0.375,52870887.8,18147319.01
1358,16,6,0.375,36646972.64,13780898.38
1391,16,6,0.375,44825304.28,16717768.01
1445,16,6,0.375,39575124.81,14689486.8
