"account_id","total_transactions","fraud_count","fraud_ratio","total_amount","fraud_amount"
1463,24,9,0.375,59385237.46,19209735.76
1468,24,9,0.375,58793315.66,21476564.31
1482,16,6,0.375,33245232.12,13826038.46
419,27,10,0.37037037037037,67956604.46,23774448.17
759,27,10,0.37037037037037,62932818.31,24719735.04
853,27,10,0.37037037037037,61817892.05,22425069.65
861,27,10,0.37037037037037,71745179.19,29673114.47
933,27,10,0.37037037037037,74887105.96,24467702.34
60,19,7,0.368421052631579,58258430.04,24145241.86
108,19,7,0.368421052631579,36095545.5,13353851.33
237,19,7,0.368421052631579,40966185.56,13903714.51
272,19,7,0.368421052631579,39929123.11,13195798.83
299,19,7,0.368421052631579,45808138.31,22107615.13
323,19,7,0.368421052631579,44660568.57,13175440.79
424,19,7,0.368421052631579,40457162.91,13827045.02
602,19,7,0.368421052631579,53441531.88,16851482.04
619,19,7,0.368421052631579,50388030.15,18365897.22
649,19,7,0.368421052631579,36517933.31,15772876.73
1043,19,7,0.368421052631579,42630867.34,15990254.47
1050,19,7,0.368421052631579,57543682.55,22922759.81
1099,19,7,0.368421052631579,52677355.46,14077718.17
1107,19,7,0.368421052631579,52291798.34,17511965.3
1141,19,7,0.368421052631579,47597431.28,16361129.7
1181,19,7,0.368421052631579,40882477.45,14211655.2
1204,19,7,0.368421052631579,43454336.15,14612653.57
1273,19,7,0.368421052631579,52243582.12,21890051.11
1311,19,7,0.368421052631579,45635335.39,12109068.92
1407,19,7,0.368421052631579,37292467.53,10155836.17
529,30,11,0.366666666666667,81698500.73,29203793.98
1132,30,11,0.366666666666667,83700393.29,31606184.18
98,11,4,0.363636363636364,36995614.74,15380568.48
123,11,4,0.363636363636364,22092853.35,2079680.17
363,22,8,0.363636363636364,57697190.69,20601235.23
427,22,8,0.363636363636364,57401964.57,20408035.77
448,11,4,0.363636363636364,25346424.61,12179761.37
513,22,8,0.363636363636364,60628726.19,22352152.04
547,22,8,0.363636363636364,52991776.09,18532376.82
608,22,8,0.363636363636364,52522411.96,24549923.44
707,22,8,0.363636363636364,44263976.65,17011203.34
722,22,8,0.363636363636364,68344439.34,23777928.35
804,22,8,0.363636363636364,50181262.92,19738640.4
830,33,12,0.363636363636364,92030402.43,30274076.44
832,22,8,0.363636363636364,50781131.91,27200195.98
850,22,8,0.363636363636364,41679895.08,17871032.41
856,22,8,0.363636363636364,46841026.76,14760573.54
1021,22,8,0.363636363636364,53969950.17,20604645.98
1097,22,8,0.363636363636364,63443441.68,23656639.41
1184,22,8,0.363636363636364,59872576.94,24605671.99
1200,22,8,0.363636363636364,64517379.5,24253443.06
1203,22,8,0.363636363636364,55500202.94,8461832.4
1215,22,8,0.363636363636364,64724754.79,25678938.19
1304,22,8,0.363636363636364,58626711.87,18386209.62
254,25,9,0.36,67397939.93,24042664.31
580,25,9,0.36,57868837.01,23165861.08
864,25,9,0.36,62365623.16,25571092.11
934,25,9,0.36,56856416.85,16002845.56
1086,25,9,0.36,62141441.75,21676436.66
1100,25,9,0.36,62322100.95,26564234.19
1192,25,9,0.36,64827818.37,21151356.51
1441,25,9,0.36,66260213.44,21536421.51
58,28,10,0.357142857142857,71778290.95,26105451.72
83,28,10,0.357142857142857,80068955.47,33473349.92
366,14,5,0.357142857142857,36364530.09,12686473.9
394,14,5,0.357142857142857,40846649.9,10185467.72
751,28,10,0.357142857142857,75712752.22,26744968.54
949,14,5,0.357142857142857,29659080.36,7583834.96
1091,28,10,0.357142857142857,59822929.03,21392048.25
1170,14,5,0.357142857142857,41827321.36,16068232.34
1226,14,5,0.357142857142857,34533937.99,11067241.73
1312,14,5,0.357142857142857,34415698.93,18321629.08
1379,14,5,0.357142857142857,40064669.51,14145129.85
1028,31,11,0.354838709677419,87189222.51,30631997.52
100,17,6,0.352941176470588,42622580.8,14420420.28
103,17,6,0.352941176470588,28604911.62,6612017.46
136,17,6,0.352941176470588,47540174.23,14186832.06
315,17,6,0.352941176470588,48609624.78,18088824.21
333,17,6,0.352941176470588,45176081.7,17238860.45
383,17,6,0.352941176470588,40808212.63,14154693.71
408,17,6,0.352941176470588,42194034.34,14615429.25
416,17,6,0.352941176470588,41698449.31,17471805.73
480,17,6,0.352941176470588,43634397.09,13480563.22
697,17,6,0.352941176470588,44736947.04,15344219.79
767,17,6,0.352941176470588,43286836.11,18701538.4
780,17,6,0.352941176470588,41992635.42,12407082.66
858,17,6,0.352941176470588,43533419.76,22414309.95
911,17,6,0.352941176470588,35096491.51,8631111.31
922,17,6,0.352941176470588,47631014.9,20460545.46
932,17,6,0.352941176470588,38590341.19,16575591.86
1156,17,6,0.352941176470588,43358002.94,16584533.17
1195,17,6,0.352941176470588,53956887.02,19160249.2
1227,17,6,0.352941176470588,36766343.79,15904206.89
1512,17,6,0.352941176470588,39432410.47,9167074.52
298,20,7,0.35,36878299.21,14471508.38
367,20,7,0.35,52519104.09,13350696.02
444,20,7,0.35,57179915.68,18224067.65
526,20,7,0.35,55194922.71,17413049.54
541,20,7,0.35,52348008.65,13986592.08
919,20,7,0.35,48140769.97,12428271.55
977,20,7,0.35,53855445.93,20015145.34
1001,20,7,0.35,61250578.15,24185728.15
1072,20,7,0.35,43763330.71,21251820.62
1429,20,7,0.35,46975397.6,12575456.96
128,23,8,0.347826086956522,64963465.04,23954858.87
528,23,8,0.347826086956522,57550156.62,20272103.94
807,23,8,0.347826086956522,56436300.44,19732674.01
908,23,8,0.347826086956522,57975826.88,22204171.82
995,23,8,0.347826086956522,50431257.31,15124907.98
1018,23,8,0.347826086956522,60625693.61,18115562.48
1430,23,8,0.347826086956522,57127160.37,17153680.11
1369,26,9,0.346153846153846,63786308.83,21579532.08
245,29,10,0.344827586206897,74988894.98,23127202.38
1219,32,11,0.34375,73634457.75,25880831.7
20,18,6,0.333333333333333,44532413.44,9822375.17
52,15,5,0.333333333333333,35245660.46,9025981.91
80,12,4,0.333333333333333,35640970.74,12029899.6
85,21,7,0.333333333333333,57068301.03,17078151.62
106,18,6,0.333333333333333,42758849.08,9806489.83
115,15,5,0.333333333333333,35801267.47,10559242.3
129,12,4,0.333333333333333,25759354.09,11387481.45
130,18,6,0.333333333333333,41909946.89,14974136.49
133,15,5,0.333333333333333,34295493.09,6587293.55
142,24,8,0.333333333333333,62051809.13,19011058.25
148,18,6,0.333333333333333,46081860.55,12967843.5
161,15,5,0.333333333333333,43135093.46,11958294.98
175,24,8,0.333333333333333,49215791.79,15305093.85
176,21,7,0.333333333333333,63242848.72,15719033.09
178,18,6,0.333333333333333,56195753.66,15554328.77
185,18,6,0.333333333333333,47694883.31,11913797.86
211,21,7,0.333333333333333,62745846.47,23701638.28
217,21,7,0.333333333333333,46179911.97,18059439.98
268,15,5,0.333333333333333,37290227.63,10657454.15
279,21,7,0.333333333333333,42734110.02,13668243.46
291,15,5,0.333333333333333,30765882.79,11216308.38
301,18,6,0.333333333333333,54000000.82,21423143.34
347,24,8,0.333333333333333,53315396.43,14732139.21
349,21,7,0.333333333333333,45364897.08,13300979.59
406,27,9,0.333333333333333,50361861.84,18396163.82
426,15,5,0.333333333333333,29943435.85,16061501.13
445,21,7,0.333333333333333,54575275.13,18157398.88
457,27,9,0.333333333333333,58580012.61,14343926.8
492,12,4,0.333333333333333,27286022.33,9132506.36
504,18,6,0.333333333333333,42442732.28,10580814.57
594,12,4,0.333333333333333,26066408.7,13355918.84
658,18,6,0.333333333333333,56043727.52,18629616.35
670,24,8,0.333333333333333,63524476.23,23318484.26
684,18,6,0.333333333333333,39100084.6,5016655.1
701,12,4,0.333333333333333,29736839.15,4633284.94
718,21,7,0.333333333333333,47125054.63,17662491.46
750,24,8,0.333333333333333,47136567.8,18797031.25
757,21,7,0.333333333333333,57852968.42,15464793.37
772,15,5,0.333333333333333,34732917.01,13158313.21
803,18,6,0.333333333333333,41047086.32,16512497.32
824,18,6,0.333333333333333,36873183.43,8865280.87
833,18,6,0.333333333333333,37684966.83,10820387.89
865,24,8,0.333333333333333,39175708.62,13034421.04
868,18,6,0.333333333333333,45589313.29,14376940.53
913,15,5,0.333333333333333,38969333.23,14620798.68
941,15,5,0.333333333333333,42134311.73,15108892.35
955,24,8,0.333333333333333,53376872.02,20688602.52
960,12,4,0.333333333333333,25093575.36,11474914.4
965,21,7,0.333333333333333,53134423.53,11500909.31
979,18,6,0.333333333333333,51331029.37,16531299.52
1019,24,8,0.333333333333333,57864616.35,23434869.42
1039,18,6,0.333333333333333,49527549.77,16122759.45
1048,24,8,0.333333333333333,64681931.9,23107267.09
1062,15,5,0.333333333333333,37435658.13,10971053.49
1065,18,6,0.333333333333333,45524453.36,15913703.02
1094,15,5,0.333333333333333,38867342.56,10475421.5
1123,27,9,0.333333333333333,60018450.22,21835038.95
1126,21,7,0.333333333333333,52965195.66,16061856.34
1127,9,3,0.333333333333333,16576054.19,8156825.81
1143,15,5,0.333333333333333,47698417.78,18217964.36
1166,18,6,0.333333333333333,46446095,11872083.53
1196,24,8,0.333333333333333,62789938.45,21050913.57
1237,18,6,0.333333333333333,49049079.02,18014789.13
1251,21,7,0.333333333333333,56160608.08,18796264.88
1252,21,7,0.333333333333333,43746042.98,17421491.95
1278,21,7,0.333333333333333,51639211.19,9973164.51
1301,18,6,0.333333333333333,51050758.6,16221039.96
1322,21,7,0.333333333333333,53727468.31,11804902.46
1341,21,7,0.333333333333333,54780483.56,26096134.33
1384,12,4,0.333333333333333,26754451.93,11302809.42
1431,15,5,0.333333333333333,45587392.39,13618869.35
1469,18,6,0.333333333333333,52622292.37,21864603.79
1491,18,6,0.333333333333333,35244775.56,12859357.07
1508,18,6,0.333333333333333,50163009.27,12474251.65
1516,18,6,0.333333333333333,43296954.94,15730258.58
374,28,9,0.321428571428571,74672387.02,27683088.6
1191,28,9,0.321428571428571,61165773.28,14548484.79
485,25,8,0.32,58112349.89,17646786.27
659,25,8,0.32,58838713.92,24516669.84
23,22,7,0.318181818181818,55973314.76,13694016.29
122,22,7,0.318181818181818,57708729.65,16313106.81
691,22,7,0.318181818181818,48467330.9,17743936.83
749,22,7,0.318181818181818,59595319.95,23840709.86
1385,22,7,0.318181818181818,53056145.78,22265167.52
1496,22,7,0.318181818181818,54782208.33,17383482.05
51,19,6,0.315789473684211,44350321.42,17645095.28
88,19,6,0.315789473684211,39322732.81,11859209.71
93,19,6,0.315789473684211,44591186.41,14453984.5
105,19,6,0.315789473684211,39188583.41,16128509.5
430,19,6,0.315789473684211,55936006.36,22711017.23
451,19,6,0.315789473684211,47949801.65,16134173.53
489,19,6,0.315789473684211,38176245.15,9448122.6
567,19,6,0.315789473684211,41003172.52,11382628.16
788,19,6,0.315789473684211,44127729.24,16234480.27
972,19,6,0.315789473684211,52544426.51,15942269.58
1089,19,6,0.315789473684211,54496497.33,9125495.88
1096,19,6,0.315789473684211,46195775.63,15648914.93
1105,19,6,0.315789473684211,47751779.2,18518968.55
1257,19,6,0.315789473684211,35975785.16,12171933.7
1352,19,6,0.315789473684211,44474348.2,20795472.74
28,16,5,0.3125,37565649.44,11774852.92
53,16,5,0.3125,37428133.58,15508071.1
248,16,5,0.3125,37916990.12,11664929.2
253,16,5,0.3125,40380720.37,14798851.55
271,16,5,0.3125,42830832.97,13569201.55
358,16,5,0.3125,35363245.31,11908153.94
569,16,5,0.3125,47210857.06,15844091.3
607,16,5,0.3125,41145397.44,15266490.31
630,16,5,0.3125,45420671.55,16237743.6
643,16,5,0.3125,37100171.8,9821696.77
708,16,5,0.3125,35664996.02,13818450.01
860,16,5,0.3125,50424281.63,11672061.23
870,16,5,0.3125,34673656.55,15475446.65
938,16,5,0.3125,36543457.66,10851773.4
1070,16,5,0.3125,36665609.89,4293752.74
1078,16,5,0.3125,46977105.8,16208898.65
1460,16,5,0.3125,35209931.67,17246915.79
1486,29,9,0.310344827586207,73754226.6,26458763.85
174,13,4,0.307692307692308,28411541.68,9143657.65
322,13,4,0.307692307692308,43478372.27,15334520.26
375,13,4,0.307692307692308,28607278.86,8162383.67
799,13,4,0.307692307692308,38954369.22,11381070.49
874,13,4,0.307692307692308,33904719.02,12126715.33
1145,13,4,0.307692307692308,18382693.99,4300674.54
1161,13,4,0.307692307692308,29400249.46,7497389.79
1371,13,4,0.307692307692308,24992774.25,8769220.86
11,23,7,0.304347826086957,62112005.98,18651922.36
33,23,7,0.304347826086957,40251799.59,10014979.97
39,23,7,0.304347826086957,57773620.26,19622978.68
167,23,7,0.304347826086957,61903636.56,14253391.79
191,23,7,0.304347826086957,52528082.32,17280134.78
517,23,7,0.304347826086957,62816395.56,23678782.81
753,23,7,0.304347826086957,67151953.55,14249813.83
839,23,7,0.304347826086957,55615509.14,19305786.66
896,23,7,0.304347826086957,57278342,15013877.65
1211,23,7,0.304347826086957,53826599.28,24448694.39
1494,23,7,0.304347826086957,55527369.97,21299770.3
273,20,6,0.3,59225299.88,14623854.6
466,20,6,0.3,66430356.24,19824536.8
497,10,3,0.3,31537027.48,8784620.77
592,20,6,0.3,55024800.46,18070763.7
617,20,6,0.3,45790966.4,12257780.13
635,20,6,0.3,53394205.48,18473722.51
667,30,9,0.3,61440925.78,15545813.65
808,20,6,0.3,57518254.9,10980186.77
811,20,6,0.3,51518338.62,13872130.41
970,20,6,0.3,51415433.79,9959361.14
975,30,9,0.3,74527471.82,23545037.24
1003,20,6,0.3,54796703.23,20596735.98
1060,20,6,0.3,51864577.68,12715147.24
1092,20,6,0.3,50183118.75,7619355.45
1159,10,3,0.3,27694710.18,9433044.21
1362,10,3,0.3,26976879.75,8483656.54
1381,30,9,0.3,79301373,21621428.44
1435,20,6,0.3,42875071.54,16467328.67
222,17,5,0.294117647058824,46400736.51,11894303.67
332,17,5,0.294117647058824,47245840.69,10605839.84
502,17,5,0.294117647058824,37323246.56,10544929.43
530,17,5,0.294117647058824,40941532.7,8768512.7
678,17,5,0.294117647058824,46574293.97,13821271.19
717,17,5,0.294117647058824,40047994.66,12539601.28
1154,17,5,0.294117647058824,57671098.47,17708242.86
1218,17,5,0.294117647058824,42149449.99,15937832.14
1230,17,5,0.294117647058824,41813748.2,7440594.26
1376,17,5,0.294117647058824,50137872.58,14538744.23
55,24,7,0.291666666666667,52998182.37,13733227.92
229,24,7,0.291666666666667,56103373.26,22052482.17
605,24,7,0.291666666666667,60329309.83,17776181.91
760,24,7,0.291666666666667,47657517.73,16696521.86
230,31,9,0.290322580645161,64634228.52,14506489.39
214,14,4,0.285714285714286,29954139.35,8746635.28
224,14,4,0.285714285714286,42601530.57,14460097.75
368,21,6,0.285714285714286,55749692,15335219.63
377,14,4,0.285714285714286,27477008.31,8723476.2
396,14,4,0.285714285714286,28886336.8,2960415.46
460,14,4,0.285714285714286,29399693.74,6730934.79
560,14,4,0.285714285714286,36594201.67,5942976.43
650,14,4,0.285714285714286,32339015.04,9783829.23
923,21,6,0.285714285714286,51730659.55,17923213.14
981,14,4,0.285714285714286,42112471.09,14786473.04
1155,21,6,0.285714285714286,56238003.65,16387402.82
1202,21,6,0.285714285714286,47873655.57,15429678.8
1209,14,4,0.285714285714286,26611368.66,12614183.58
1346,21,6,0.285714285714286,44317673.81,9074874.89
1011,25,7,0.28,61540040.44,21091580.43
1088,25,7,0.28,57794851.85,23909084.91
190,18,5,0.277777777777778,36234405.7,10120486.27
243,18,5,0.277777777777778,35769026.5,7448517.03
436,18,5,0.277777777777778,39700745.56,11283026.61
553,18,5,0.277777777777778,41716966.59,9034343.91
574,18,5,0.277777777777778,44520392.38,12043377.25
645,18,5,0.277777777777778,41617342.31,6707423.92
784,18,5,0.277777777777778,50509710.96,7940747.89
813,18,5,0.277777777777778,48549988.54,15064594.65
898,18,5,0.277777777777778,41005051.81,17788131.07
1037,18,5,0.277777777777778,37327125.3,10484872.33
1290,18,5,0.277777777777778,39997954.41,15899296.31
1388,18,5,0.277777777777778,35595565.49,6466460.32
706,29,8,0.275862068965517,74688670.09,22784490.93
56,22,6,0.272727272727273,57939203.23,11718033.56
141,22,6,0.272727272727273,65115669.91,18786923.89
195,22,6,0.272727272727273,48467611.18,16009884.66
305,22,6,0.272727272727273,58629320.5,14355186.59
307,22,6,0.272727272727273,62209168.19,18928509.85
568,11,3,0.272727272727273,26746595.94,6115785.68
711,11,3,0.272727272727273,26240727.95,5137737.52
768,11,3,0.272727272727273,26882433.21,9903439.55
1366,11,3,0.272727272727273,28592528.77,10071648.58
1374,22,6,0.272727272727273,39493565.8,16390214.5
852,26,7,0.269230769230769,69251262.44,21399230.74
437,15,4,0.266666666666667,39572517.08,8682869.47
794,15,4,0.266666666666667,31984880.31,9931566.52
862,15,4,0.266666666666667,47130478.03,9525840.18
1016,15,4,0.266666666666667,40742829.35,11740732.81
1108,15,4,0.266666666666667,31944210.56,9050261.01
1313,15,4,0.266666666666667,31760860.02,8567791.12
1449,15,4,0.266666666666667,43580079.02,15496332.42
536,19,5,0.263157894736842,47549021.59,8829107.24
715,19,5,0.263157894736842,57981963.06,12362909.14
817,19,5,0.263157894736842,43213305.94,8062915.22
902,19,5,0.263157894736842,54694821.21,16998031.38
1510,19,5,0.263157894736842,47764189.74,14280642.84
742,23,6,0.260869565217391,53320636.26,10248978.11
442,31,8,0.258064516129032,87121225.62,16251569.6
43,16,4,0.25,45827662.53,7369620.26
255,20,5,0.25,49386599.96,11535762.53
266,24,6,0.25,64223079.25,11774722.79
330,36,9,0.25,101248751.66,24894538.26
369,16,4,0.25,40985864.75,10972889.35
478,24,6,0.25,56511609.09,15443559.26
487,12,3,0.25,29757668.55,4636898.38
640,20,5,0.25,44948081.07,9532721.58
655,16,4,0.25,43721166.83,14555613.62
743,16,4,0.25,42016681.02,7527581.86
792,16,4,0.25,39436756.33,9877619.91
857,20,5,0.25,58401506.54,13586108.7
887,24,6,0.25,73763638.13,13549285.94
895,24,6,0.25,53025207.07,10514835.2
944,16,4,0.25,27005201.56,9658840.98
1093,20,5,0.25,36785813.6,12304066.77
1212,20,5,0.25,61374477.94,11218752.39
1380,16,4,0.25,41842343.12,11234935.35
1450,16,4,0.25,39494465.9,8644377.48
1210,25,6,0.24,55448800.14,15495511.45
228,21,5,0.238095238095238,54440151.89,15855167.46
356,21,5,0.238095238095238,64220509.07,18882873.28
409,21,5,0.238095238095238,63111016.27,13031187.12
854,21,5,0.238095238095238,44932762.28,7959049.27
1064,21,5,0.238095238095238,51123460.42,10303425.24
221,17,4,0.235294117647059,35122147.42,8653057.12
278,17,4,0.235294117647059,37396543.01,8302597.69
758,17,4,0.235294117647059,53239132.02,13891540.45
1031,17,4,0.235294117647059,37769743.25,11307707.58
1140,17,4,0.235294117647059,34668459.66,6747120.82
783,30,7,0.233333333333333,80170032.4,21434927.22
114,13,3,0.230769230769231,31007114.58,7819925.24
371,13,3,0.230769230769231,31817135.91,5978341.53
735,13,3,0.230769230769231,34876125.35,8035891.02
1337,13,3,0.230769230769231,36539998,8181423.29
1433,13,3,0.230769230769231,31593464.4,4699421.45
212,22,5,0.227272727272727,52885304.01,9963259.61
391,22,5,0.227272727272727,65834936.34,11828133.27
432,22,5,0.227272727272727,54919803.09,10459154.88
1046,22,5,0.227272727272727,51752268.46,7285269.97
1261,22,5,0.227272727272727,61891437.28,13271415.21
127,9,2,0.222222222222222,25461432.64,3673853.27
162,9,2,0.222222222222222,17850584.3,2612696.19
597,9,2,0.222222222222222,20628247,2578173.4
1286,18,4,0.222222222222222,43857281.65,9661346.87
1397,18,4,0.222222222222222,36765898.29,2499297.85
182,23,5,0.217391304347826,66131737.68,16293340.86
284,14,3,0.214285714285714,33711568.47,5292539.14
545,14,3,0.214285714285714,34955400.13,6897028.62
1029,28,6,0.214285714285714,59948374.57,12903504.14
34,19,4,0.210526315789474,48176167.25,9574818.49
523,19,4,0.210526315789474,55919594.3,9972038.02
1447,19,4,0.210526315789474,40984642.86,8881723.36
10,15,3,0.2,32684875.52,7038579.85
348,25,5,0.2,68582168.1,11560293.93
458,20,4,0.2,35773414.28,3472815.06
906,20,4,0.2,51866219.33,9586239.94
1150,10,2,0.2,22531417.55,7098891.44
1493,26,5,0.192307692307692,73633764.22,19667138.74
19,21,4,0.19047619047619,45013832.7,8204944.8
891,21,4,0.19047619047619,48552871.39,9298631.65
1007,21,4,0.19047619047619,55541419.24,13210880.61
1434,21,4,0.19047619047619,59658282.81,9001506.8
752,16,3,0.1875,55115782.61,10716714.49
876,16,3,0.1875,52257635.89,13628515.22
1079,16,3,0.1875,38168473.78,5064607.46
1412,16,3,0.1875,42272473.7,6606927.08
233,11,2,0.181818181818182,38808423.52,8289123.41
747,11,2,0.181818181818182,21379743.44,2006530.8
1489,22,4,0.181818181818182,55438842.89,12616419.03
447,17,3,0.176470588235294,40919335.7,8107465.67
702,17,3,0.176470588235294,44724490.82,8452025.21
962,17,3,0.176470588235294,40718297.74,10823611.43
1284,17,3,0.176470588235294,47036502.47,9968209.68
814,23,4,0.173913043478261,61653086.35,10439536.19
507,12,2,0.166666666666667,24597800.5,4677466.21
682,18,3,0.166666666666667,44164282.77,7215726.29
818,24,4,0.166666666666667,50128707.43,5279354.61
1158,18,3,0.166666666666667,44428801.93,10129140.39
1364,18,3,0.166666666666667,43432703.75,4029807.47
1240,13,2,0.153846153846154,23669217.95,1860430.61
787,22,3,0.136363636363636,63391932.52,10652641.39
631,8,1,0.125,21105117.05,1574911.58
723,16,2,0.125,37739396.77,5703742.04
1013,16,2,0.125,48930783.99,4633206.71
1353,20,2,0.1,49249738.72,3181104.83
1163,12,1,0.0833333333333333,19051548.92,531152.92
1426,17,1,0.0588235294117647,34386823.84,1739703.01
