"location","transaction_count","fraud_count","fraud_rate","avg_amount"
"Mawlamyine",1813,1083,0.597352454495312,2491381.09446773
"Monywa",1852,1105,0.596652267818574,2431875.69368791
"Sittwe",1808,1076,0.595132743362832,2492699.49952987
"Pathein",1768,1040,0.588235294117647,2507051.47312217
"Myitkyina",1824,1062,0.582236842105263,2511435.75488487
"Naypyidaw",1912,1101,0.575836820083682,2476051.23035042
"Taunggyi",1715,986,0.574927113702624,2450435.73537609
"Bago",1727,973,0.563404748118124,2493107.50723219
"Mandalay",2129,1191,0.559417566932832,2480624.79204321
"Yangon",8950,1080,0.120670391061453,2495278.98924581
