"date","total_transactions","total_amount","fraud_cases","fraud_amount"
2020-08-21,1,1045683.14,1,1045683.14
2020-08-22,3,6786052.37,0,0
2020-08-23,2,6288743.03,0,0
2020-08-24,4,9303617.82,2,7388640.24
2020-08-25,2,5244467.99,1,4265432.84
2020-08-27,3,8177596.91,1,3141285.09
2020-08-28,2,6455209.2,0,0
2020-08-29,2,5820090.86,1,2163977.81
2020-08-31,2,3627024.41,1,691750.56
2020-09-01,1,104637.39,1,104637.39
2020-09-02,1,1659340.4,0,0
2020-09-03,2,5964157.51,0,0
2020-09-04,2,6194096.94,0,0
2020-09-05,2,7877452.79,0,0
2020-09-06,3,11659766.07,1,3475481.03
2020-09-09,3,4628171.19,1,736427.82
2020-09-10,3,7849120.31,1,2502813.05
2020-09-11,3,9459100.18,2,5915481.13
2020-09-12,3,7927525.72,1,3319893.76
2020-09-13,3,7248644.17,1,3822995.25
2020-09-14,1,2944374.91,1,2944374.91
2020-09-15,1,838347.45,0,0
2020-09-16,3,5023843.41,2,3887258.61
2020-09-17,2,2741511.13,1,647450.57
2020-09-18,2,4126533.84,0,0
2020-09-19,2,6138273.03,2,6138273.03
2020-09-20,4,7065590.1,1,1435010.39
2020-09-21,5,16220369.9,3,7709151.02
2020-09-22,2,3206240.11,1,1872463.19
2020-09-23,2,3408814.92,2,3408814.92
2020-09-24,1,3951573.02,0,0
2020-09-25,1,4804755.36,1,4804755.36
2020-09-27,2,7953929.55,0,0
2020-09-28,1,1768229.3,0,0
2020-09-30,4,12094234.25,1,4376637.44
2020-10-02,2,5947571.08,1,3416387.5
2020-10-03,1,4099513.46,0,0
2020-10-04,1,2838784.66,0,0
2020-10-05,1,3065888.68,0,0
2020-10-06,1,3843716.05,1,3843716.05
2020-10-07,4,7848131.23,3,4512285.54
2020-10-09,3,4700401.68,1,2151126.08
2020-10-10,3,9514654.01,2,5214772.15
2020-10-11,2,6794720.44,1,2501614.38
2020-10-12,4,7708304.02,2,6831835.21
2020-10-13,2,8163372.76,0,0
2020-10-14,2,7926326.17,1,4163272.33
2020-10-15,5,11873698.32,4,11192399.61
2020-10-16,4,5630334.19,1,1066013.31
2020-10-17,2,4970862.8,0,0
2020-10-18,1,1691965.6,1,1691965.6
2020-10-19,2,3601685.98,1,1754717.53
2020-10-20,1,1110098.17,1,1110098.17
2020-10-21,1,3198632.86,0,0
2020-10-22,9,25908595.06,4,8863166.51
2020-10-23,3,8987800.78,1,1285481.82
2020-10-26,2,3613840.3,1,1679949.33
2020-10-27,2,3409542.14,2,3409542.14
2020-10-28,1,4461660.62,0,0
2020-10-30,1,2443210.01,1,2443210.01
2020-10-31,2,4348185.99,1,752828.87
2020-11-01,1,4123957.88,0,0
2020-11-02,3,7934520.6,3,7934520.6
2020-11-03,4,10134184.16,0,0
2020-11-04,2,1649807.78,2,1649807.78
2020-11-05,1,4168788.26,0,0
2020-11-07,5,12946772.82,1,1119128.41
2020-11-08,4,10064510.75,2,5273309.24
2020-11-09,3,4517086,1,351966.23
2020-11-10,1,859776.97,1,859776.97
2020-11-11,3,8465405.63,0,0
2020-11-12,2,1281972.6,1,476780.86
2020-11-14,2,3067903.15,2,3067903.15
2020-11-15,1,3621049.7,1,3621049.7
2020-11-16,2,4654326.61,0,0
2020-11-17,5,14607842.82,3,9778427.51
2020-11-18,1,3153949.42,1,3153949.42
2020-11-19,4,5794321.95,1,494647.38
2020-11-20,1,1432494.65,1,1432494.65
2020-11-22,2,6139556.96,0,0
2020-11-23,2,3203975.83,0,0
2020-11-24,3,8617673.75,1,4118423.98
2020-11-25,5,8012912.62,1,753365.74
2020-11-27,2,5966096.08,0,0
2020-11-28,2,5178157.2,1,4285261.8
2020-11-29,3,2451698.82,1,457933.63
2020-11-30,1,4172376.38,0,0
2020-12-01,5,17998426.83,3,11840894.88
2020-12-02,1,1681750.15,0,0
2020-12-04,5,16735116.04,2,5065391.82
2020-12-05,1,4808420.25,1,4808420.25
2020-12-06,2,4593355.11,1,4386191.44
2020-12-08,1,2225858.01,0,0
2020-12-09,3,13868904.87,2,9531843.27
2020-12-10,1,3199015.76,0,0
2020-12-11,5,10652692,1,3570156.41
2020-12-12,2,3644003.88,1,3106803.19
2020-12-13,2,2854830.21,1,745099.92
2020-12-14,1,314118.41,0,0
2020-12-15,2,6871860.33,1,2410869.7
2020-12-16,1,3738135.27,1,3738135.27
2020-12-17,3,7124944.1,1,1419986.04
2020-12-18,3,4495395.45,1,3342205.85
2020-12-20,1,260308.23,1,260308.23
2020-12-21,1,1345071.69,1,1345071.69
2020-12-22,4,10409302.44,2,7906344.49
2020-12-23,1,1446302.94,0,0
2020-12-24,5,6103863.59,4,5251081.88
2020-12-25,2,3558652.11,0,0
2020-12-26,2,9114077.74,0,0
2020-12-27,4,10535167.18,2,6398857.86
2020-12-28,4,12859147.48,1,597036.26
2020-12-29,4,8912714.46,3,6888311.97
2020-12-30,4,9092286.26,4,9092286.26
2020-12-31,3,5573555.62,2,4940892.66
2021-01-01,2,2700339.93,2,2700339.93
2021-01-02,4,7687942.14,1,2689181.9
2021-01-03,3,10405467.33,1,4356914.21
2021-01-04,2,7743941.97,0,0
2021-01-05,3,7900366.93,1,1004045.84
2021-01-07,2,3821904.84,0,0
2021-01-08,3,7657867.31,2,4610333.31
2021-01-09,3,3925467.06,2,1884719.57
2021-01-10,3,9577755.25,0,0
2021-01-11,2,3798912.27,0,0
2021-01-12,3,7530965.42,0,0
2021-01-13,4,12630942.31,4,12630942.31
2021-01-14,6,18362317.85,1,4794084.84
2021-01-15,4,8198127.55,3,6363901.5
2021-01-16,3,8103754.14,1,3247611.8
2021-01-17,3,5872721.47,0,0
2021-01-18,1,4640464.76,0,0
2021-01-19,3,8306377.06,1,85985.61
2021-01-20,2,5006961.41,0,0
2021-01-21,4,11880393.39,1,4541790.26
2021-01-22,2,5056721.67,1,3587019.13
2021-01-24,1,4868610.17,1,4868610.17
2021-01-25,1,954674.06,0,0
2021-01-26,4,12085267.03,0,0
2021-01-27,1,1948032.83,0,0
2021-01-28,8,20831493.35,5,13191859.94
2021-01-29,1,1929405.17,1,1929405.17
2021-01-30,4,8717974.42,4,8717974.42
2021-01-31,3,3740948.82,1,2326797.26
2021-02-01,1,2685906.93,1,2685906.93
2021-02-02,5,5746412.43,3,1377602.98
2021-02-03,3,8031898.21,1,1824458.16
2021-02-04,3,5303643.52,1,2047154.94
2021-02-05,1,208225.05,1,208225.05
2021-02-06,2,5095619.7,0,0
2021-02-07,2,6828666.16,0,0
2021-02-08,4,7544353.85,1,540251.49
2021-02-09,1,4092440.02,1,4092440.02
2021-02-11,1,3449257.02,0,0
2021-02-12,5,9102898.78,2,3467900.62
2021-02-13,3,12290284.69,2,8740062.2
2021-02-14,2,906937.96,0,0
2021-02-15,2,2042720.81,1,1574659.28
2021-02-16,2,3539675.91,2,3539675.91
2021-02-17,4,7464291.73,2,4466422.72
2021-02-18,3,9796875.65,1,2949009.22
2021-02-19,4,9428357.6,2,6008341.02
2021-02-20,1,1360616.21,1,1360616.21
2021-02-21,3,7342281.43,2,3105231.59
2021-02-23,1,442213.15,0,0
2021-02-24,2,4932392.53,1,3258960.17
2021-02-25,1,2097473.66,0,0
2021-02-26,4,16512078.12,1,4797032.11
2021-02-27,3,2582857.17,1,934340.45
2021-02-28,2,4628921.12,0,0
2021-03-01,4,7249065.52,1,417819.65
2021-03-02,3,7339820.88,2,2694666.42
2021-03-03,3,8406727.57,1,385535.93
2021-03-04,2,2321752.5,1,2249443.1
2021-03-05,4,9364538.49,3,8391074.25
2021-03-06,4,11468680.02,2,7092807.99
2021-03-07,2,6139426.07,0,0
2021-03-08,4,14928401.17,2,7936475.35
2021-03-09,2,5890413.93,1,1415192.95
2021-03-10,2,420896.51,1,4158.72
2021-03-11,1,399304.78,0,0
2021-03-13,5,13599154.04,1,4184609.35
2021-03-14,2,6296127.38,1,4556996.2
2021-03-15,5,10631340.21,2,4293594.16
2021-03-16,2,7728266.1,1,3070194.71
2021-03-17,2,5647088.39,1,964544.55
2021-03-18,2,5084411.28,1,4722649.36
2021-03-19,7,16007661.58,4,8267791.13
2021-03-20,3,7265620.34,3,7265620.34
2021-03-21,2,4544078.76,2,4544078.76
2021-03-22,1,268635.67,0,0
2021-03-23,3,5378308.82,1,65229.85
2021-03-24,3,7803739.38,2,6518944.67
2021-03-25,4,13738790.88,2,5607337.25
2021-03-27,3,6656413.78,2,3540249.78
2021-03-28,2,5824284.08,2,5824284.08
2021-03-29,3,10351541.88,1,4279490.5
2021-03-30,4,10858167.21,2,6296428
2021-03-31,2,8966437.46,0,0
2021-04-01,1,4802925.93,0,0
2021-04-02,3,6761188.33,3,6761188.33
2021-04-03,4,13192070.95,2,7178829.69
2021-04-04,4,10241964.65,2,8833229.24
2021-04-05,2,2075787.71,0,0
2021-04-06,3,6480017.44,3,6480017.44
2021-04-07,3,10392549.68,2,5659474.62
2021-04-08,3,1441743.44,0,0
2021-04-09,6,11423811.45,1,50964.98
2021-04-10,4,15032316.88,1,3750324.75
2021-04-11,5,8687861.99,1,1717745
2021-04-12,3,9768182.7,1,4575530.68
2021-04-13,1,227776.99,1,227776.99
2021-04-14,2,2507444.2,0,0
2021-04-16,1,3455485.64,1,3455485.64
2021-04-19,5,11828168.17,2,2892542.98
2021-04-20,3,7503625.33,3,7503625.33
2021-04-21,2,6495643.76,1,3820388.99
2021-04-22,2,1658943.86,0,0
2021-04-23,6,10123766.16,2,2094763.26
2021-04-24,4,8850539.85,3,6902047.04
2021-04-25,3,11052621.92,1,1999601.1
2021-04-26,5,9635404.19,3,4560130.65
2021-04-27,5,15570691.79,2,8683288.65
2021-04-28,3,8700413.96,1,2914566.48
2021-04-29,3,7618855.59,0,0
2021-04-30,6,9425632.75,1,588896.39
2021-05-01,2,2958626.58,1,2913912.24
2021-05-02,4,13848141.05,2,7351818.42
2021-05-03,3,7741923.2,2,6921346.74
2021-05-04,5,8033103.37,2,894381.15
2021-05-05,6,14735494.28,5,13497204.58
2021-05-06,7,11802009.22,2,2496945.11
2021-05-07,5,11570901.68,2,2016259.27
2021-05-08,6,16310349.54,5,13563637.81
2021-05-09,2,8200581.16,0,0
2021-05-10,2,8681889.32,0,0
2021-05-11,1,1004435.55,0,0
2021-05-12,5,11253677.45,2,5050563.5
2021-05-13,3,6801164.83,1,435656.46
2021-05-14,3,8050275.37,0,0
2021-05-15,4,15141840.81,1,2117000.73
2021-05-16,1,3976048.72,0,0
2021-05-17,2,6175740.43,0,0
2021-05-18,2,6652844.38,1,1793069.95
2021-05-19,4,7460217.77,0,0
2021-05-20,4,7270392.27,0,0
2021-05-21,3,5669122.34,1,27561.42
2021-05-22,5,5116973.91,2,1096490.43
2021-05-24,1,3324945.86,0,0
2021-05-25,5,10592968.77,3,5055831.89
2021-05-26,6,9031331.65,3,4299410.83
2021-05-27,5,16862810.42,2,8489608.99
2021-05-28,6,22929496.17,3,11106735.2
2021-05-29,7,13458694.96,1,2731958.72
2021-05-30,3,6082631.55,1,491113.45
2021-05-31,2,6341936.29,0,0
2021-06-01,2,1625845.67,1,89721.84
2021-06-02,4,13234121.96,1,2361411.2
2021-06-03,5,17824022.73,2,6866601.77
2021-06-04,2,4877219.67,1,325307.64
2021-06-05,3,6637070.87,2,4319868.86
2021-06-06,3,4714230.47,0,0
2021-06-07,2,3560269.25,1,29381.31
2021-06-08,3,12029266.53,2,8106770.82
2021-06-09,2,3388957.89,0,0
2021-06-10,4,9962491.13,1,4249099.55
2021-06-11,2,1801195.8,1,1575759.54
2021-06-13,2,4336051.57,1,2424489.36
2021-06-14,2,6647228.52,1,4756440.63
2021-06-15,2,5792794.96,1,2993753.44
2021-06-16,4,11057739.2,4,11057739.2
2021-06-17,4,12669287.26,3,8717490.56
2021-06-18,3,5377825.37,1,3694373.04
2021-06-19,4,10661036.14,2,5386034.02
2021-06-20,4,11183608.74,3,8795032.95
2021-06-21,4,7200187.31,2,3275221.14
2021-06-22,1,1771555.47,0,0
2021-06-23,5,17226193.98,4,13832573.98
2021-06-24,3,9483318.66,1,1579995.04
2021-06-25,2,3800548.48,1,729352.21
2021-06-26,3,10037368.44,1,2683095.92
2021-06-27,2,443423.21,1,71368.57
2021-06-28,2,5260177.01,1,334896.26
2021-06-29,1,3147825.75,1,3147825.75
2021-06-30,2,2652179.41,0,0
2021-07-01,2,7724066.53,0,0
2021-07-03,3,5731814.9,2,3537100.6
2021-07-04,6,8882263.5,1,1397317.34
2021-07-05,5,14388726.85,2,6070393.8
2021-07-06,2,5972507.39,0,0
2021-07-07,4,12725005.36,4,12725005.36
2021-07-09,4,12894860.37,2,6712793.2
2021-07-10,7,15295464.59,0,0
2021-07-11,3,4985371.35,2,1927700.47
2021-07-12,4,8925484.76,2,5681010.08
2021-07-14,5,15009848.88,1,3721889.93
2021-07-15,4,13746058.24,1,1169676.15
2021-07-16,6,18593472.11,1,4442994.85
2021-07-17,4,6733753.74,1,1168664.06
2021-07-18,1,409479.72,0,0
2021-07-19,3,6981314.56,2,4680605.04
2021-07-20,4,10822830.92,1,3312639.09
2021-07-21,4,11587982.33,3,8432496.4
2021-07-22,3,8299500.01,1,3639440.05
2021-07-23,2,5124525.97,0,0
2021-07-24,4,12847623.98,0,0
2021-07-25,5,17327174.32,2,6469854.03
2021-07-26,2,3902616.14,1,3370081.92
2021-07-27,1,4719909.63,0,0
2021-07-28,7,16332015.47,3,6607152.42
2021-07-29,3,6518294.9,3,6518294.9
2021-07-30,7,10366423.14,2,1939923.39
2021-07-31,2,2714366.51,1,1512451.29
2021-08-01,1,2138475.82,0,0
2021-08-02,2,6129044.19,0,0
2021-08-03,5,12313806.78,4,10193178.12
2021-08-04,1,1474632.74,1,1474632.74
2021-08-05,1,2726439.77,1,2726439.77
2021-08-06,4,9172194.03,4,9172194.03
2021-08-07,5,17132835.13,2,4625735.76
2021-08-08,7,16641632.77,3,5712897.11
2021-08-09,2,3276262.14,1,1228708.08
2021-08-10,3,6490753.9,2,6110610.23
2021-08-11,3,8762982.43,0,0
2021-08-12,3,1547058.45,2,1184557.11
2021-08-13,2,8358811.71,0,0
2021-08-14,3,8299993.63,3,8299993.63
2021-08-15,2,2452079.12,1,1154279.57
2021-08-16,1,1846279.45,0,0
2021-08-17,2,5962048.4,0,0
2021-08-18,4,13565372.14,3,8956784.28
2021-08-19,6,10734388.18,3,4972365.62
2021-08-20,4,11281567.13,2,7694572.34
2021-08-21,1,3913463.05,0,0
2021-08-22,4,6258663.85,2,3327263.75
2021-08-23,3,10341510.81,0,0
2021-08-24,4,11020024.46,1,2215940.99
2021-08-25,7,19337786.56,6,17599126.84
2021-08-26,6,13726049.96,3,9718082.92
2021-08-27,2,6942480.19,1,3433581.52
2021-08-28,3,7144620.88,2,5061954.21
2021-08-29,1,3448255.77,0,0
2021-08-30,4,12615948.77,2,5730680.72
2021-08-31,2,5370726.96,0,0
2021-09-01,4,10828459.4,2,4053129.11
2021-09-02,3,2983781.56,3,2983781.56
2021-09-03,2,3876934.22,1,3164895.28
2021-09-04,3,6270379.29,2,6051303.74
2021-09-05,1,2262647.02,0,0
2021-09-06,1,3391094.13,0,0
2021-09-07,3,8490863.31,1,2595112.05
2021-09-08,3,7849778.02,0,0
2021-09-09,3,9350061.96,1,2742899.87
2021-09-10,8,18843606.1,3,7418907.91
2021-09-11,3,7749706.46,1,125204.89
2021-09-12,5,14335413.48,2,7263402.38
2021-09-13,2,5466714.57,0,0
2021-09-14,6,10878511.64,2,4533725.3
2021-09-15,4,7751778,1,1273304.7
2021-09-16,1,281927.02,0,0
2021-09-17,4,6436359.56,3,6243396.26
2021-09-18,4,10474223.08,2,2755084.49
2021-09-19,1,3515315.87,0,0
2021-09-20,4,17991028.67,2,9300076.52
2021-09-21,5,5229102.57,1,1481308.8
2021-09-22,4,6447319.16,2,837710.51
2021-09-23,2,2207843.53,2,2207843.53
2021-09-24,1,4752001.66,0,0
2021-09-25,3,10648451.91,1,4455155.58
2021-09-26,3,9557623.04,1,2392472.49
2021-09-27,7,18530425.85,4,12492551.25
2021-09-28,7,13568799.3,2,1037780.51
2021-09-29,5,16769770.5,2,5569695.58
2021-09-30,3,8626308.69,1,589225.17
2021-10-01,4,8955994.05,2,5592627.95
2021-10-02,1,2528316.16,0,0
2021-10-03,2,7108648.28,2,7108648.28
2021-10-04,4,11456593.07,3,9498874.42
2021-10-05,5,13078468.52,4,11121907.47
2021-10-06,6,10176707.74,2,6318484.23
2021-10-07,8,19070547.47,4,8346603.54
2021-10-08,9,34534774.69,4,15567205.64
2021-10-09,7,15053004.3,3,4599729.38
2021-10-10,4,13394221.6,2,6850668.69
2021-10-11,4,12431737.04,1,4539780.27
2021-10-12,4,7356508.66,1,34525.7
2021-10-13,4,4448599.44,0,0
2021-10-14,1,639771.66,0,0
2021-10-15,2,6148682.48,1,4226503.64
2021-10-16,4,10018355.48,1,307745.21
2021-10-17,2,5108080.7,1,960613.57
2021-10-18,3,8166291.34,0,0
2021-10-19,7,18243021.23,5,12794094.15
2021-10-20,5,13208446.14,3,8784690.46
2021-10-21,5,13693554.71,1,3821300.26
2021-10-22,3,10679706.2,1,3109928.94
2021-10-23,3,9294820.15,0,0
2021-10-24,2,5607494.64,1,4816539.89
2021-10-25,3,8650342.21,1,3520474.63
2021-10-26,6,14558443.13,4,11667907.37
2021-10-27,3,4489233.92,1,3584428.99
2021-10-28,3,9755107.78,1,3774775.04
2021-10-29,4,6439814.54,2,2787199.18
2021-10-30,4,6386063.74,0,0
2021-10-31,5,12273485.77,2,6840012.54
2021-11-01,4,13656797.87,2,6582218.42
2021-11-02,3,3828789.93,0,0
2021-11-03,5,12345661.41,3,7690623.21
2021-11-04,2,6506455.34,0,0
2021-11-05,3,7809155.86,0,0
2021-11-06,3,7226733.84,2,3835791
2021-11-07,3,10338363.91,0,0
2021-11-08,6,21577797.55,2,7774087.2
2021-11-09,5,15834319.2,1,4532825.88
2021-11-10,9,23589589.16,6,17221045.37
2021-11-11,3,8303500.18,2,3664032.61
2021-11-12,4,12035071.94,3,8001469.19
2021-11-13,5,15406037.61,2,5237826.95
2021-11-14,6,14986881.61,2,1072410.74
2021-11-15,5,13427789.49,3,6811334.82
2021-11-16,6,12203310.94,1,3523448.88
2021-11-17,2,8138115.58,0,0
2021-11-18,3,6465978.07,2,6066506.81
2021-11-19,2,3099380.44,1,374184.11
2021-11-20,6,14541058.75,3,8359919.47
2021-11-21,4,7619325,2,5178601.47
2021-11-22,1,3291751.16,0,0
2021-11-23,3,11843020.34,0,0
2021-11-24,6,18848369.17,2,7127777.19
2021-11-25,6,19484481.86,0,0
2021-11-26,6,16069196.04,4,10420319.41
2021-11-27,3,8048650.82,2,6164073.83
2021-11-28,7,18095047.94,3,9132063.55
2021-11-29,2,3135818.84,1,2906205.22
2021-11-30,2,3418701.85,1,1668070.48
2021-12-01,4,5966476.02,3,4077799
2021-12-02,3,11701700.61,1,4302390.55
2021-12-03,5,11709087.34,2,5119980.39
2021-12-04,4,14748225.24,2,8308591.18
2021-12-05,7,15175238.25,4,7219072.04
2021-12-06,2,8267064.05,2,8267064.05
2021-12-07,7,13719845.56,3,1124386.54
2021-12-08,3,12714491.63,1,4179817.57
2021-12-09,1,4352155.32,0,0
2021-12-10,2,8994801.05,1,4807426.13
2021-12-11,6,12143303.05,0,0
2021-12-12,6,16104303.14,1,2375050.43
2021-12-13,4,12093691.37,1,2952704.67
2021-12-14,5,10957541.69,3,5309910.62
2021-12-15,6,15351055.62,2,1387271.83
2021-12-16,2,4238812.68,0,0
2021-12-17,2,2987690.63,2,2987690.63
2021-12-18,5,16773602.06,2,4378802.57
2021-12-19,5,13127516.72,1,696887.33
2021-12-20,6,11832938.3,0,0
2021-12-21,3,12538966.35,0,0
2021-12-22,4,11302325.48,3,8667806.86
2021-12-23,6,12794754.37,2,5737217.97
2021-12-24,3,7158609.62,2,6006644.54
2021-12-25,4,5096658.54,1,1108982.03
2021-12-26,4,8042600.98,2,3801708.34
2021-12-27,4,14119351.1,2,7054009.69
2021-12-28,9,16453360.64,5,7258621.06
2021-12-29,11,27373651.66,5,11397524.28
2021-12-30,5,6221917.09,2,1811200.42
2021-12-31,7,13464308.13,3,3926305.18
2022-01-01,10,24606030.66,5,13539791.45
2022-01-02,3,2383516.98,1,568821.2
2022-01-03,5,13949130.09,1,848915.32
2022-01-04,7,20369340.3,1,4203657.49
2022-01-05,1,972277.67,1,972277.67
2022-01-06,4,11550951.85,2,8560512.73
2022-01-07,1,903110.6,0,0
2022-01-08,4,9467114.78,2,5288528.77
2022-01-09,5,9861561.54,2,6827105.44
2022-01-10,1,3865924.69,1,3865924.69
2022-01-11,7,18775607.74,2,7664900.28
2022-01-12,3,7767215.61,3,7767215.61
2022-01-13,4,8464305.75,2,4771862.02
2022-01-14,5,8771888.18,3,4109866.16
2022-01-15,5,5364682.9,2,3407115.62
2022-01-16,5,16094724.25,1,2237782.24
2022-01-17,3,5177613.9,1,2008644.54
2022-01-18,3,12350405.38,1,4127015.55
2022-01-19,4,6376017.28,2,3386986.63
2022-01-20,6,16140324.51,1,3733791.2
2022-01-21,5,15468919.69,3,9433572.71
2022-01-22,4,12131506.52,0,0
2022-01-23,1,3702256.61,0,0
2022-01-24,4,4147511.88,2,603192.41
2022-01-25,4,14499874,1,4424962.18
2022-01-26,3,11894641.18,1,4822451.27
2022-01-27,1,2850287.11,1,2850287.11
2022-01-28,7,16492839.89,4,9136438.07
2022-01-29,6,12531642.91,4,10043608.75
2022-01-30,1,3655840.56,1,3655840.56
2022-01-31,6,16388546.9,2,5505931.75
2022-02-01,4,17356078.69,1,4098155.92
2022-02-02,4,7755123.33,1,609683.36
2022-02-03,9,18479074.64,4,8756567.61
2022-02-04,3,8239044.3,2,5164780.01
2022-02-05,5,12377060.25,2,1677485.18
2022-02-06,3,6052407.37,3,6052407.37
2022-02-07,2,7326457.93,0,0
2022-02-08,4,8112692.51,2,2938019.36
2022-02-09,4,4585780.64,1,423802.33
2022-02-10,8,19879841.01,4,13194227.2
2022-02-11,3,10054327.34,0,0
2022-02-12,3,5335157.69,1,9642.77
2022-02-13,7,18607450.14,2,1909690.45
2022-02-14,7,23543052.48,3,10726923.1
2022-02-15,5,11627113.78,2,6850122.24
2022-02-16,6,17684307.15,4,11292825.17
2022-02-17,5,10330605.51,3,6564839.95
2022-02-18,5,9747126.37,3,7929971.45
2022-02-19,6,15199405.64,3,8837088
2022-02-20,5,18521237.5,1,1897397.8
2022-02-21,7,11527745.21,2,2734071.76
2022-02-22,9,24245187.03,1,3603640.83
2022-02-23,1,1623096.58,0,0
2022-02-24,2,6017553.1,1,3018558.66
2022-02-25,3,11227458.82,1,4406562.39
2022-02-26,6,12119943.01,5,8838806.57
2022-02-27,5,9194859.25,1,465017.2
2022-02-28,10,17881524.62,4,6172497.77
2022-03-01,8,18732256.03,3,9821673.24
2022-03-02,8,19332706,2,3777924.62
2022-03-03,4,10895790.98,2,6568088.95
2022-03-04,7,14779201.27,5,7424679.2
2022-03-05,5,14353355.6,2,4114943.91
2022-03-06,5,14544074.72,1,4078651.06
2022-03-07,7,20894832.14,3,7081510.55
2022-03-08,5,14275047.84,1,2163530.85
2022-03-09,8,21980472.61,2,8257216.18
2022-03-10,3,8583966.2,0,0
2022-03-11,3,6415780.58,2,2934245.02
2022-03-12,6,16826281.89,3,6824762.39
2022-03-13,4,12937743.44,3,8106047.5
2022-03-14,3,5772252.41,0,0
2022-03-15,3,8232134.44,0,0
2022-03-16,5,13067497.81,2,806974.17
2022-03-17,6,21395891.33,2,4942327.93
2022-03-18,3,7643366.58,1,139981.12
2022-03-19,2,4749754.88,2,4749754.88
2022-03-20,4,4872092.17,0,0
2022-03-21,7,17871948.76,2,8497424.17
2022-03-22,4,8772755.76,1,2467533.88
2022-03-23,3,2380760.8,1,628397.76
2022-03-24,9,22724233.34,4,9238575.29
2022-03-25,8,17153363.02,4,7591542.06
2022-03-26,3,7107033.35,2,6425716.23
2022-03-27,6,11004013.76,3,5759993.5
2022-03-28,3,4219694.82,0,0
2022-03-29,4,7494226.39,2,6291094.22
2022-03-30,6,10118545.59,3,4084971.2
2022-03-31,4,12022228.26,2,6029141.97
2022-04-01,8,21362937.16,5,14955582.67
2022-04-02,5,13827995.67,3,9927146.46
2022-04-03,3,6933660.22,0,0
2022-04-04,1,1486437.69,0,0
2022-04-05,3,6760460.68,1,3998257.49
2022-04-06,9,21360212.43,3,7134009.37
2022-04-07,6,19076552.94,0,0
2022-04-08,2,6128566.11,0,0
2022-04-09,10,18150950.85,4,7324368.26
2022-04-10,4,8408513.49,2,3964899.25
2022-04-11,3,8247744.16,2,4869497.18
2022-04-12,13,25799391.51,6,13680368.06
2022-04-13,6,21723474.62,4,13113762.56
2022-04-14,3,7538133.85,2,3630579.71
2022-04-15,4,14568161.6,2,6298488.67
2022-04-16,4,12706832.79,3,10586063.01
2022-04-17,9,13227002.16,6,7262342.9
2022-04-18,5,11260143.11,2,7187410.66
2022-04-19,3,12468554.75,1,3791972.75
2022-04-20,3,6623613.8,1,1256791.54
2022-04-21,4,9112248.67,1,3240864.99
2022-04-22,1,4899377.48,1,4899377.48
2022-04-23,7,17697389.29,1,4803506.02
2022-04-24,5,14579231.96,3,8360055.34
2022-04-25,4,10990611.91,3,8184208.02
2022-04-26,5,8200636.75,1,2148841.13
2022-04-27,9,21175726.56,2,2690661.55
2022-04-28,5,13948587.4,0,0
2022-04-29,3,8249771.1,0,0
2022-04-30,7,14941262.88,4,10263909.38
2022-05-01,6,16236414.76,3,8982678.49
2022-05-02,5,10468177.75,3,4217395.85
2022-05-03,6,21133746.24,2,5479299.39
2022-05-04,4,11277964.69,2,8556948.74
2022-05-05,6,15846548.96,0,0
2022-05-06,5,14393618.32,2,4636693.45
2022-05-07,3,10545105.82,2,6439271.73
2022-05-08,2,6527103.52,1,2488757.6
2022-05-09,5,15387193.28,1,2652728.76
2022-05-10,6,20508067.15,2,6507066.51
