"date","total_transactions","total_amount","fraud_cases","fraud_amount"
2022-05-11,8,19048357.92,4,8830623.35
2022-05-12,3,7101934.8,1,3834169.24
2022-05-13,6,13507653.56,2,6071998.15
2022-05-14,2,3991548.96,0,0
2022-05-15,5,13417831.73,2,4472868.06
2022-05-16,5,10499115.35,1,387954.79
2022-05-17,5,13461229.26,2,4998930.09
2022-05-18,4,10161138.18,4,10161138.18
2022-05-19,4,10724772.6,4,10724772.6
2022-05-20,9,14829936.65,5,8693181.48
2022-05-21,7,15324587.87,2,5348134.97
2022-05-22,7,21702827.48,1,3188012.6
2022-05-23,6,10413804.79,4,8037149.97
2022-05-24,10,29597629.56,1,2963107.02
2022-05-25,3,7446716.63,0,0
2022-05-26,7,15450058.47,2,3159755.66
2022-05-27,2,6113152.9,2,6113152.9
2022-05-28,9,21366554.83,4,3079524.33
2022-05-29,9,23599842.27,4,7831349.67
2022-05-30,3,6697482.53,2,5157769.05
2022-05-31,3,11271702.41,2,8213306.99
2022-06-01,5,13008927.93,2,8164159.6
2022-06-02,5,12778972.65,2,4981752.45
2022-06-03,5,9341897.29,2,1211899.1
2022-06-04,6,13770130.15,1,286797.93
2022-06-05,6,23546044.22,1,3544588.01
2022-06-06,4,11820743.61,0,0
2022-06-08,2,6910361.43,1,3187538.33
2022-06-09,9,25850950.86,0,0
2022-06-10,6,13443214.19,1,4862320.6
2022-06-11,6,17490556.16,0,0
2022-06-12,5,11434850.99,2,2743878.79
2022-06-13,2,2666698.03,1,1440981.03
2022-06-14,9,21263582.87,4,10773219.9
2022-06-15,7,14828269.73,3,3610670.94
2022-06-16,6,10959399.1,2,5772214.8
2022-06-17,4,11015623.78,0,0
2022-06-18,1,614128.97,1,614128.97
2022-06-19,7,16894595.79,1,2287887.37
2022-06-20,5,18382822.59,5,18382822.59
2022-06-21,8,18951555.16,3,7045206.87
2022-06-22,10,27014454.27,3,6031221.02
2022-06-23,2,4181373.57,1,3814073.91
2022-06-24,2,2168075.88,0,0
2022-06-25,4,9494143.26,2,4432245.75
2022-06-26,4,10114618.14,2,4854784.11
2022-06-27,6,16456173.15,4,8902918.03
2022-06-28,9,21524489.95,4,7423867.65
2022-06-29,6,16081212.15,1,3474249.06
2022-06-30,4,5939066.64,0,0
2022-07-01,5,13488775.7,2,4606117.48
2022-07-02,4,7925765.09,1,1879610.54
2022-07-03,6,6713361.19,2,863044.92
2022-07-04,5,13018488,1,4394219.84
2022-07-05,3,6152600.9,1,1639373.63
2022-07-06,7,13043890.34,4,8172774.72
2022-07-07,8,19570055.45,1,534430.78
2022-07-08,8,24213985,2,2164360.85
2022-07-09,9,12910541.06,4,5524670.33
2022-07-10,2,7456907.83,1,2496207.44
2022-07-11,6,15038998.78,1,3713548.43
2022-07-12,7,15494480.6,2,3327790.24
2022-07-13,3,5795609.1,2,5092685.9
2022-07-14,6,19528755.1,1,2810081.09
2022-07-15,2,3983470.42,1,1577028.39
2022-07-16,5,8899548.54,2,4869159.58
2022-07-17,11,29095130.44,1,2952502.95
2022-07-18,7,22243973.13,2,8255842.35
2022-07-19,10,21462603.93,3,11869652.35
2022-07-20,4,12276935.44,2,4850572.31
2022-07-21,9,24729876.31,4,11875014.07
2022-07-22,6,14786055.07,2,7165578.65
2022-07-23,8,23327697.01,3,10781479.28
2022-07-24,5,10211011.25,2,6306581.93
2022-07-25,3,4937252.51,1,923207.16
2022-07-26,3,5115623.61,0,0
2022-07-27,7,18427104.11,4,7825300.05
2022-07-28,9,30832665.69,6,18629567.39
2022-07-29,8,21333903.52,3,8538855.39
2022-07-30,4,9965825.66,1,2145735.65
2022-07-31,5,9914165.03,3,6293209.15
2022-08-01,5,16575497.89,2,6207061.32
2022-08-02,6,12362472.31,2,2990513.25
2022-08-03,8,14578032.82,6,10235052.86
2022-08-04,6,14430340.43,1,399032.64
2022-08-05,5,10313644.96,1,260238.23
2022-08-06,4,5265531.19,3,4445467.54
2022-08-07,4,11920588.95,2,5307192.8
2022-08-08,6,10195414.24,1,854374.34
2022-08-09,9,14513232.9,3,3905179.38
2022-08-10,7,16090921.5,3,5670966.22
2022-08-11,5,8518776.5,1,506275.67
2022-08-12,5,14668756.89,3,7593121.33
2022-08-13,3,4143962.63,1,336212.4
2022-08-14,8,19175518.84,2,4042388.86
2022-08-15,8,21996438.01,1,430387.17
2022-08-16,4,6317981.38,2,5164597.26
2022-08-17,6,14520919.42,1,153602.51
2022-08-18,4,12115057.98,2,5249088.44
2022-08-19,4,5114030.59,2,2772767.62
2022-08-20,8,21989328.85,2,6041494.89
2022-08-21,5,17407511.09,3,9304973.97
2022-08-22,4,7898934.54,0,0
2022-08-23,5,5880767.25,3,2231824.8
2022-08-24,9,21635308.74,4,8264453.79
2022-08-25,5,12210532.73,4,11426993.9
2022-08-26,6,13666951.15,1,4842440.7
2022-08-27,5,7382234.24,3,2712410.64
2022-08-28,8,18922744.32,2,3257950.42
2022-08-29,8,19506935.39,1,1616490.87
2022-08-30,7,14927648.23,2,5075880.9
2022-08-31,3,7611238.16,1,3348277.46
2022-09-01,4,13303656.36,1,3896463.26
2022-09-02,5,13363575.28,1,3068389.95
2022-09-03,11,25502755.08,6,12694133.63
2022-09-04,9,23089346.87,4,14558600.6
2022-09-05,8,24764059.81,3,9950258.49
2022-09-06,8,17619753.66,1,2566037.77
2022-09-07,3,7621492.19,2,2661091.54
2022-09-08,5,10707666.04,4,9438907.66
2022-09-09,4,11668767.96,0,0
2022-09-10,4,7290869.71,1,1911034.07
2022-09-11,4,11480093.87,0,0
2022-09-12,5,15336266.5,3,8113302.64
2022-09-13,5,12492699,1,3216326.8
2022-09-14,7,24292939.03,4,14602975.95
2022-09-15,7,13707741.3,5,8643666.08
2022-09-16,5,13562350.21,1,3679265.08
2022-09-17,9,27543384.46,8,22836424.32
2022-09-18,6,17179011.08,1,2795748.72
2022-09-19,6,15597910.46,3,9120281.81
2022-09-20,4,7035581.2,2,4780482.59
2022-09-21,5,12463557.65,1,1221874.43
2022-09-22,7,20482663.04,2,5744917.97
2022-09-23,9,28133085.5,6,18945199.64
2022-09-24,9,22618512.01,2,3464811.71
2022-09-25,5,16087604.38,2,8011306.4
2022-09-26,5,14090346.83,2,5345973.69
2022-09-27,8,18951049.02,6,11481366.63
2022-09-28,5,10458338.42,4,9135949.57
2022-09-29,8,12540261.8,3,7250227.9
2022-09-30,9,24614820.26,6,18379722.35
2022-10-01,11,27449157.32,6,17362635.67
2022-10-02,8,26047312.8,3,11451431.83
2022-10-03,6,11427101.81,2,2196099.21
2022-10-04,8,20404278.12,5,11676027.9
2022-10-05,4,8689260.66,2,4203555.34
2022-10-06,6,9956389.55,1,4064485.87
2022-10-07,7,16678800.78,1,4697615.7
2022-10-08,10,28609097.35,5,16140326.49
2022-10-09,9,18068899.93,5,8444140.49
2022-10-10,9,22236219.93,3,6794019.36
2022-10-11,9,22676743.32,7,16612331.24
2022-10-12,4,8683058.34,1,242340.81
2022-10-13,10,22547340.99,3,8200915.4
2022-10-14,8,13579054.9,0,0
2022-10-15,7,23076150.59,3,11715055.48
2022-10-16,4,9016351.28,1,4171605.14
2022-10-17,9,17158171.2,5,7588127.6
2022-10-18,8,14120624.71,3,2973385.79
2022-10-19,4,7734041.58,2,4782848.02
2022-10-20,9,18849363.05,5,7685220.26
2022-10-21,4,13651781.56,1,4162158.09
2022-10-22,12,26949522.6,7,13978621.86
2022-10-23,5,19034281.97,2,9026039.02
2022-10-24,10,26800291.96,5,11668343.86
2022-10-25,3,5551821.33,2,1277151.19
2022-10-26,7,19409933.12,3,9877427.76
2022-10-27,3,6259288.03,1,3062049.62
2022-10-28,9,19030429.64,3,10328072.43
2022-10-29,13,27368834.1,4,5943795.16
2022-10-30,11,24048217.97,8,15570420.2
2022-10-31,6,20174825.66,2,4454338.62
2022-11-01,9,17892684.64,4,11332682.61
2022-11-02,11,28152520.61,5,14310147.25
2022-11-03,6,17454953.14,2,4806321.02
2022-11-04,8,15096160.65,2,3157030.35
2022-11-05,5,13297228.99,2,6881074.51
2022-11-06,14,29556253.68,9,20489631.78
2022-11-07,4,10038208.65,2,3320374.78
2022-11-08,4,14390125.57,1,4647959.16
2022-11-09,6,21286342.96,2,7257887.54
2022-11-10,7,22409825.79,1,2749340.1
2022-11-11,4,9008076.53,2,584993.85
2022-11-12,9,20968137.54,3,5196164.74
2022-11-13,8,20676998.37,2,7659755.27
2022-11-14,9,21009110.04,5,10784811.38
2022-11-15,4,14388876.04,1,2481357.51
2022-11-17,14,36857958.67,8,19920364.43
2022-11-18,7,21545568.79,2,5993555.81
2022-11-19,10,22774888.32,3,7373411.61
2022-11-20,7,16430624.98,6,15272664.13
2022-11-21,7,17722765.55,2,4431205.45
2022-11-22,6,22700030.66,5,18882412.71
2022-11-23,5,11569541.49,1,3449224.56
2022-11-24,13,39278431.72,6,16759502.09
2022-11-25,6,19807912.59,2,5023783.2
2022-11-26,9,26792339.67,5,12433340.7
2022-11-27,13,31202902.84,4,5594921.21
2022-11-28,8,21199974.45,3,8805768.07
2022-11-29,8,19346900.67,6,15978063.48
2022-11-30,9,24609226.54,3,9318305.26
2022-12-01,2,5842005.64,1,3958419.45
2022-12-02,8,19788451.52,2,5065894.14
2022-12-03,4,2880333.87,1,1916803.41
2022-12-04,7,17687545.51,3,5050407.95
2022-12-05,7,15644961.4,3,4038101.2
2022-12-06,8,17314141.52,4,8534799.74
2022-12-07,7,13261764.89,1,669063.92
2022-12-08,10,22876743.19,2,5372679.31
2022-12-09,6,15467560.44,4,8999758.66
2022-12-10,8,19127830.7,3,3755199.62
2022-12-11,8,21150159.68,5,13570801.16
2022-12-12,6,13639105.32,4,6781957.13
2022-12-13,6,19786855.34,3,7915937.71
2022-12-14,8,20180031.31,6,17281235.01
2022-12-15,7,25759760.64,2,8741733.22
2022-12-16,9,21797460.15,4,8574537.45
2022-12-17,7,12072534.33,4,4872214.81
2022-12-18,7,17315687.59,4,9586459.47
2022-12-19,3,8284612.39,2,5343374.26
2022-12-20,11,30741029.98,4,9222881.38
2022-12-21,11,28085090.29,3,5689379.57
2022-12-22,9,25339145.87,6,18212035.51
2022-12-23,5,8006723.06,4,7687084.35
2022-12-24,7,20229090.48,2,3466094.96
2022-12-25,11,30057493.62,4,10799853.04
2022-12-26,8,19897871.87,6,15694265.28
2022-12-27,6,11736970.1,0,0
2022-12-28,14,41987925.41,3,12087514.2
2022-12-29,8,22601461.76,2,7482197.53
2022-12-30,5,9966897.45,0,0
2022-12-31,4,9984416.36,1,28872.29
2023-01-01,8,25000781.63,2,6056977.63
2023-01-02,4,9765078.09,2,3801157.62
2023-01-03,4,8480726.46,1,2704783.83
2023-01-04,2,9014346.53,2,9014346.53
2023-01-05,11,19259469.01,2,1800585.52
2023-01-06,11,29336598.7,4,13186114.92
2023-01-07,2,5124094.55,1,4807604.11
2023-01-08,7,19708055.2,1,3141788.65
2023-01-09,13,34709538.88,4,15224800.04
2023-01-10,5,15222644.91,4,10352932.51
2023-01-11,14,32169891.87,5,12062386.28
2023-01-12,16,45175663.73,8,21696650.77
2023-01-13,6,15454170.04,2,6870718.66
2023-01-14,5,8915483.01,1,801001.91
2023-01-15,9,17522953.91,8,15835786.91
2023-01-16,3,8273556.33,2,5130880.39
2023-01-17,10,26376283.19,3,8013753.12
2023-01-18,8,17346008.39,3,744002.95
2023-01-19,7,19563316.54,5,12744735.87
2023-01-20,6,12502686.09,1,2674356.25
2023-01-21,9,23957330.24,3,7737023.72
2023-01-22,8,15932306.98,3,3743001.45
2023-01-23,6,17254423.27,3,8982480.66
2023-01-24,7,18749307.19,6,16620892.96
2023-01-25,12,17685234.94,6,10642337.81
2023-01-26,12,27562053.38,3,4696455.4
2023-01-27,4,15144352.71,1,3266201.31
2023-01-28,9,31527516.27,4,12707181.56
2023-01-29,7,15850516.47,4,8960394.4
2023-01-30,9,15900412.19,3,6871977.77
2023-01-31,12,19963537.09,5,8763962.17
2023-02-01,8,19841789.19,3,7711134.24
2023-02-02,4,10421666.53,0,0
2023-02-03,11,25446321.27,6,11746777.9
2023-02-04,9,25005979.66,4,9386792.12
2023-02-05,10,18537959.32,6,14704697.05
2023-02-06,14,32187313.37,6,12962406.67
2023-02-07,8,21200924.81,4,12361493.68
2023-02-08,8,25987425.66,3,8572181.83
2023-02-09,9,30742024.98,3,12349431.92
2023-02-10,7,18413178.13,3,9778991.22
2023-02-11,5,16503147.87,3,8250484.61
2023-02-12,8,13630495.32,4,7656106.35
2023-02-13,6,12695419.65,3,6839457.43
2023-02-14,12,24155549.3,7,13974877.24
2023-02-15,8,24203322.02,1,3313299.18
2023-02-16,11,33439090.79,5,13421475.94
2023-02-17,6,12528471.02,2,3286079.12
2023-02-18,15,22205269.5,7,6120864.99
2023-02-19,13,29171443.6,5,12547611.11
2023-02-20,7,14880598.72,3,2471916.52
2023-02-21,10,24539374.1,6,15634727.55
2023-02-22,10,19635285.76,4,7324038.55
2023-02-23,4,7364720.27,1,1180523.91
2023-02-24,7,23125998.58,4,12129854.98
2023-02-25,7,22445514.24,3,8983175.01
2023-02-26,11,20974365.13,5,12390425.89
2023-02-27,9,17706003.96,2,3019387.59
2023-02-28,4,12158740.1,1,667090.03
2023-03-01,4,8618621.41,3,5463639.82
2023-03-02,8,25835039.67,2,7862829.57
2023-03-03,11,28701225.99,5,9359411.39
2023-03-04,5,12306233.96,2,4199748.98
2023-03-05,7,13891630.26,4,10754261.32
2023-03-06,10,15044627.83,4,7398562.12
2023-03-07,6,14144852.99,3,8702842.81
2023-03-08,6,6737633.48,3,2911227.6
2023-03-09,11,27613282.87,5,16212063.77
2023-03-10,10,21196853.49,3,6818548.75
2023-03-11,8,22464342.32,3,9897743.48
2023-03-12,5,10935960.18,2,4185796.04
2023-03-13,10,32622333.37,3,11148574.76
2023-03-14,16,58273193.18,6,22074444.5
2023-03-15,13,29559253.72,7,16207107.71
2023-03-16,11,27012330.58,4,12928396.88
2023-03-17,11,24180792.07,5,10173176.88
2023-03-18,10,25858049.61,3,6989606.38
2023-03-19,8,25139369.22,6,18064773.54
2023-03-20,10,18848288.06,3,3727391.49
2023-03-21,7,22630469.79,3,11626444.39
2023-03-22,7,16575931.89,3,6635136.09
2023-03-23,8,24954619.9,3,12061296.29
2023-03-24,4,11723544.34,0,0
2023-03-25,6,16300527.04,3,11474730.12
2023-03-26,12,19481738.42,4,3721688.76
2023-03-27,3,9935242.26,1,4900468.98
2023-03-28,11,31699322.08,3,10536903.32
2023-03-29,10,25763036.68,7,19203236.27
2023-03-30,9,27159886.98,5,15630904.98
2023-03-31,7,18126580.54,4,11575781.16
2023-04-01,11,26887014.36,8,18842885.65
2023-04-02,10,20525776.86,5,10828809.15
2023-04-03,9,25149691.43,4,13192185.92
2023-04-04,6,13574527.19,5,10543814.37
2023-04-05,14,32786851.74,6,11865341.17
2023-04-06,10,24872475.33,3,7033432.38
2023-04-07,11,25364464.23,9,22347256.92
2023-04-08,5,11021919.9,2,4686626.68
2023-04-09,11,19157069.54,3,4483908.73
2023-04-10,8,21161626.1,2,3922073.01
2023-04-11,14,39606622.1,8,22710641.21
2023-04-12,15,39715294.13,11,27044044.96
2023-04-13,10,17159194.85,2,3410716.51
2023-04-14,11,26713342.4,3,9307536.03
2023-04-15,13,27777172.21,3,5050735.91
2023-04-16,19,54927257.11,9,18694540.78
2023-04-17,14,27837733.14,7,18013066.07
2023-04-18,6,17735372.06,4,9549987.82
2023-04-19,4,13387922.86,2,8038627.04
2023-04-20,12,25087508.28,5,11041214.68
2023-04-21,9,18171307.2,5,12868044.14
2023-04-22,8,23051425.82,2,6843379.07
2023-04-23,5,12399599.6,2,5755615.76
2023-04-24,5,6986553.25,0,0
2023-04-25,7,22794180.05,2,4601534.98
2023-04-26,13,17183416.96,4,4505787.42
2023-04-27,11,33154627.68,6,19966703.44
2023-04-28,11,21316685.71,4,8469924.09
2023-04-29,9,22179335.73,5,17547116.62
2023-04-30,9,32043155.14,6,19058800.04
2023-05-01,9,20623661.45,4,7147701.73
2023-05-02,6,19898300.72,0,0
2023-05-03,14,33143102.04,4,11164125.85
2023-05-04,5,15833863.09,2,5569103.76
2023-05-05,3,9843411.11,2,8703348.35
2023-05-06,16,37010805.32,9,22993203.09
2023-05-07,14,35558271.39,6,17797131.12
2023-05-08,15,32371845.76,9,21404587.81
2023-05-09,10,25337413.11,7,20807730.02
2023-05-10,14,31486601.81,2,4701604.95
2023-05-11,11,26386325.87,7,16299759.7
2023-05-12,6,12224674.51,2,5145332.41
2023-05-13,10,25561261.16,3,10350556.16
2023-05-14,4,9116794.05,3,4573749.08
2023-05-15,12,36254720.59,5,10902495.41
2023-05-16,11,31802650.96,3,8335810.52
2023-05-17,10,20152749.33,4,11059712.64
2023-05-18,9,18287895.89,4,6877913.18
2023-05-19,7,11357254.67,3,4260881.75
2023-05-20,19,56966709.54,5,17399706.59
2023-05-21,8,19104486.04,2,5220737.55
2023-05-22,20,58001942.29,7,19953929.68
2023-05-23,17,38228676.34,8,19901409.05
2023-05-24,15,27426380.31,10,16126559.45
2023-05-25,10,28434250.07,5,16421095.97
2023-05-26,9,23740464.83,4,11210610.54
2023-05-27,12,31167474.3,6,14844093.55
2023-05-28,7,12612112.58,3,7820425.01
2023-05-29,7,20572838.73,5,13140212.14
2023-05-30,9,20696160.83,3,4471183.5
2023-05-31,7,15796469.63,4,9961826.16
2023-06-01,10,29153267.63,4,12008124.37
2023-06-02,10,25708244.87,4,13050267.64
2023-06-03,12,24307235.4,4,12724466.72
2023-06-04,4,9526653.99,1,1606908.26
2023-06-05,8,20580555.93,3,5444043.47
2023-06-06,13,35713902.99,7,18450790.24
2023-06-07,9,19960250.32,6,12251289.31
2023-06-08,8,22236965.05,2,3197530.06
2023-06-09,10,31306299.92,5,15126341.28
2023-06-10,12,34616736.94,7,21587627
2023-06-11,11,23877745.87,5,13307899.34
2023-06-12,13,38506282.97,4,12635623.84
2023-06-13,12,26943450.88,4,1522716.46
2023-06-14,8,22046555.68,4,11727558.69
2023-06-15,8,21430335.56,5,11097502.14
2023-06-16,6,20298941.46,1,659450.85
2023-06-17,9,32219304.98,8,30189596.9
2023-06-18,9,18429158.14,3,7533225.83
2023-06-19,5,16138838.92,2,5080633.79
2023-06-20,9,23528498.51,3,9644391.36
2023-06-21,10,27906217.94,2,2863278.52
2023-06-22,10,20472069.93,5,14063477.56
2023-06-23,12,33876566.72,5,15717519.52
2023-06-24,8,16533350.82,4,7072731.78
2023-06-25,12,27793813.99,2,4434188.77
2023-06-26,9,16867503.71,5,6509033.63
2023-06-27,10,26535411.27,5,15305884.5
2023-06-28,11,30947792.36,5,14843281.53
2023-06-29,7,14504203.04,4,10599649.6
2023-06-30,7,14932448.48,2,2197944.99
2023-07-01,12,32243877.96,6,13301099.95
2023-07-02,10,27711917.09,6,17828321.4
2023-07-03,9,14399251.93,4,7493626.47
2023-07-04,13,24612450.44,7,15639402.67
2023-07-05,19,41909159.66,7,16433742.72
2023-07-06,8,15622914.42,6,11893397.35
2023-07-07,13,33506250.02,4,5487325.36
2023-07-08,11,25343207,3,5480515.48
2023-07-09,11,28721744.15,4,8079963.66
2023-07-10,5,9669864.39,1,3468738.09
2023-07-11,9,28494358.73,3,10027367.13
2023-07-12,7,21015711.6,3,8312905.75
2023-07-13,19,42177625.84,12,23247255.44
2023-07-14,13,31065121.65,5,8373754.16
2023-07-15,10,25483769.32,4,5327486.69
2023-07-16,8,15942206.42,0,0
2023-07-17,15,44505325.23,4,15395925.76
2023-07-18,10,23539141.91,5,12958946.72
2023-07-19,13,25786242.16,3,5720340.16
2023-07-20,9,25747100.39,2,5908282.19
2023-07-21,9,25783073.84,2,8890487.38
2023-07-22,14,37793081.38,5,15182249.03
2023-07-23,8,18132356.03,3,7980772.15
2023-07-24,9,24642288.13,4,10008557.62
2023-07-25,14,26099263.59,6,10435861.49
2023-07-26,24,64396044.29,13,38095612.15
2023-07-27,11,21840112.68,2,3365312.8
2023-07-28,10,18317150.1,2,3675101.93
2023-07-29,9,24944224.1,2,5772516.7
2023-07-30,5,13946686.48,2,5437472.73
2023-07-31,7,18603321.91,2,6631611.63
2023-08-01,10,20091076.43,3,6850216.65
2023-08-02,18,55040671.9,8,25272518.85
2023-08-03,13,31210503.2,7,14487172.58
2023-08-04,7,9116972.62,4,5875830.15
2023-08-05,10,25452752.36,4,13059786.46
2023-08-06,12,28623655.87,7,15193401.45
2023-08-07,13,31138625.01,7,13452709.11
2023-08-08,16,31612010.41,7,19378478.49
2023-08-09,11,29469705.83,4,13364351.14
2023-08-10,10,20292285.42,2,5536740.34
2023-08-11,6,12455566.77,3,8004509.71
2023-08-12,8,17329535.46,2,5686834.64
2023-08-13,14,39347140.69,6,23200161.5
2023-08-14,11,28108166.41,5,12323626.6
2023-08-15,10,25027414.57,3,10392882.05
2023-08-16,13,31753931.58,5,11584069.41
2023-08-17,9,24162360.71,1,3234064.11
2023-08-18,12,30807987.53,4,15316632.94
2023-08-19,8,26212423.69,6,20576021.84
2023-08-20,8,11585386.51,5,6799783.95
2023-08-21,11,28012721.56,7,15376887.6
2023-08-22,9,21236285.22,4,9222164.26
2023-08-23,13,30047534.07,6,15678664.65
2023-08-24,10,18842195.3,4,5895333.19
2023-08-25,7,16749258.35,3,4200435.46
2023-08-26,6,13148432.04,1,1211149.3
2023-08-27,14,22690120.6,8,11255759.63
2023-08-28,4,13140183.23,3,9752924.43
2023-08-29,15,36316372.21,4,12227533.44
2023-08-30,11,29091007.18,4,7620403.21
2023-08-31,15,42883581.29,11,31074087.74
2023-09-01,14,31454078.63,7,13970064.78
2023-09-02,5,16666300.53,1,2824915.53
2023-09-03,10,22581264.91,4,11538125.28
2023-09-04,11,23626694.61,5,5777732.5
2023-09-05,8,13100605.72,4,9241167.3
2023-09-06,10,38324747.13,3,9076475.25
2023-09-07,12,23737826.31,6,12402536.7
2023-09-08,16,44550857.49,9,21948633.24
2023-09-09,18,43573364.7,7,22069352.03
2023-09-10,13,35638116.62,5,15381982.81
2023-09-11,14,50123646.88,9,31609421.06
2023-09-12,9,18775023.55,4,10635392.17
2023-09-13,18,53557399.99,12,33891485.35
2023-09-14,6,15204900.48,3,8881201.95
2023-09-15,11,30714935.73,2,3637327.55
2023-09-16,14,31550696.5,8,15461474.66
2023-09-17,12,25982291.72,4,8891439.31
2023-09-18,10,21566344.2,4,7560341.98
2023-09-19,5,13587462.02,2,4766012.72
2023-09-20,17,43304642.9,9,30124374.04
2023-09-21,11,21778737.22,7,13709729.96
2023-09-22,14,38123284.06,4,9311242.21
2023-09-23,11,34832730.64,3,8016308.58
2023-09-24,13,28774216.9,5,11117288.42
2023-09-25,12,22337054.34,5,11191853.82
2023-09-26,5,14028600.3,4,9597793.54
2023-09-27,12,29297743.59,5,12496817.43
2023-09-28,9,21703641.54,5,13169003.6
2023-09-29,6,21373559.08,3,8788114.13
2023-09-30,6,14965792.48,2,2513442.56
2023-10-01,14,37302030.88,4,7952001.58
2023-10-02,15,44199285.25,5,15782679.67
2023-10-03,8,12992136.47,3,2396510.6
2023-10-04,14,31568700.85,8,13863701.49
2023-10-05,10,21733850.41,2,5791790.53
2023-10-06,8,22005575.52,1,2104049.67
2023-10-07,9,18475151.11,4,7866585.52
2023-10-08,11,35727255.75,6,20172149
2023-10-09,15,37024522.61,9,19945114.91
2023-10-10,13,35679138.29,6,13643382.05
2023-10-11,14,31823635.76,2,3812279.12
2023-10-12,9,15674340.39,5,14436054.77
2023-10-13,16,32796907.7,1,8926.64
2023-10-14,7,21470248.41,1,2559908.42
2023-10-15,15,39417427.57,9,25335290.66
2023-10-16,6,8889334.95,3,3434798.17
2023-10-17,11,33956093.89,5,18994741.33
2023-10-18,11,27149179.82,5,11818046.43
2023-10-19,12,39766011.02,4,11098143.65
2023-10-20,10,15795437.15,6,14582567.25
2023-10-21,9,28343087.73,3,6865648.38
2023-10-22,16,30654413.04,7,14557546.61
2023-10-23,16,35033299.32,11,24639567.63
2023-10-24,13,31172009.36,7,16744311.65
2023-10-25,12,25689932.44,2,4182356.99
2023-10-26,11,26531861.62,4,9716335.92
2023-10-27,12,32571396.03,3,6636765.79
2023-10-28,13,34614352.06,8,21479941.28
2023-10-29,12,25907247.47,2,5670435.78
2023-10-30,14,28888747.49,6,11581310.12
2023-10-31,7,17047262.64,2,3354442.58
2023-11-01,14,24892771.16,6,10858469.03
2023-11-02,13,32931053.25,9,22597876.43
2023-11-03,17,41379830.36,12,29241792.99
2023-11-04,13,29827097.74,3,6302313.77
2023-11-05,19,48708547.34,6,12794640
2023-11-06,9,26791763.05,3,9079767
2023-11-07,11,30986741.55,5,12280488.5
2023-11-08,7,18878553.58,4,11380117.23
2023-11-09,9,16067073.14,4,5152089.82
2023-11-10,18,47953067.51,13,33005152.21
2023-11-11,15,40199054.23,7,15982710.52
2023-11-12,13,28661737.34,7,14314615.26
