"transaction_id","account_id","transaction_date","amount","type","channel","merchant","location","hour","day_of_week","is_weekend","avg_amount","std_amount","most_common_type","preferred_channel","usual_hour","top_merchant","top_location","time_since_last","iso_anomaly_score","iso_anomaly_flag","ae_reconstruction_error","ae_anomaly_flag","amount_anomaly","type_anomaly","channel_anomaly","time_anomaly","location_anomaly","combined_anomaly_score","fraud_flag","is_fraud","rf_pred","rf_prob","classification"
1738,109,2023-04-15 22:42:42,105662.91,"Credit","POS","Unknown","Yangon",22,"Sat",1,2492971.77,1511968.07603801,"Debit","POS",22,"Unknown","Yangon",422.934722222222,0.715703576278687,1,9.8586128783628e-05,1,0,1,0,0,0,3,1,1,"0",0.23,"False Negative"
2001,122,2024-06-09 17:30:20,87966.83,"Debit","POS","MPT Merchant","Mandalay",17,"Sun",1,2623124.075,1550435.31842343,"Debit","Online",16,"Unknown","Yangon",707.503888888889,0.699888937374759,0,7.22997621864685e-05,1,0,0,1,0,1,3,1,1,"0",0.14,"False Negative"
6113,373,2024-05-11 04:27:58,52217.66,"Debit","ATM","Wave Pay Merchant","Yangon",4,"Sat",1,2400588.109,1280355.20698462,"Debit","ATM",13,"Unknown","Yangon",438.876944444444,0.718617123564723,1,1.62403335166025e-05,0,0,0,0,1,0,2,0,0,"1",0.64,"False Positive"
7333,447,2025-04-10 12:43:10,23469.21,"Debit","Branch","Aung San Market","Yangon",12,"Thu",0,2407019.74705882,1465692.12301255,"Debit","ATM",9,"Unknown","Yangon",0.6725,0.709431350490471,1,0.000119306555285231,1,0,0,1,0,0,3,1,1,"0",0.396,"False Negative"
10131,614,2025-04-06 00:42:49,35193.67,"Debit","POS","MPT Merchant","Sittwe",0,"Sun",1,2644171.78294118,1562194.49631256,"Debit","POS",0,"Unknown","Yangon",34.8916666666667,0.733860470786504,1,0.000351272510480283,1,0,0,0,0,1,3,1,1,"0",0.42,"False Negative"
15480,911,2024-11-02 22:23:45,73057.47,"Credit","Online","Unknown","Monywa",22,"Sat",1,2064499.50058824,1737167.53279623,"Debit","Online",18,"Unknown","Yangon",6240.02861111111,0.717644625657296,1,0.000107033783191356,1,0,1,0,0,1,4,1,1,"0",0.114,"False Negative"
16796,995,2025-02-08 20:03:14,54434.33,"Debit","ATM","Wave Pay Merchant","Mawlamyine",20,"Sat",1,2192663.36130435,1659507.6214615,"Debit","ATM",20,"Unknown","Yangon",89.1413888888889,0.720566074733035,1,9.82386080683269e-05,1,0,0,0,0,1,3,1,1,"0",0.324,"False Negative"
18553,1094,2022-02-19 01:46:30,90899.35,"Debit","ATM","Online Shop MM","Pathein",1,"Sat",1,2591156.17066667,1417959.42623184,"Debit","POS",1,"Online Shop MM","Sittwe",NA,0.709431350490471,1,1.68313236699805e-05,0,0,0,1,0,1,3,1,1,"0",0.182,"False Negative"
22128,1311,2024-08-04 08:42:44,24949.75,"Debit","POS","KBZ Pay Merchant","Pathein",8,"Sun",1,2401859.75736842,1405309.72454787,"Debit","POS",4,"Unknown","Yangon",2504.35555555556,0.724479848572314,1,4.82722257384432e-05,0,0,0,0,0,1,2,0,0,"1",0.842,"False Positive"
24818,1479,2023-07-21 13:23:53,26770.03,"Debit","Branch","Online Shop MM","Mawlamyine",13,"Fri",0,2475199.49870968,1522390.81160314,"Debit","Branch",17,"Unknown","Yangon",907.708611111111,0.700837374111681,0,7.43191974481842e-05,1,0,0,0,0,1,2,0,0,"1",0.742,"False Positive"
