date_time,transaction_count,total_amount,average_amount,min_amount,max_amount
2015-09,1,4234315.9,4234315.9,4234315.9,4234315.9
2015-10,3,6498190.3,2166063.433333333,58797.01,4962670.41
2015-11,2,7513986.8100000005,3756993.4050000003,2608168.02,4905818.79
2015-12,1,922612.9,922612.9,922612.9,922612.9
2016-04,1,3127736.09,3127736.09,3127736.09,3127736.09
2016-05,1,4097538.44,4097538.44,4097538.44,4097538.44
2016-06,2,6112125.38,3056062.69,2436902.62,3675222.76
2016-07,1,3297319.32,3297319.32,3297319.32,3297319.32
2016-08,3,6157134.2299999995,2052378.0766666664,1015992.43,2944724.28
2016-09,2,5962673.55,2981336.775,1540760.04,4421913.51
2016-10,2,799657.55,399828.775,149611.31,650046.24
2016-11,2,6141836.56,3070918.28,2071839.8,4069996.76
2016-12,3,7940558.24,2646852.7466666666,493877.48,4694189.3
2017-01,2,534269.1,267134.55,231619.88,302649.22
2017-02,5,11375092.85,2275018.57,309920.66,4041750.84
2017-03,4,10128265.71,2532066.4275,139170.0,4575068.06
2017-04,3,5829882.74,1943294.2466666668,592219.59,2796777.19
2017-05,7,12898552.499999998,1842650.3571428568,67669.13,3661593.68
2017-06,6,17888066.05,2981344.341666667,82083.76,4459012.28
2017-07,1,2098328.23,2098328.23,2098328.23,2098328.23
2017-08,2,3619850.2199999997,1809925.1099999999,1348357.55,2271492.67
2017-09,3,6205500.53,2068500.1766666668,503562.95,3095789.75
2017-10,3,6166391.7700000005,2055463.9233333336,785813.76,4258943.45
2017-11,7,16114965.899999999,2302137.9857142856,440945.79,4696949.03
2017-12,8,23041072.810000002,2880134.1012500003,272434.6,4989752.88
2018-01,12,28280857.879999995,2356738.1566666663,360875.35,4551726.52
2018-02,9,27587651.220000003,3065294.58,1612931.14,4439667.09
2018-03,13,34199966.29,2630766.6376923076,74650.12,4585750.84
2018-04,11,36096081.68,3281461.9709090907,2104408.76,4827328.42
2018-05,20,43071897.64000001,2153594.882,5089.17,4639670.77
2018-06,11,26563947.79,2414904.3445454543,24654.59,4724394.87
2018-07,13,31341829.520000003,2410909.9630769235,7911.45,4448925.58
2018-08,21,60942045.37,2902002.1604761905,125817.51,4937843.51
2018-09,20,54109912.339999996,2705495.6169999996,143032.78,4886036.61
2018-10,17,32907443.759999998,1935731.9858823528,204938.58,4549002.56
2018-11,16,36731040.24,2295690.015,420235.72,4974686.13
2018-12,19,40327854.449999996,2122518.6552631576,63308.15,4941274.73
2019-01,25,70748445.31,2829937.8124,476295.17,4859881.15
2019-02,22,49321080.660000004,2241867.3027272727,61010.28,4487336.73
2019-03,31,68554443.92999999,2211433.67516129,40000.24,4824428.85
2019-04,21,53321905.190000005,2539138.3423809526,459236.89,4957178.29
2019-05,26,59439382.129999995,2286130.081923077,103041.11,4924575.32
2019-06,22,49577055.62,2253502.528181818,11790.23,4774273.04
2019-07,24,62084336.47,2586847.352916667,19017.05,4813918.08
2019-08,38,92767558.23000002,2441251.5323684216,69362.77,4541678.52
2019-09,28,71566164.73,2555934.4546428574,11326.76,4775429.87
2019-10,31,85102041.48000002,2745227.1445161295,176223.67,4967280.7
2019-11,35,86142867.83999999,2461224.7954285713,117536.34,4969909.88
2019-12,44,121547980.55000001,2762454.103409091,188081.76,4873574.57
2020-01,56,158068787.76,2822656.924285714,6325.28,4904093.04
2020-02,41,101204539.87000002,2468403.4114634153,350087.43,4691652.74
2020-03,51,131269347.61000001,2573908.776666667,88666.8,4864853.16
2020-04,45,127973931.95,2843865.1544444445,9738.56,4820754.99
2020-05,38,84648172.56,2227583.4884210527,81357.53,4895340.61
2020-06,55,123602447.75999998,2247317.2319999994,169039.16,4941079.93
2020-07,61,143954980.73999998,2359917.71704918,53676.58,4908528.5
2020-08,60,150654133.04999998,2510902.2175,3351.87,4931100.65
2020-09,59,152858632.95,2590824.2872881354,104637.39,4995854.92
2020-10,62,157701497.06,2543572.5332258064,21563.2,4719147.96
2020-11,65,146221119.39,2249555.6829230767,24168.23,4891818.56
2020-12,73,184017276.40999997,2520784.608356164,24973.39,4950601.29
2021-01,85,215886117.91,2539836.6812941176,85985.61,4935331.8
2021-02,65,143457299.41,2207035.3755384614,36609.86,4797032.11
2021-03,86,220579094.68,2564873.1939534885,4158.72,4936221.94
2021-04,92,214955435.30999994,2336472.122934782,27050.28,4991703.33
2021-05,114,277080568.90000004,2430531.306140351,7538.47,4873011.93
2021-06,82,208403041.45,2541500.5054878048,29381.31,4964483.17
2021-07,107,269562756.16999996,2519278.0950467284,16440.17,4934728.59
2021-08,98,250426189.17000008,2555369.277244899,193924.29,4749802.34
2021-09,105,255366229.57000008,2432059.3292380963,4584.6,4994414.78
2021-10,127,322954836.83999985,2542951.471181101,1783.47,4967496.63
2021-11,125,341175151.6999999,2729401.2135999994,31349.88,4844203.08
2021-12,145,357526044.29000014,2465696.8571724147,92092.12,4976525.83
2022-01,128,316975611.91,2476371.968046875,39004.04,4992327.47
2022-02,141,344650711.8900001,2444331.290000001,9642.77,4983207.99
2022-03,156,381153302.7699999,2443290.4023717945,16901.45,4989518.11
2022-04,154,381454183.58999985,2476975.2181168823,51535.4,4910419.55
2022-05,165,428051819.2400001,2594253.449939395,27999.47,4982247.42
2022-06,155,387946932.50999993,2502883.4355483865,14204.4,4925160.33
2022-07,185,451895055.81000006,2442675.9773513516,19220.61,4960700.39
2022-08,180,401857254.1200001,2232540.3006666675,21043.23,4992814.5
2022-09,189,493600158.97999984,2611641.052804232,16670.53,4986213.14
2022-10,233,555286646.15,2383204.489914163,17689.99,4976391.68
2022-11,230,607464570.1400002,2641150.304956523,17236.32,4962285.87
2022-12,227,568511661.6800003,2504456.659383261,5575.99,4996654.04
2023-01,246,598448337.7899998,2432716.8202845524,14043.18,4996722.37
2023-02,241,579147392.85,2403101.2151452284,27892.78,4995739.44
2023-03,264,673334814.1799996,2550510.659772726,1582.57,4991056.25
2023-04,300,719729122.9599998,2399097.0765333325,39826.42,4988468.23
2023-05,326,804999568.3200005,2469323.8292024555,30386.11,4966757.26
2023-06,282,726898604.2699994,2577654.6250709197,39383.97,4994991.61
2023-07,344,831994842.8399999,2418589.6594186043,26770.03,4998078.18
2023-08,334,800995864.0200002,2398191.209640719,34769.4,4976644.72
2023-09,332,844836560.7699997,2544688.436054216,8276.66,4977242.57
2023-10,363,879899872.9999995,2423966.5922865,8219.7,4999286.05
2023-11,407,1021940232.3999994,2510909.6619164604,24945.32,4981237.21
2023-12,470,1160207630.4000003,2468526.8731914903,23139.78,4998828.08
2024-01,473,1158107883.3800004,2448431.0430866815,33665.64,4998766.3
2024-02,495,1279258837.2000015,2584361.2872727304,29452.46,4987359.55
2024-03,507,1268915285.8799994,2502791.490887573,17055.73,4996653.36
2024-04,580,1442183940.270002,2486524.034948279,11834.7,4958444.85
2024-05,633,1611118830.5899997,2545211.422733017,3121.79,4995161.07
2024-06,600,1531668335.4599998,2552780.5590999997,13219.85,4991871.25
2024-07,759,1853210173.1000028,2441647.1318840617,4989.14,4998885.24
2024-08,821,2023798349.3600001,2465040.6204141295,4477.38,4991130.38
2024-09,907,2284481178.090002,2518722.35732084,18976.07,4991945.27
2024-10,1007,2430965607.6,2414067.137636544,4885.18,4991113.93
2024-11,1124,2836531820.2099986,2523604.822250888,12181.82,4990904.31
2024-12,1287,3257527889.169991,2531101.700986784,11658.73,4997957.23
2025-01,1421,3471799998.7700014,2443209.006875441,12000.83,4999719.39
2025-02,1656,4117303715.159999,2486294.5139855067,12125.07,4999874.72
2025-03,2657,6612306130.120004,2488636.1046744464,1528.42,4999082.27
2025-04,2018,5016089191.66001,2485673.534023791,13767.3,4993778.04
