location,peak_transaction_month,peak_transaction_count,least_transaction_month,least_transaction_count,peak_amount_month,peak_total_amount,least_amount_month,least_total_amount
Bago,2025-03,200,2020-08,1,2025-03,510748077.48,2020-08,3351.87
Mandalay,2025-03,220,2020-09,1,2025-03,532345373.5,2015-10,58797.01
Mawlamyine,2025-03,190,2021-02,1,2025-03,499097686.48999995,2018-08,125817.51
Monywa,2025-03,179,2019-09,1,2025-03,438450592.6299999,2018-10,549551.65
Myitkyina,2025-03,192,2020-01,1,2025-03,450445941.4599999,2019-07,19017.05
Naypyidaw,2025-03,214,2020-07,1,2025-03,531318462.0600002,2017-03,139170.0
Pathein,2025-03,171,2020-05,1,2025-03,421490292.71000016,2019-08,895534.99
Sittwe,2025-03,199,2020-02,1,2025-03,513206364.1500001,2017-09,503562.95
Taunggyi,2025-03,173,2019-12,1,2025-03,422219795.16,2019-11,117536.34
Yangon,2025-03,919,2017-12,1,2025-03,2292983544.4799976,2017-06,82083.76
