region,account_type,balance
Mandalay,Current,1324131034.76
Myitkyina,Credit,1315017327.06
Mandalay,Savings,1290312632.84
Naypyidaw,Savings,1164251902.91
Pathein,Credit,1146957645.35
Taunggyi,Loan,1141241432.88
Taunggyi,Savings,1128917956.66
Mandalay,Loan,1122264805.04
Mandalay,Credit,1089473733.49
Monywa,Loan,1081210238.33
Sittwe,Savings,1075616290.73
Mawlamyine,Loan,1055452028.26
Mawlamyine,Credit,1041959132.51
Pathein,Loan,1037441000.46
Monywa,Savings,1033078564.83
Yangon,Current,1005731788.47
Myitkyina,Current,986781494.52
Taunggyi,Current,984855181.86
Mawlamyine,Savings,944172654.84
Monywa,Current,936727492.24
Taunggyi,Credit,917494707.45
Yangon,Savings,907312834.65
Myitkyina,Loan,892857412.8
Bago,Savings,883424751.62
Bago,Current,851556724.04
Myitkyina,Savings,822087292.87
Bago,Credit,808440625.56
Naypyidaw,Current,798215556.16
Naypyidaw,Loan,774902312.37
Naypyidaw,Credit,774168941.69
Yangon,Loan,761819012.56
Pathein,Savings,761304383.34
Pathein,Current,757997342.35
Bago,Loan,754282241.97
Sittwe,Loan,749269678.17
Sittwe,Credit,746462180.62
Monywa,Credit,740639972.07
Yangon,Credit,721722391.56
Sittwe,Current,713396080.87
Mawlamyine,Current,626369310.01
