location,date_time,transaction_count,total_amount,average_amount
Bago,2015-09,1,4234315.9,4234315.9
Bago,2015-10,1,4962670.41,4962670.41
Bago,2016-07,1,3297319.32,3297319.32
Bago,2016-10,1,149611.31,149611.31
Bago,2017-05,1,2978194.02,2978194.02
Bago,2017-06,1,3904661.91,3904661.91
Bago,2017-11,2,4976385.76,2488192.88
Bago,2018-01,1,2042765.49,2042765.49
Bago,2018-03,1,1436640.23,1436640.23
Bago,2018-06,1,4328296.48,4328296.48
Bago,2018-08,2,6086101.38,3043050.69
Bago,2018-10,1,3496094.06,3496094.06
Bago,2019-01,1,476295.17,476295.17
Bago,2019-02,3,4302257.390000001,1434085.7966666669
Bago,2019-03,3,4311748.9399999995,1437249.6466666665
Bago,2019-04,2,3216375.1100000003,1608187.5550000002
Bago,2019-05,2,8786458.370000001,4393229.1850000005
Bago,2019-06,1,3826129.17,3826129.17
Bago,2019-07,1,2724528.11,2724528.11
Bago,2019-08,4,17456271.63,4364067.9075
Bago,2019-09,2,6309478.91,3154739.455
Bago,2019-10,1,480278.76,480278.76
Bago,2019-11,2,7339893.279999999,3669946.6399999997
Bago,2019-12,4,9676763.03,2419190.7575
Bago,2020-01,2,7705725.4399999995,3852862.7199999997
Bago,2020-02,2,6226536.46,3113268.23
Bago,2020-03,3,8769443.82,2923147.94
Bago,2020-04,4,7897964.5600000005,1974491.1400000001
Bago,2020-05,5,9279150.790000001,1855830.1580000003
Bago,2020-07,5,11973475.76,2394695.152
Bago,2020-08,1,3351.87,3351.87
Bago,2020-09,6,15664555.5,2610759.25
Bago,2020-10,3,10982835.71,3660945.236666667
Bago,2020-11,7,13792792.480000002,1970398.925714286
Bago,2020-12,7,18153907.93,2593415.4185714284
Bago,2021-01,5,9490612.85,1898122.5699999998
Bago,2021-02,8,11057311.02,1382163.8775
Bago,2021-03,2,1782381.15,891190.575
Bago,2021-04,7,14677105.560000002,2096729.365714286
Bago,2021-05,6,14995787.64,2499297.94
Bago,2021-06,5,11283722.0,2256744.4
Bago,2021-07,6,15325642.549999999,2554273.7583333333
Bago,2021-08,11,28517347.15,2592486.1045454545
Bago,2021-09,4,12417045.38,3104261.345
Bago,2021-10,11,31902417.58,2900219.78
Bago,2021-11,8,25819995.17,3227499.39625
Bago,2021-12,11,34903083.57000001,3173007.597272728
Bago,2022-01,9,21171751.95,2352416.8833333333
Bago,2022-02,8,17383338.59,2172917.32375
Bago,2022-03,14,30689811.160000004,2192129.368571429
Bago,2022-04,11,23021769.889999997,2092888.1718181816
Bago,2022-05,10,26812716.93,2681271.693
Bago,2022-06,10,23334250.82,2333425.082
Bago,2022-07,12,27385783.259999998,2282148.605
Bago,2022-08,10,22778847.0,2277884.7
Bago,2022-09,12,29565790.95,2463815.9125
Bago,2022-10,17,45889730.81,2699395.93
Bago,2022-11,10,29408544.02,2940854.402
Bago,2022-12,18,36031504.03,2001750.223888889
Bago,2023-01,19,58297423.69,3068285.457368421
Bago,2023-02,19,41187474.29000001,2167761.8047368424
Bago,2023-03,19,42465043.06000001,2235002.26631579
Bago,2023-04,12,30480206.069999997,2540017.1725
Bago,2023-05,18,51204713.51,2844706.306111111
Bago,2023-06,14,38459880.04,2747134.2885714285
Bago,2023-07,21,45903815.38,2185895.9704761906
Bago,2023-08,23,56209125.29999999,2443875.0130434777
Bago,2023-09,27,78041557.35,2890428.05
Bago,2023-10,23,53378242.13,2320793.1360869566
Bago,2023-11,22,50903488.49000001,2313794.9313636366
Bago,2023-12,24,46047041.49000001,1918626.7287500005
Bago,2024-01,44,104149494.8,2367033.9727272727
Bago,2024-02,25,66676949.84000001,2667077.9936000006
Bago,2024-03,33,87838037.08999999,2661758.6996969692
Bago,2024-04,35,89515609.23000002,2557588.835142858
Bago,2024-05,41,87428405.99000002,2132400.1460975613
Bago,2024-06,43,98444141.37,2289398.636511628
Bago,2024-07,42,108337431.61,2579462.6573809525
Bago,2024-08,56,149751013.08999997,2674125.2337499997
Bago,2024-09,58,137281951.37999997,2366930.196206896
Bago,2024-10,75,184165155.84000003,2455535.4112000004
Bago,2024-11,75,190052642.49999994,2534035.2333333325
Bago,2024-12,91,231358677.7200001,2542403.051868133
Bago,2025-01,94,227043455.11000004,2415355.9054255323
Bago,2025-02,113,282029922.1500001,2495840.0190265495
Bago,2025-03,200,510748077.48,2553740.3874
Bago,2025-04,151,391302123.5000001,2591404.791390729
Mandalay,2015-10,1,58797.01,58797.01
Mandalay,2015-12,1,922612.9,922612.9
Mandalay,2016-09,1,1540760.04,1540760.04
Mandalay,2017-01,1,231619.88,231619.88
Mandalay,2017-05,1,3661593.68,3661593.68
Mandalay,2017-11,2,1376954.58,688477.29
Mandalay,2017-12,1,4820165.64,4820165.64
Mandalay,2018-01,1,819545.59,819545.59
Mandalay,2018-02,1,1612931.14,1612931.14
Mandalay,2018-03,4,12616609.27,3154152.3175
Mandalay,2018-04,1,2104408.76,2104408.76
Mandalay,2018-07,2,7387250.27,3693625.135
Mandalay,2018-08,1,3476219.7,3476219.7
Mandalay,2018-09,3,9633248.120000001,3211082.706666667
Mandalay,2018-10,1,2395868.22,2395868.22
Mandalay,2018-11,2,3966877.16,1983438.58
Mandalay,2019-01,3,5618438.46,1872812.82
Mandalay,2019-02,5,15580567.97,3116113.594
Mandalay,2019-03,2,4873371.62,2436685.81
Mandalay,2019-05,2,3191621.6,1595810.8
Mandalay,2019-06,4,8363572.95,2090893.2375
Mandalay,2019-07,4,15878665.02,3969666.255
Mandalay,2019-08,5,7761450.62,1552290.124
Mandalay,2019-09,1,4179062.85,4179062.85
Mandalay,2019-10,3,12768898.180000002,4256299.393333334
Mandalay,2019-11,3,6828788.59,2276262.8633333333
Mandalay,2019-12,3,7840574.220000001,2613524.74
Mandalay,2020-01,4,16312015.629999999,4078003.9074999997
Mandalay,2020-02,4,9982645.14,2495661.285
Mandalay,2020-03,3,11855556.639999999,3951852.213333333
Mandalay,2020-04,5,18190201.55,3638040.31
Mandalay,2020-05,3,6653487.879999999,2217829.293333333
Mandalay,2020-06,4,12772991.239999998,3193247.8099999996
Mandalay,2020-07,2,2714872.1,1357436.05
Mandalay,2020-08,7,17736833.99,2533833.427142857
Mandalay,2020-09,1,3701410.52,3701410.52
Mandalay,2020-10,4,11268432.469999999,2817108.1174999997
Mandalay,2020-11,8,14079517.68,1759939.71
Mandalay,2020-12,4,9365760.8,2341440.2
Mandalay,2021-01,11,25353334.229999997,2304848.566363636
Mandalay,2021-02,5,9986583.54,1997316.7079999999
Mandalay,2021-03,10,30802313.0,3080231.3
Mandalay,2021-04,8,20586201.430000003,2573275.1787500004
Mandalay,2021-05,9,21776149.66,2419572.1844444443
Mandalay,2021-06,6,13853578.29,2308929.715
Mandalay,2021-07,9,16222229.5,1802469.9444444445
Mandalay,2021-08,6,19548341.550000004,3258056.9250000007
Mandalay,2021-09,8,16242368.23,2030296.02875
Mandalay,2021-10,7,13984094.780000001,1997727.825714286
Mandalay,2021-11,14,42007220.59,3000515.756428572
Mandalay,2021-12,19,37376449.62,1967181.5589473683
Mandalay,2022-01,15,32534758.630000003,2168983.908666667
Mandalay,2022-02,14,27362056.040000003,1954432.5742857144
Mandalay,2022-03,10,23983626.080000002,2398362.608
Mandalay,2022-04,11,33383576.169999998,3034870.5609090906
Mandalay,2022-05,9,25332498.39,2814722.0433333335
Mandalay,2022-06,10,30742531.41,3074253.141
Mandalay,2022-07,12,31789174.240000002,2649097.8533333335
Mandalay,2022-08,14,37275500.19,2662535.7278571427
Mandalay,2022-09,16,37404174.18,2337760.88625
Mandalay,2022-10,21,54822664.89999999,2610603.09047619
Mandalay,2022-11,12,31236707.07,2603058.9225
Mandalay,2022-12,18,45645489.879999995,2535860.5488888887
Mandalay,2023-01,14,33928361.27,2423454.3764285715
Mandalay,2023-02,20,58715786.519999996,2935789.326
Mandalay,2023-03,20,54557501.96000001,2727875.098
Mandalay,2023-04,32,76526735.42,2391460.481875
Mandalay,2023-05,28,72589952.57000001,2592498.306071429
Mandalay,2023-06,25,56892872.97,2275714.9188
Mandalay,2023-07,27,65990067.50999999,2444076.574444444
Mandalay,2023-08,31,65256773.77999999,2105057.218709677
Mandalay,2023-09,28,83231855.66999999,2972566.273928571
Mandalay,2023-10,29,60315173.860000014,2079833.581379311
Mandalay,2023-11,36,91481023.33000001,2541139.5369444448
Mandalay,2023-12,40,96081643.25999999,2402041.0815
Mandalay,2024-01,41,92971339.30000001,2267593.6414634148
Mandalay,2024-02,46,127500896.35,2771758.6163043478
Mandalay,2024-03,42,107889476.74000001,2568797.0652380954
Mandalay,2024-04,49,144914289.68999997,2957434.483469387
Mandalay,2024-05,54,117464688.07000002,2175272.0012962967
Mandalay,2024-06,55,150161619.91000003,2730211.2710909094
Mandalay,2024-07,75,189395957.35999995,2525279.431466666
Mandalay,2024-08,70,172034686.17999995,2457638.3739999994
Mandalay,2024-09,77,191913640.61999997,2492384.943116883
Mandalay,2024-10,78,197433731.00000006,2531201.6794871804
Mandalay,2024-11,72,172336568.19000003,2393563.4470833335
Mandalay,2024-12,112,267389122.69000003,2387402.8811607147
Mandalay,2025-01,130,335337961.09,2579522.777615384
Mandalay,2025-02,127,289308449.1099999,2278019.284330708
Mandalay,2025-03,220,532345373.5,2419751.6977272728
Mandalay,2025-04,169,413888813.0599999,2449046.2311242595
Mawlamyine,2017-02,1,1072644.39,1072644.39
Mawlamyine,2017-06,1,3251059.72,3251059.72
Mawlamyine,2017-09,1,3095789.75,3095789.75
Mawlamyine,2017-12,3,9697789.73,3232596.5766666667
Mawlamyine,2018-01,1,4551726.52,4551726.52
Mawlamyine,2018-07,1,3560293.44,3560293.44
Mawlamyine,2018-08,1,125817.51,125817.51
Mawlamyine,2018-09,1,3536400.02,3536400.02
Mawlamyine,2018-10,1,4549002.56,4549002.56
Mawlamyine,2018-12,4,6304965.83,1576241.4575
Mawlamyine,2019-01,2,7949030.48,3974515.24
Mawlamyine,2019-03,4,10329339.69,2582334.9225
Mawlamyine,2019-04,1,1417504.19,1417504.19
Mawlamyine,2019-05,3,11855609.04,3951869.6799999997
Mawlamyine,2019-07,2,2574291.5300000003,1287145.7650000001
Mawlamyine,2019-08,5,11940434.829999998,2388086.9659999995
Mawlamyine,2019-09,4,9730864.84,2432716.21
Mawlamyine,2019-10,2,4315488.029999999,2157744.0149999997
Mawlamyine,2019-11,1,1444638.35,1444638.35
Mawlamyine,2019-12,5,15841609.03,3168321.806
Mawlamyine,2020-01,3,3584158.2,1194719.4000000001
Mawlamyine,2020-02,9,17473950.35,1941550.0388888891
Mawlamyine,2020-03,5,7640954.72,1528190.944
Mawlamyine,2020-04,5,18472027.43,3694405.486
Mawlamyine,2020-05,1,2282383.74,2282383.74
Mawlamyine,2020-06,4,5405472.87,1351368.2175
Mawlamyine,2020-07,5,7527210.169999999,1505442.0339999998
Mawlamyine,2020-08,4,9002409.040000001,2250602.2600000002
Mawlamyine,2020-09,5,15769782.95,3153956.59
Mawlamyine,2020-10,3,6446708.38,2148902.7933333335
Mawlamyine,2020-11,3,8755232.33,2918410.776666667
Mawlamyine,2020-12,6,13226975.35,2204495.8916666666
Mawlamyine,2021-01,6,17833898.48,2972316.4133333336
Mawlamyine,2021-02,1,4797032.11,4797032.11
Mawlamyine,2021-03,9,19827971.029999997,2203107.892222222
Mawlamyine,2021-04,2,927711.21,463855.605
Mawlamyine,2021-05,7,17493515.400000002,2499073.628571429
Mawlamyine,2021-06,9,24155321.12,2683924.568888889
Mawlamyine,2021-07,8,27389932.379999995,3423741.5474999994
Mawlamyine,2021-08,9,24874314.080000002,2763812.6755555556
Mawlamyine,2021-09,11,15307045.549999999,1391549.5954545455
Mawlamyine,2021-10,8,13340929.38,1667616.1725
Mawlamyine,2021-11,7,23251431.63,3321633.09
Mawlamyine,2021-12,12,27842239.84,2320186.6533333333
Mawlamyine,2022-01,9,27088886.44,3009876.271111111
Mawlamyine,2022-02,9,18430167.31,2047796.3677777776
Mawlamyine,2022-03,13,36295256.1,2791942.776923077
Mawlamyine,2022-04,12,31633968.97,2636164.080833333
Mawlamyine,2022-05,10,27143026.23,2714302.623
Mawlamyine,2022-06,10,24061829.220000003,2406182.9220000003
Mawlamyine,2022-07,12,29547893.420000006,2462324.451666667
Mawlamyine,2022-08,11,21858466.990000002,1987133.362727273
Mawlamyine,2022-09,9,24487663.14,2720851.46
Mawlamyine,2022-10,18,43125028.07999999,2395834.8933333326
Mawlamyine,2022-11,13,42432098.79,3264007.599230769
Mawlamyine,2022-12,17,41162936.3,2421349.1941176467
Mawlamyine,2023-01,21,48410190.79000001,2305247.180476191
Mawlamyine,2023-02,20,43865749.900000006,2193287.495
Mawlamyine,2023-03,19,47201586.599999994,2484294.031578947
Mawlamyine,2023-04,18,48863223.779999994,2714623.543333333
Mawlamyine,2023-05,16,38277802.06999999,2392362.6293749996
Mawlamyine,2023-06,19,57371288.76,3019541.5136842104
Mawlamyine,2023-07,26,57327893.76,2204918.9907692308
Mawlamyine,2023-08,29,56601848.58,1951787.8820689654
Mawlamyine,2023-09,18,39357683.56999999,2186537.9761111108
Mawlamyine,2023-10,31,80412295.65,2593945.020967742
Mawlamyine,2023-11,22,41356900.550000004,1879859.1159090912
Mawlamyine,2023-12,30,80424881.92,2680829.3973333333
Mawlamyine,2024-01,33,81089776.09,2457265.9421212124
Mawlamyine,2024-02,33,90591437.5,2745195.0757575757
Mawlamyine,2024-03,24,61750779.87,2572949.16125
Mawlamyine,2024-04,32,72919999.29,2278749.9778125
Mawlamyine,2024-05,54,130252098.64999996,2412075.900925925
Mawlamyine,2024-06,44,114012415.19000003,2591191.2543181824
Mawlamyine,2024-07,52,116477186.78000002,2239945.899615385
Mawlamyine,2024-08,39,110172282.45,2824930.3192307693
Mawlamyine,2024-09,69,159631643.72000006,2313502.0828985516
Mawlamyine,2024-10,74,185329738.96000007,2504455.931891893
Mawlamyine,2024-11,84,203420569.32999998,2421673.444404762
Mawlamyine,2024-12,92,278738613.18000007,3029767.5345652183
Mawlamyine,2025-01,115,272057085.42,2365713.78626087
Mawlamyine,2025-02,147,352745128.37,2399626.7236054423
Mawlamyine,2025-03,190,499097686.48999995,2626829.928894737
Mawlamyine,2025-04,133,332076008.8399999,2496812.0965413526
Monywa,2016-11,1,4069996.76,4069996.76
Monywa,2017-02,2,5950776.96,2975388.48
Monywa,2017-04,1,2796777.19,2796777.19
Monywa,2017-05,2,1776485.0499999998,888242.5249999999
Monywa,2017-06,1,3703456.06,3703456.06
Monywa,2017-10,1,1121634.56,1121634.56
Monywa,2017-11,1,4696949.03,4696949.03
Monywa,2018-02,1,2617459.35,2617459.35
Monywa,2018-03,1,2924286.45,2924286.45
Monywa,2018-05,4,9036270.459999999,2259067.6149999998
Monywa,2018-08,1,3892040.31,3892040.31
Monywa,2018-09,4,7129604.49,1782401.1225
Monywa,2018-10,1,549551.65,549551.65
Monywa,2018-11,2,4066916.6,2033458.3
Monywa,2018-12,1,1353558.48,1353558.48
Monywa,2019-01,1,2812168.05,2812168.05
Monywa,2019-03,3,7624164.41,2541388.1366666667
Monywa,2019-04,2,7639141.3100000005,3819570.6550000003
Monywa,2019-07,2,5949074.21,2974537.105
Monywa,2019-08,2,3161567.92,1580783.96
Monywa,2019-09,1,3152667.17,3152667.17
Monywa,2019-10,2,4314412.640000001,2157206.3200000003
Monywa,2019-12,7,14104782.350000001,2014968.9071428573
Monywa,2020-01,4,13562337.57,3390584.3925
Monywa,2020-02,2,5977594.17,2988797.085
Monywa,2020-03,4,11348878.420000002,2837219.6050000004
Monywa,2020-04,2,5348435.03,2674217.515
Monywa,2020-05,3,4355387.49,1451795.83
Monywa,2020-06,5,14717493.479999999,2943498.6959999995
Monywa,2020-07,6,8831251.85,1471875.3083333333
Monywa,2020-08,3,5123323.590000001,1707774.5300000003
Monywa,2020-09,4,8918506.16,2229626.54
Monywa,2020-10,5,12719368.489999998,2543873.698
Monywa,2020-11,6,7712631.459999999,1285438.5766666664
Monywa,2020-12,4,8384193.109999999,2096048.2774999999
Monywa,2021-01,4,10857447.67,2714361.9175
Monywa,2021-02,6,19456562.38,3242760.3966666665
Monywa,2021-03,8,19571015.869999997,2446376.9837499997
Monywa,2021-04,10,27684249.86,2768424.986
Monywa,2021-05,9,18573350.83,2063705.6477777776
Monywa,2021-06,5,10458085.799999999,2091617.1599999997
Monywa,2021-07,8,18924113.21,2365514.15125
Monywa,2021-08,11,25401468.12,2309224.3745454545
Monywa,2021-09,6,19061928.6,3176988.1
Monywa,2021-10,8,14015667.989999998,1751958.4987499998
Monywa,2021-11,9,23274294.75,2586032.75
Monywa,2021-12,10,21901579.520000003,2190157.9520000005
Monywa,2022-01,8,25827016.869999997,3228377.1087499997
Monywa,2022-02,7,23327932.06,3332561.722857143
Monywa,2022-03,15,37930511.89,2528700.7926666667
Monywa,2022-04,7,11136913.05,1590987.5785714288
Monywa,2022-05,15,38019837.349999994,2534655.823333333
Monywa,2022-06,16,31890701.880000003,1993168.8675000002
Monywa,2022-07,16,30770478.52,1923154.9075
Monywa,2022-08,10,21147264.240000002,2114726.424
Monywa,2022-09,19,50317457.15,2648287.2184210527
Monywa,2022-10,21,45922618.45000001,2186791.354761905
Monywa,2022-11,19,48450162.92999999,2550008.5752631575
Monywa,2022-12,12,34653094.88,2887757.9066666667
Monywa,2023-01,14,30788538.72,2199181.3371428573
Monywa,2023-02,9,23555471.470000006,2617274.6077777785
Monywa,2023-03,19,52179425.05,2746285.5289473683
Monywa,2023-04,21,43221595.449999996,2058171.2119047616
Monywa,2023-05,24,52912845.92,2204701.9133333336
Monywa,2023-06,18,50368178.129999995,2798232.118333333
Monywa,2023-07,23,58067026.06999999,2524653.307391304
Monywa,2023-08,33,80196507.08999999,2430197.184545454
Monywa,2023-09,17,41128353.449999996,2419314.9088235293
Monywa,2023-10,28,59460242.49000001,2123580.088928572
Monywa,2023-11,26,58724871.86,2258648.917692308
Monywa,2023-12,31,84805848.59000002,2735672.535161291
Monywa,2024-01,24,47960895.190000005,1998370.6329166668
Monywa,2024-02,37,90934377.35000002,2457685.874324325
Monywa,2024-03,35,67060396.61,1916011.3317142858
Monywa,2024-04,48,125930806.15,2623558.4614583333
Monywa,2024-05,40,101480183.38999999,2537004.5847499995
Monywa,2024-06,41,103223464.49000001,2517645.475365854
Monywa,2024-07,57,128220911.77000003,2249489.680175439
Monywa,2024-08,76,198991772.39000005,2618312.794605264
Monywa,2024-09,69,173488192.4299999,2514321.6294202884
Monywa,2024-10,66,150246116.52,2276456.310909091
Monywa,2024-11,85,204892479.75000003,2410499.761764706
Monywa,2024-12,98,238644186.69999996,2435144.7622448974
Monywa,2025-01,112,267818281.52,2391234.6564285713
Monywa,2025-02,123,304677165.79999995,2477050.128455284
Monywa,2025-03,179,438450592.6299999,2449444.651564245
Monywa,2025-04,148,386388161.5800001,2610730.821486487
Myitkyina,2016-06,1,3675222.76,3675222.76
Myitkyina,2016-09,1,4421913.51,4421913.51
Myitkyina,2017-03,1,4575068.06,4575068.06
Myitkyina,2017-08,1,2271492.67,2271492.67
Myitkyina,2017-12,1,272434.6,272434.6
Myitkyina,2018-01,2,3886099.27,1943049.635
Myitkyina,2018-02,1,2213523.34,2213523.34
Myitkyina,2018-03,1,74650.12,74650.12
Myitkyina,2018-04,2,7308060.65,3654030.325
Myitkyina,2018-05,2,4817438.96,2408719.48
Myitkyina,2018-06,1,3995893.4,3995893.4
Myitkyina,2018-07,2,4138151.9200000004,2069075.9600000002
Myitkyina,2018-08,1,1900456.51,1900456.51
Myitkyina,2018-09,2,5715924.01,2857962.005
Myitkyina,2018-11,2,4408635.67,2204317.835
Myitkyina,2018-12,2,4128206.24,2064103.12
Myitkyina,2019-01,1,2268720.15,2268720.15
Myitkyina,2019-02,1,684445.44,684445.44
Myitkyina,2019-03,1,3991229.52,3991229.52
Myitkyina,2019-04,3,8330393.24,2776797.7466666666
Myitkyina,2019-05,1,1437380.83,1437380.83
Myitkyina,2019-06,3,8740736.09,2913578.696666667
Myitkyina,2019-07,1,19017.05,19017.05
Myitkyina,2019-08,2,3988503.56,1994251.78
Myitkyina,2019-09,5,9472019.18,1894403.836
Myitkyina,2019-10,2,7405112.21,3702556.105
Myitkyina,2019-11,3,5916329.67,1972109.89
Myitkyina,2019-12,2,4030489.52,2015244.76
Myitkyina,2020-01,1,3198141.94,3198141.94
Myitkyina,2020-02,2,7483942.039999999,3741971.0199999996
Myitkyina,2020-03,4,12678452.22,3169613.055
Myitkyina,2020-04,2,4272986.55,2136493.275
Myitkyina,2020-05,4,10117208.22,2529302.055
Myitkyina,2020-06,5,15006202.010000002,3001240.4020000002
Myitkyina,2020-07,3,5627316.18,1875772.0599999998
Myitkyina,2020-08,5,11160058.54,2232011.7079999996
Myitkyina,2020-09,5,15421807.059999999,3084361.4119999995
Myitkyina,2020-10,5,9823366.95,1964673.39
Myitkyina,2020-11,6,20593113.41,3432185.5683333334
Myitkyina,2020-12,7,16011786.5,2287398.0714285714
Myitkyina,2021-01,4,12415162.62,3103790.655
Myitkyina,2021-02,6,14569068.97,2428178.1616666666
Myitkyina,2021-03,11,30077603.920000006,2734327.6290909094
Myitkyina,2021-04,6,6560871.0600000005,1093478.51
Myitkyina,2021-05,8,23808585.08,2976073.135
Myitkyina,2021-06,4,10355499.18,2588874.795
Myitkyina,2021-07,7,25417800.48,3631114.354285714
Myitkyina,2021-08,5,10965479.139999999,2193095.8279999997
Myitkyina,2021-09,2,6083105.09,3041552.545
Myitkyina,2021-10,10,31978292.7,3197829.27
Myitkyina,2021-11,8,22611372.73,2826421.59125
Myitkyina,2021-12,13,21821751.580000002,1678596.2753846156
Myitkyina,2022-01,12,33336232.300000004,2778019.358333334
Myitkyina,2022-02,4,7274930.109999999,1818732.5274999999
Myitkyina,2022-03,8,19596784.709999997,2449598.0887499996
Myitkyina,2022-04,15,43921427.50000001,2928095.166666667
Myitkyina,2022-05,16,44600480.57999999,2787530.0362499994
Myitkyina,2022-06,10,32504728.01,3250472.801
Myitkyina,2022-07,16,44767787.31999999,2797986.7074999996
Myitkyina,2022-08,15,30448562.340000004,2029904.1560000002
Myitkyina,2022-09,10,28838024.689999998,2883802.4689999996
Myitkyina,2022-10,16,35239464.32,2202466.52
Myitkyina,2022-11,14,27653644.170000006,1975260.2978571432
Myitkyina,2022-12,12,22363563.23,1863630.2691666668
Myitkyina,2023-01,24,61726315.23000001,2571929.8012500005
Myitkyina,2023-02,23,65379443.73000001,2842584.5100000007
Myitkyina,2023-03,17,41318297.42000001,2430488.0835294123
Myitkyina,2023-04,23,52286928.1,2273344.7
Myitkyina,2023-05,21,58868844.779999994,2803278.3228571424
Myitkyina,2023-06,18,47009297.84,2611627.657777778
Myitkyina,2023-07,17,48086432.050000004,2828613.6500000004
Myitkyina,2023-08,24,62064133.04999999,2586005.5437499997
Myitkyina,2023-09,19,48270108.84,2540532.0442105266
Myitkyina,2023-10,18,47723918.17999999,2651328.7877777773
Myitkyina,2023-11,29,71708463.41,2472705.634827586
Myitkyina,2023-12,45,108203696.10000002,2404526.5800000005
Myitkyina,2024-01,30,78793512.63000001,2626450.4210000006
Myitkyina,2024-02,41,123374790.71,3009141.2368292683
Myitkyina,2024-03,36,82534093.24000002,2292613.701111112
Myitkyina,2024-04,45,106937564.71000002,2376390.3268888895
Myitkyina,2024-05,41,102745573.22999999,2505989.5909756096
Myitkyina,2024-06,59,138647146.62,2349951.6376271187
Myitkyina,2024-07,52,123908308.96999997,2382852.0955769224
Myitkyina,2024-08,61,144404534.64999998,2367287.4532786882
Myitkyina,2024-09,79,204065106.86,2583102.618481013
Myitkyina,2024-10,73,206612869.97,2830313.287260274
Myitkyina,2024-11,77,200585239.65999994,2605003.1124675316
Myitkyina,2024-12,92,237516751.66999993,2581703.8224999993
Myitkyina,2025-01,99,244285574.30999997,2467531.0536363632
Myitkyina,2025-02,116,286197027.9500001,2467215.7581896563
Myitkyina,2025-03,192,450445941.4599999,2346072.611770833
Myitkyina,2025-04,124,304466749.93999994,2455377.015645161
Naypyidaw,2016-05,1,4097538.44,4097538.44
Naypyidaw,2016-06,1,2436902.62,2436902.62
Naypyidaw,2017-03,1,139170.0,139170.0
Naypyidaw,2017-04,1,592219.59,592219.59
Naypyidaw,2017-05,1,2008865.0,2008865.0
Naypyidaw,2017-09,1,2606147.83,2606147.83
