location,date_time,transaction_count,total_amount,average_amount
Naypyidaw,2018-01,1,2962332.62,2962332.62
Naypyidaw,2018-03,1,4511272.74,4511272.74
Naypyidaw,2018-04,1,2212674.97,2212674.97
Naypyidaw,2018-05,1,2415652.81,2415652.81
Naypyidaw,2018-06,1,737806.51,737806.51
Naypyidaw,2018-08,3,9763123.01,3254374.3366666664
Naypyidaw,2018-10,2,2578754.45,1289377.225
Naypyidaw,2018-11,1,1015328.3,1015328.3
Naypyidaw,2019-01,4,16730744.18,4182686.045
Naypyidaw,2019-02,3,3139472.08,1046490.6933333334
Naypyidaw,2019-03,4,13165654.349999998,3291413.5874999994
Naypyidaw,2019-04,1,928777.59,928777.59
Naypyidaw,2019-06,4,8346528.4,2086632.1
Naypyidaw,2019-08,4,10636127.280000001,2659031.8200000003
Naypyidaw,2019-09,2,5387570.65,2693785.325
Naypyidaw,2019-10,2,4866859.28,2433429.64
Naypyidaw,2019-12,3,10334342.94,3444780.98
Naypyidaw,2020-01,4,16286279.69,4071569.9225
Naypyidaw,2020-02,1,3096451.06,3096451.06
Naypyidaw,2020-03,1,704673.11,704673.11
Naypyidaw,2020-04,4,9327071.500000002,2331767.8750000005
Naypyidaw,2020-05,2,5999302.83,2999651.415
Naypyidaw,2020-06,7,12122487.42,1731783.917142857
Naypyidaw,2020-07,1,1723027.34,1723027.34
Naypyidaw,2020-08,4,11336716.68,2834179.17
Naypyidaw,2020-09,6,12360254.97,2060042.495
Naypyidaw,2020-10,8,18535323.970000003,2316915.4962500003
Naypyidaw,2020-11,2,4450938.09,2225469.045
Naypyidaw,2020-12,6,23512730.85,3918788.475
Naypyidaw,2021-01,5,10040086.45,2008017.2899999998
Naypyidaw,2021-02,3,8813285.21,2937761.736666667
Naypyidaw,2021-03,4,12112268.35,3028067.0875
Naypyidaw,2021-04,8,16666789.279999997,2083348.6599999997
Naypyidaw,2021-05,9,14009491.129999999,1556610.1255555553
Naypyidaw,2021-06,8,16379601.0,2047450.125
Naypyidaw,2021-07,8,18804147.64,2350518.455
Naypyidaw,2021-08,8,25217539.25,3152192.40625
Naypyidaw,2021-09,6,18390555.8,3065092.6333333333
Naypyidaw,2021-10,9,24410198.76,2712244.3066666666
Naypyidaw,2021-11,9,30430262.259999998,3381140.2511111107
Naypyidaw,2021-12,7,23792035.759999998,3398862.251428571
Naypyidaw,2022-01,15,35786694.86,2385779.6573333335
Naypyidaw,2022-02,12,39225727.89999999,3268810.6583333327
Naypyidaw,2022-03,8,23799896.549999997,2974987.0687499996
Naypyidaw,2022-04,17,37112575.48000001,2183092.6752941185
Naypyidaw,2022-05,11,24210247.76,2200931.6145454547
Naypyidaw,2022-06,8,18313981.08,2289247.635
Naypyidaw,2022-07,18,37804084.78,2100226.9322222224
Naypyidaw,2022-08,20,49056796.92,2452839.846
Naypyidaw,2022-09,15,48835517.19,3255701.1459999997
Naypyidaw,2022-10,17,42822153.230000004,2518950.1900000004
Naypyidaw,2022-11,18,59024452.53,3279136.251666667
Naypyidaw,2022-12,17,44945500.31,2643852.959411765
Naypyidaw,2023-01,14,31319493.110000003,2237106.650714286
Naypyidaw,2023-02,10,26105811.519999996,2610581.152
Naypyidaw,2023-03,24,65884152.80999999,2745173.0337499995
Naypyidaw,2023-04,18,47105420.6,2616967.811111111
Naypyidaw,2023-05,28,82749349.76,2955333.9200000004
Naypyidaw,2023-06,25,52610019.370000005,2104400.7748000002
Naypyidaw,2023-07,39,99063161.99,2540081.0766666667
Naypyidaw,2023-08,17,50192515.849999994,2952500.932352941
Naypyidaw,2023-09,36,85538940.84999998,2376081.690277777
Naypyidaw,2023-10,25,49199841.98,1967993.6792
Naypyidaw,2023-11,29,76442554.35000002,2635950.150000001
Naypyidaw,2023-12,32,78193259.38999999,2443539.3559374996
Naypyidaw,2024-01,39,106182396.39999999,2722625.5487179486
Naypyidaw,2024-02,35,80396603.35000001,2297045.81
Naypyidaw,2024-03,46,92889806.61000001,2019343.621956522
Naypyidaw,2024-04,38,94419617.17000002,2484726.767631579
Naypyidaw,2024-05,52,130998217.67,2519196.493653846
Naypyidaw,2024-06,44,103060436.1,2342282.6386363637
Naypyidaw,2024-07,58,140795333.55999997,2427505.7510344824
Naypyidaw,2024-08,66,156703107.87000003,2374289.5131818186
Naypyidaw,2024-09,55,123137690.57000001,2238867.1012727274
Naypyidaw,2024-10,73,161906187.23,2217892.9757534247
Naypyidaw,2024-11,79,198152222.65,2508255.9829113926
Naypyidaw,2024-12,100,249570107.9400001,2495701.079400001
Naypyidaw,2025-01,104,266899775.58000004,2566343.995961539
Naypyidaw,2025-02,115,276567310.7800001,2404933.137217392
Naypyidaw,2025-03,214,531318462.0600002,2482796.551682244
Naypyidaw,2025-04,147,365735142.6800001,2487994.1678911573
Pathein,2016-12,1,4694189.3,4694189.3
Pathein,2017-06,1,4459012.28,4459012.28
Pathein,2017-07,1,2098328.23,2098328.23
Pathein,2017-08,1,1348357.55,1348357.55
Pathein,2017-12,1,4619988.69,4619988.69
Pathein,2018-04,1,4827328.42,4827328.42
Pathein,2018-05,1,2291080.99,2291080.99
Pathein,2018-07,1,3013038.29,3013038.29
Pathein,2018-08,2,5733067.97,2866533.985
Pathein,2018-10,2,5380119.73,2690059.865
Pathein,2019-01,2,4062261.91,2031130.955
Pathein,2019-02,1,2718702.92,2718702.92
Pathein,2019-04,2,4513726.38,2256863.19
Pathein,2019-05,2,1534391.58,767195.79
Pathein,2019-06,2,3886404.4499999997,1943202.2249999999
Pathein,2019-07,1,1464626.43,1464626.43
Pathein,2019-08,1,895534.99,895534.99
Pathein,2019-09,1,3270962.0,3270962.0
Pathein,2019-10,4,11407188.14,2851797.035
Pathein,2019-11,3,10312117.950000001,3437372.6500000004
Pathein,2019-12,1,3073809.17,3073809.17
Pathein,2020-01,5,14555968.829999998,2911193.766
Pathein,2020-02,3,9041309.96,3013769.986666667
Pathein,2020-03,6,17461107.04,2910184.5066666664
Pathein,2020-04,2,5150513.640000001,2575256.8200000003
Pathein,2020-05,1,4040542.22,4040542.22
Pathein,2020-06,5,9467545.169999998,1893509.0339999995
Pathein,2020-07,3,7241779.61,2413926.5366666666
Pathein,2020-08,5,9619795.41,1923959.082
Pathein,2020-09,4,9892123.809999999,2473030.9524999997
Pathein,2020-10,5,13172141.58,2634428.316
Pathein,2020-11,6,9809235.33,1634872.555
Pathein,2020-12,4,14128434.620000001,3532108.6550000003
Pathein,2021-01,7,17817917.369999997,2545416.767142857
Pathein,2021-02,8,13994689.1,1749336.1375
Pathein,2021-03,8,22164538.93,2770567.36625
Pathein,2021-04,3,11566279.84,3855426.6133333333
Pathein,2021-05,6,17537674.59,2922945.765
Pathein,2021-06,5,13251249.709999999,2650249.942
Pathein,2021-07,7,20886889.03,2983841.29
Pathein,2021-08,8,17026933.77,2128366.72125
Pathein,2021-09,13,40643515.33,3126424.256153846
Pathein,2021-10,13,42280397.059999995,3252338.235384615
Pathein,2021-11,9,25471010.509999998,2830112.2788888887
Pathein,2021-12,6,14567441.290000001,2427906.881666667
Pathein,2022-01,5,10240398.23,2048079.6460000002
Pathein,2022-02,14,28519882.200000003,2037134.442857143
Pathein,2022-03,11,24353849.28,2213986.2981818183
Pathein,2022-04,11,30979991.04,2816362.821818182
Pathein,2022-05,12,26410534.03,2200877.8358333334
Pathein,2022-06,12,35926855.47,2993904.6225
Pathein,2022-07,9,24913173.0,2768130.3333333335
Pathein,2022-08,15,36809157.73,2453943.8486666665
Pathein,2022-09,12,32015450.22,2667954.185
Pathein,2022-10,15,38065154.16000001,2537676.9440000006
Pathein,2022-11,17,36021822.32,2118930.7247058824
Pathein,2022-12,16,37282542.38,2330158.89875
Pathein,2023-01,16,36660866.58,2291304.16125
Pathein,2023-02,16,29085779.380000003,1817861.2112500002
Pathein,2023-03,13,34090175.37,2622321.1823076922
Pathein,2023-04,26,64318128.04999998,2473774.15576923
Pathein,2023-05,28,75361056.65,2691466.3089285716
Pathein,2023-06,19,43321297.79000001,2280068.3047368424
Pathein,2023-07,18,50313770.379999995,2795209.465555555
Pathein,2023-08,18,46155400.49000001,2564188.9161111116
Pathein,2023-09,22,44551476.940000005,2025067.1336363638
Pathein,2023-10,32,83296844.24999999,2603026.3828124995
Pathein,2023-11,29,85333012.44000001,2942517.670344828
Pathein,2023-12,27,77862775.49999999,2883806.4999999995
Pathein,2024-01,42,92672386.07999998,2206485.3828571425
Pathein,2024-02,31,75217507.73000002,2426371.217096775
Pathein,2024-03,41,97934125.73,2388637.2129268292
Pathein,2024-04,44,117445316.50999998,2669211.738863636
Pathein,2024-05,41,117839937.30000001,2874144.8121951222
Pathein,2024-06,39,97467692.60000002,2499171.605128206
Pathein,2024-07,75,199861124.29999998,2664814.9906666665
Pathein,2024-08,54,122318132.56999998,2265150.603148148
Pathein,2024-09,55,138816752.72,2523940.9585454543
Pathein,2024-10,84,207358165.83000004,2468549.593214286
Pathein,2024-11,88,226345469.22000003,2572107.6047727275
Pathein,2024-12,76,184086189.33999994,2422186.7018421046
Pathein,2025-01,82,197742106.68000007,2411489.1058536596
Pathein,2025-02,110,265317449.7600002,2411976.816000002
Pathein,2025-03,171,421490292.71000016,2464855.5129239773
Pathein,2025-04,148,372271690.3999999,2515349.2594594588
Sittwe,2016-08,1,2944724.28,2944724.28
Sittwe,2016-11,1,2071839.8,2071839.8
Sittwe,2017-04,1,2440885.96,2440885.96
Sittwe,2017-09,1,503562.95,503562.95
Sittwe,2017-10,1,4258943.45,4258943.45
Sittwe,2018-02,1,4026968.5,4026968.5
Sittwe,2018-05,3,5276644.739999999,1758881.5799999998
Sittwe,2018-06,1,2166576.14,2166576.14
Sittwe,2018-08,2,3957708.6100000003,1978854.3050000002
Sittwe,2018-09,2,7947028.5600000005,3973514.2800000003
Sittwe,2018-11,3,6180821.99,2060273.9966666668
Sittwe,2019-01,4,9760833.870000001,2440208.4675000003
Sittwe,2019-03,1,2412855.58,2412855.58
Sittwe,2019-04,1,815512.81,815512.81
Sittwe,2019-05,1,1311631.01,1311631.01
Sittwe,2019-06,1,3526764.48,3526764.48
Sittwe,2019-07,2,6689122.85,3344561.425
Sittwe,2019-08,2,4366347.21,2183173.605
Sittwe,2019-09,1,3181916.88,3181916.88
Sittwe,2019-10,2,6376680.970000001,3188340.4850000003
Sittwe,2019-11,1,1124880.27,1124880.27
Sittwe,2019-12,2,9696385.100000001,4848192.550000001
Sittwe,2020-01,4,12465789.75,3116447.4375
Sittwe,2020-02,1,3636299.14,3636299.14
Sittwe,2020-03,4,8845745.89,2211436.4725
Sittwe,2020-04,4,10304576.110000001,2576144.0275000003
Sittwe,2020-05,3,7340883.93,2446961.31
Sittwe,2020-06,6,12297004.53,2049500.755
Sittwe,2020-07,9,23999390.130000003,2666598.903333334
Sittwe,2020-08,3,8145024.1,2715008.033333333
Sittwe,2020-09,2,5113065.260000001,2556532.6300000004
Sittwe,2020-10,6,15516941.549999997,2586156.9249999993
Sittwe,2020-11,3,4528618.43,1509539.4766666666
Sittwe,2020-12,4,9266166.65,2316541.6625
Sittwe,2021-01,8,22882463.13,2860307.89125
Sittwe,2021-02,4,7439759.77,1859939.9425
Sittwe,2021-03,8,22576636.32,2822079.54
Sittwe,2021-04,2,4671119.4,2335559.7
Sittwe,2021-05,9,19531940.43,2170215.6033333335
Sittwe,2021-06,10,24657619.05,2465761.9050000003
Sittwe,2021-07,8,14356314.030000001,1794539.2537500001
Sittwe,2021-08,6,13844992.12,2307498.6866666665
Sittwe,2021-09,5,11980047.75,2396009.55
Sittwe,2021-10,9,24360947.480000004,2706771.9422222227
Sittwe,2021-11,13,27447658.589999996,2111358.3530769227
Sittwe,2021-12,10,31288264.4,3128826.44
Sittwe,2022-01,6,13590088.79,2265014.7983333333
Sittwe,2022-02,13,25991987.59,1999383.6607692307
Sittwe,2022-03,13,30914211.570000004,2378016.274615385
Sittwe,2022-04,6,23312544.830000002,3885424.1383333337
Sittwe,2022-05,14,29417842.970000006,2101274.497857143
Sittwe,2022-06,12,26918295.060000002,2243191.2550000004
Sittwe,2022-07,12,28251517.45,2354293.120833333
Sittwe,2022-08,8,10253611.489999998,1281701.4362499998
Sittwe,2022-09,17,42358739.23999999,2491690.543529411
Sittwe,2022-10,12,26359453.0,2196621.0833333335
Sittwe,2022-11,23,55760715.93000001,2424378.9534782614
Sittwe,2022-12,21,48637751.769999996,2316083.417619047
Sittwe,2023-01,19,50668013.06000001,2666737.5294736847
Sittwe,2023-02,18,52845525.78,2935862.5433333335
Sittwe,2023-03,18,48652336.669999994,2702907.5927777775
Sittwe,2023-04,18,51683551.05,2871308.3916666666
Sittwe,2023-05,25,56586834.88999999,2263473.3956
Sittwe,2023-06,21,55101924.13,2623901.149047619
Sittwe,2023-07,20,44851320.839999996,2242566.042
Sittwe,2023-08,23,66916727.24000001,2909422.923478261
Sittwe,2023-09,25,65766743.17,2630669.7268000003
Sittwe,2023-10,32,97479132.73,3046222.8978125
Sittwe,2023-11,20,48478076.31000001,2423903.8155000005
Sittwe,2023-12,33,72547088.33999999,2198396.616363636
Sittwe,2024-01,29,71692232.36,2472145.943448276
Sittwe,2024-02,37,100350903.63999999,2712186.5848648646
Sittwe,2024-03,36,95405473.55999999,2650152.043333333
Sittwe,2024-04,38,87979243.38,2315243.246842105
Sittwe,2024-05,53,146220104.74,2758869.900754717
Sittwe,2024-06,46,113459548.52,2466511.924347826
Sittwe,2024-07,53,113225021.83,2136321.1666037734
Sittwe,2024-08,54,135987363.32000005,2518284.505925927
Sittwe,2024-09,71,186636434.29999995,2628682.173239436
Sittwe,2024-10,62,144701858.00000003,2333900.9354838715
Sittwe,2024-11,85,194171813.20999992,2284374.2730588224
Sittwe,2024-12,90,246500903.64000008,2738898.9293333343
Sittwe,2025-01,98,233128606.56,2378863.332244898
Sittwe,2025-02,113,285501994.34999996,2526566.3216814157
Sittwe,2025-03,199,513206364.1500001,2578926.453015076
Sittwe,2025-04,139,327752891.7399999,2357934.4729496394
Taunggyi,2016-04,1,3127736.09,3127736.09
Taunggyi,2016-08,1,1015992.43,1015992.43
Taunggyi,2017-03,1,4319208.49,4319208.49
Taunggyi,2017-05,1,2063215.28,2063215.28
Taunggyi,2017-06,1,2487792.32,2487792.32
Taunggyi,2017-11,1,2884444.57,2884444.57
Taunggyi,2017-12,1,346247.49,346247.49
Taunggyi,2018-01,1,1148183.88,1148183.88
Taunggyi,2018-02,1,2050253.53,2050253.53
Taunggyi,2018-05,2,2956772.67,1478386.335
Taunggyi,2018-06,3,9996300.98,3332100.3266666667
Taunggyi,2018-07,1,3192253.44,3192253.44
Taunggyi,2018-08,1,4510698.61,4510698.61
Taunggyi,2018-09,2,2910736.44,1455368.22
Taunggyi,2018-10,2,2574639.79,1287319.895
Taunggyi,2018-11,3,10017996.83,3339332.276666667
Taunggyi,2019-01,3,9385316.52,3128438.84
Taunggyi,2019-02,1,2811198.48,2811198.48
Taunggyi,2019-03,2,1552306.47,776153.235
Taunggyi,2019-05,2,3167900.59,1583950.295
Taunggyi,2019-06,1,1641816.48,1641816.48
Taunggyi,2019-08,1,4238214.39,4238214.39
Taunggyi,2019-09,1,1323245.55,1323245.55
Taunggyi,2019-11,1,117536.34,117536.34
Taunggyi,2019-12,1,188081.76,188081.76
Taunggyi,2020-01,9,28994557.669999998,3221617.518888889
Taunggyi,2020-02,2,4608198.88,2304099.44
Taunggyi,2020-03,3,2116367.4299999997,705455.8099999999
Taunggyi,2020-04,6,15104444.75,2517407.4583333335
Taunggyi,2020-05,2,5557675.62,2778837.81
Taunggyi,2020-06,2,3565133.5599999996,1782566.7799999998
Taunggyi,2020-07,5,14958451.81,2991690.362
Taunggyi,2020-08,3,6031305.92,2010435.3066666666
Taunggyi,2020-09,7,18644701.41,2663528.772857143
Taunggyi,2020-10,4,9940050.19,2485012.5475
Taunggyi,2020-11,5,7615084.769999999,1523016.9539999997
Taunggyi,2020-12,4,9773855.57,2443463.8925
Taunggyi,2021-01,7,19226906.42,2746700.9171428573
Taunggyi,2021-02,6,10087233.38,1681205.5633333335
Taunggyi,2021-03,6,11365944.760000002,1894324.126666667
Taunggyi,2021-04,6,17818525.73,2969754.2883333336
Taunggyi,2021-05,7,21861747.69,3123106.812857143
Taunggyi,2021-06,5,12977365.649999999,2595473.13
Taunggyi,2021-07,5,6209295.32,1241859.064
Taunggyi,2021-08,9,25097858.790000003,2788650.976666667
Taunggyi,2021-09,9,21994576.27,2443841.807777778
Taunggyi,2021-10,4,12724238.6,3181059.65
Taunggyi,2021-11,6,13552348.979999999,2258724.8299999996
Taunggyi,2021-12,7,13356884.790000001,1908126.3985714286
Taunggyi,2022-01,6,11708164.370000001,1951360.7283333335
Taunggyi,2022-02,10,27321952.869999997,2732195.2869999995
Taunggyi,2022-03,14,33363828.159999996,2383130.5828571427
Taunggyi,2022-04,4,13303749.25,3325937.3125
Taunggyi,2022-05,12,32836091.85,2736340.9875000003
Taunggyi,2022-06,9,19496145.98,2166238.442222222
Taunggyi,2022-07,11,28950749.25,2631886.2954545454
Taunggyi,2022-08,13,24538008.990000002,1887539.1530769232
Taunggyi,2022-09,13,27020919.940000005,2078532.3030769234
Taunggyi,2022-10,14,39533497.089999996,2823821.2207142855
Taunggyi,2022-11,17,48837027.31000001,2872766.312352942
Taunggyi,2022-12,11,28522457.81,2592950.71
Taunggyi,2023-01,18,37847027.43,2102612.635
Taunggyi,2023-02,16,29576481.27,1848530.079375
Taunggyi,2023-03,17,51941632.78,3055390.163529412
Taunggyi,2023-04,14,43758859.32000001,3125632.808571429
Taunggyi,2023-05,29,70895926.25999999,2444687.112413793
Taunggyi,2023-06,12,32644279.240000002,2720356.6033333335
Taunggyi,2023-07,29,62570071.00999998,2157588.655517241
Taunggyi,2023-08,22,54953304.019999996,2497877.455454545
Taunggyi,2023-09,25,53963745.29999999,2158549.8119999995
Taunggyi,2023-10,25,63667266.54000001,2546690.6616
Taunggyi,2023-11,33,93330202.92999999,2828187.9675757573
Taunggyi,2023-12,31,77612455.41,2503627.5938709676
Taunggyi,2024-01,25,64889014.96999999,2595560.5988
Taunggyi,2024-02,28,76305494.11,2725196.2182142856
Taunggyi,2024-03,41,105065281.94000001,2562567.8521951223
Taunggyi,2024-04,50,103399131.73,2067982.6346
Taunggyi,2024-05,47,119752663.13000005,2547929.0027659587
Taunggyi,2024-06,40,115530258.96000001,2888256.4740000004
Taunggyi,2024-07,47,109115535.84,2321607.145531915
Taunggyi,2024-08,46,125338048.32000002,2724740.180869566
Taunggyi,2024-09,72,193071828.35999992,2681553.1716666655
Taunggyi,2024-10,68,144889924.16000003,2130734.1788235297
Taunggyi,2024-11,60,155826646.38000003,2597110.7730000005
Taunggyi,2024-12,96,222506974.38000005,2317780.9831250007
Taunggyi,2025-01,85,199729260.24999994,2349756.002941176
Taunggyi,2025-02,126,302922878.99000007,2404149.833253969
Taunggyi,2025-03,173,422219795.16,2440576.850635838
Taunggyi,2025-04,141,340529861.7299998,2415105.402340424
Yangon,2015-10,1,1476722.88,1476722.88
Yangon,2015-11,2,7513986.8100000005,3756993.4050000003
Yangon,2016-08,1,2196417.52,2196417.52
Yangon,2016-10,1,650046.24,650046.24
Yangon,2016-12,2,3246368.94,1623184.47
Yangon,2017-01,1,302649.22,302649.22
Yangon,2017-02,2,4351671.5,2175835.75
Yangon,2017-03,1,1094819.16,1094819.16
Yangon,2017-05,1,410199.47,410199.47
Yangon,2017-06,1,82083.76,82083.76
Yangon,2017-10,1,785813.76,785813.76
Yangon,2017-11,1,2180231.96,2180231.96
Yangon,2017-12,1,3284446.66,3284446.66
Yangon,2018-01,5,12870204.51,2574040.902
Yangon,2018-02,4,15066515.36,3766628.84
Yangon,2018-03,5,12636507.48,2527301.4960000003
Yangon,2018-04,6,19643608.88,3273934.813333333
Yangon,2018-05,7,16278037.010000002,2325433.858571429
Yangon,2018-06,4,5339074.279999999,1334768.5699999998
Yangon,2018-07,6,10050842.16,1675140.36
Yangon,2018-08,7,21496811.759999998,3070973.1085714283
Yangon,2018-09,6,17236970.7,2872828.4499999997
Yangon,2018-10,7,11383413.3,1626201.9000000001
Yangon,2018-11,3,7074463.6899999995,2358154.563333333
Yangon,2018-12,12,28541123.9,2378426.9916666667
Yangon,2019-01,4,11684636.52,2921159.13
Yangon,2019-02,8,20084436.380000003,2510554.5475000003
Yangon,2019-03,11,20293773.35,1844888.4863636366
Yangon,2019-04,9,26460474.56,2940052.728888889
Yangon,2019-05,13,28154389.109999996,2165722.2392307688
Yangon,2019-06,6,11245103.6,1874183.9333333333
Yangon,2019-07,11,26785011.27,2435001.0245454544
Yangon,2019-08,12,28323105.799999997,2360258.8166666664
Yangon,2019-09,10,25558376.700000003,2555837.6700000004
Yangon,2019-10,13,33167123.27,2551317.1746153845
Yangon,2019-11,21,53058683.38999999,2526603.9709523804
Yangon,2019-12,16,46761143.43,2922571.464375
Yangon,2020-01,20,41403813.04,2070190.652
Yangon,2020-02,15,33677612.669999994,2245174.178
Yangon,2020-03,18,49848168.32,2769342.6844444443
Yangon,2020-04,11,33905710.830000006,3082337.3481818186
Yangon,2020-05,14,29022149.84,2073010.7028571428
Yangon,2020-06,17,38248117.480000004,2249889.263529412
Yangon,2020-07,22,59358205.79,2698100.263181818
Yangon,2020-08,25,72495313.91,2899812.5563999997
Yangon,2020-09,19,47372425.30999999,2493285.542631578
Yangon,2020-10,19,49296327.77,2594543.5668421052
Yangon,2020-11,19,54883955.410000004,2888629.2321052635
Yangon,2020-12,27,62193465.03000001,2303461.667777778
Yangon,2021-01,28,69968288.69,2498867.4532142854
Yangon,2021-02,18,43255773.93,2403098.5516666668
Yangon,2021-03,20,50298421.35000001,2514921.0675000004
Yangon,2021-04,40,93796581.94000001,2344914.5485000005
Yangon,2021-05,44,107492326.44999999,2443007.4193181815
Yangon,2021-06,25,71030999.64999999,2841239.9859999996
Yangon,2021-07,41,106026392.03,2586009.561707317
Yangon,2021-08,25,59931915.19999999,2397276.6079999995
Yangon,2021-09,41,93246041.57000001,2274293.6968292687
Yangon,2021-10,48,113957652.50999998,2374117.7606249996
Yangon,2021-11,42,107309556.48999998,2554989.440238095
Yangon,2021-12,50,130676313.91999997,2613526.2783999993
Yangon,2022-01,43,105691619.47,2457944.6388372094
Yangon,2022-02,50,129812737.22000001,2596254.7444
Yangon,2022-03,50,120225527.26999998,2404510.5453999997
Yangon,2022-04,60,133647667.41000001,2227461.1235
Yangon,2022-05,56,153268543.15,2736938.2705357145
Yangon,2022-06,58,144757613.57999995,2495820.9237931026
Yangon,2022-07,67,167714414.57000002,2503200.217462687
Yangon,2022-08,64,147691038.23000005,2307672.4723437508
Yangon,2022-09,66,172756422.28000006,2617521.5496969707
Yangon,2022-10,82,183506882.10999995,2237888.8062195117
Yangon,2022-11,87,228639395.06999993,2628039.0237931027
Yangon,2022-12,85,229266821.09000006,2697256.7187058832
Yangon,2023-01,87,208802107.91000015,2400024.2288505766
Yangon,2023-02,90,208829868.99,2320331.8776666666
Yangon,2023-03,98,235044662.46,2398414.9230612246
Yangon,2023-04,118,261484475.12000003,2215970.1281355936
Yangon,2023-05,109,245552241.91000003,2252772.861559633
Yangon,2023-06,111,293119566.00000006,2640716.8108108114
Yangon,2023-07,124,299821283.8499999,2417913.579435483
Yangon,2023-08,114,262449528.62000012,2302188.847543861
Yangon,2023-09,115,304986095.63000005,2652053.0054782615
Yangon,2023-10,120,284966915.19,2374724.29325
Yangon,2023-11,161,404181638.7300001,2510444.961055901
Yangon,2023-12,177,438428940.4,2476999.663276836
Yangon,2024-01,166,417706835.5599998,2516306.238313252
Yangon,2024-02,182,447909876.6200003,2461043.2781318696
Yangon,2024-03,173,470547814.49000037,2719929.563526014
Yangon,2024-04,201,498722362.41000015,2481205.783134329
Yangon,2024-05,210,556936958.42,2652080.754380952
Yangon,2024-06,189,497661611.6999997,2633130.220634919
Yangon,2024-07,248,623873361.0799998,2515618.391451612
Yangon,2024-08,299,708097408.5200002,2368218.757591974
Yangon,2024-09,302,776437937.1300006,2570986.5467880815
Yangon,2024-10,354,848321860.0900006,2396389.4352824874
Yangon,2024-11,419,1090748169.3199995,2603217.587875894
Yangon,2024-12,440,1101216361.9100006,2502764.458886365
Yangon,2025-01,502,1227757892.2500017,2445732.853087653
Yangon,2025-02,566,1472036387.9000008,2600771.0033568917
Yangon,2025-03,919,2292983544.4799976,2495085.4673340563
Yangon,2025-04,718,1781677748.1900008,2481445.3317409484
