campaign_id,campaign_name,start_date,end_date,channel,cost_mmk
1,Campaign_1_2024,8/21/2024,9/30/2024,Phone,450000
2,Campaign_2_2024,9/24/2024,11/6/2024,App Notification,130000
3,Campaign_3_2024,5/21/2024,7/2/2024,Email,250000
4,Campaign_4_2023,7/18/2023,8/28/2023,App Notification,180000
5,Campaign_5_2024,10/28/2024,11/14/2024,SMS,230000
6,Campaign_6_2024,9/16/2024,10/28/2024,App Notification,170000
7,Campaign_7_2024,4/4/2024,5/16/2024,Phone,390000
8,Campaign_8_2023,9/9/2023,9/19/2023,Phone,310000
9,Campaign_9_2023,7/10/2023,8/14/2023,Email,240000
10,Campaign_10_2023,6/2/2023,7/10/2023,SMS,200000
