loan_id,customer_id,loan_type,loan_amount,interest_rate,term_months,start_date,end_date,status
1,5,Home,97676573.98,13.67,36,2024-07-05,2027-06-20,Approved
2,7,Education,99263725.31,14.25,36,2024-05-01,2027-04-16,Approved
3,9,Home,26097889.45,14.21,12,2025-02-18,2026-02-13,Approved
4,12,Business,53047598.27,8.11,60,2022-03-19,2027-02-21,Approved
5,14,Home,33955016.85,12.89,24,2022-10-05,2024-09-24,Paid
6,29,Business,48296670.29,9.45,36,2024-05-05,2027-04-20,Paid
7,33,Business,17644741.5,13.19,12,2025-02-20,2026-02-15,Paid
8,34,Car,52085586.27,11.5,120,2018-09-03,2028-07-12,Paid
9,37,Education,61587702.1,12.86,120,2024-07-22,2034-05-31,Paid
10,38,Car,10083162.46,8.64,24,2024-07-25,2026-07-15,Paid
11,41,Car,70986289.96,12.84,36,2021-05-29,2024-05-13,Approved
12,43,Personal,28498055.41,9.5,60,2023-04-01,2028-03-05,Approved
13,44,Home,2123504.79,13.19,36,2025-02-04,2028-01-20,Rejected
14,47,Education,94435393.52,11.75,120,2022-09-15,2032-07-24,Approved
15,48,Home,10370765.19,10.87,36,2021-12-28,2024-12-12,Approved
16,52,Business,13493911.44,8.27,60,2018-10-30,2023-10-04,Approved
17,54,Home,6717699.01,12.42,36,2025-01-31,2028-01-16,Approved
18,56,Business,79433814.77,9.3,36,2019-12-06,2022-11-20,Approved
19,57,Personal,72609114.63,12.08,60,2020-06-02,2025-05-07,Paid
20,58,Education,37855816.78,9.79,120,2020-11-14,2030-09-23,Approved
21,65,Education,98554029.05,9.53,24,2025-03-26,2027-03-16,Approved
22,69,Home,76708708.96,11.96,36,2022-11-11,2025-10-26,Rejected
23,70,Home,77884012.25,11.0,12,2023-11-05,2024-10-30,Approved
24,75,Home,78611352.89,9.16,24,2018-12-05,2020-11-24,Rejected
25,77,Personal,8090007.43,13.54,120,2021-07-10,2031-05-19,Approved
26,79,Car,90798373.94,13.26,12,2025-02-08,2026-02-03,Paid
27,86,Home,93895043.38,12.32,120,2020-07-18,2030-05-27,Approved
28,89,Education,61203495.24,8.15,36,2022-07-23,2025-07-07,Approved
29,90,Personal,28938825.54,12.92,12,2020-05-18,2021-05-13,Approved
30,103,Car,72576348.15,12.57,120,2024-05-30,2034-04-08,Approved
31,105,Car,57529717.2,8.43,24,2018-10-15,2020-10-04,Paid
32,107,Business,60498955.66,9.14,12,2020-09-20,2021-09-15,Approved
33,112,Education,86511253.18,13.39,24,2023-03-11,2025-02-28,Approved
34,119,Car,65680509.36,13.71,12,2023-12-24,2024-12-18,Paid
35,124,Home,64774569.46,8.86,24,2024-08-26,2026-08-16,Paid
36,125,Business,16872665.34,15.0,60,2025-03-05,2030-02-07,Rejected
37,127,Education,94679431.07,14.33,60,2024-08-30,2029-08-04,Approved
38,130,Car,47095502.98,10.02,120,2025-02-26,2035-01-05,Defaulted
39,131,Business,44732048.87,9.67,60,2022-11-14,2027-10-19,Approved
40,136,Personal,89357194.29,9.48,24,2023-04-01,2025-03-21,Approved
41,139,Education,90515840.28,14.44,12,2024-02-21,2025-02-15,Approved
42,140,Home,28527991.58,11.82,120,2024-11-09,2034-09-18,Approved
43,144,Home,58956081.9,10.59,60,2023-09-17,2028-08-21,Approved
44,147,Education,74540929.02,14.01,60,2024-06-26,2029-05-31,Paid
45,148,Car,29949297.9,14.57,24,2022-10-18,2024-10-07,Paid
46,150,Business,74647192.95,11.67,60,2024-05-24,2029-04-28,Approved
47,152,Education,26822965.93,10.24,12,2022-03-08,2023-03-03,Paid
48,158,Education,32126682.97,12.87,12,2023-09-18,2024-09-12,Approved
49,160,Home,71414105.07,9.88,120,2020-12-02,2030-10-11,Approved
50,169,Education,22508800.4,11.75,36,2024-11-30,2027-11-15,Paid
51,172,Personal,82236166.89,10.55,24,2020-08-09,2022-07-30,Approved
52,173,Business,68666416.36,14.55,12,2024-08-10,2025-08-05,Defaulted
53,175,Education,16300140.05,14.54,36,2023-03-07,2026-02-19,Approved
54,179,Personal,12280185.89,11.48,60,2024-01-07,2028-12-11,Approved
55,180,Business,73014289.02,8.78,36,2018-11-06,2021-10-21,Paid
56,182,Education,98294716.51,14.08,12,2021-07-01,2022-06-26,Approved
57,185,Personal,36933501.4,9.87,60,2023-10-06,2028-09-09,Paid
58,190,Personal,25248782.79,14.31,24,2018-11-21,2020-11-10,Approved
59,191,Business,33471540.12,13.02,60,2017-01-06,2021-12-11,Approved
60,199,Car,10644065.93,13.6,36,2023-06-29,2026-06-13,Paid
61,200,Home,93292465.12,9.11,12,2025-02-10,2026-02-05,Rejected
62,202,Car,61197526.13,9.46,12,2025-01-26,2026-01-21,Approved
63,206,Car,30249235.83,9.38,120,2021-04-22,2031-03-01,Defaulted
64,210,Car,41864470.85,14.14,36,2024-09-29,2027-09-14,Approved
65,212,Education,12099009.95,9.89,24,2018-09-01,2020-08-21,Approved
66,214,Personal,50192396.97,8.24,24,2021-07-26,2023-07-16,Paid
67,215,Education,40663232.59,14.04,36,2024-07-02,2027-06-17,Approved
68,220,Home,95044666.89,10.6,24,2020-09-21,2022-09-11,Approved
69,222,Education,37833539.58,11.91,12,2023-10-24,2024-10-18,Approved
70,224,Personal,48971120.61,9.55,24,2019-10-19,2021-10-08,Paid
71,225,Personal,85184525.49,13.93,60,2025-03-19,2030-02-21,Approved
72,228,Business,34229457.95,13.41,120,2024-05-07,2034-03-16,Approved
73,239,Personal,84989994.53,10.35,60,2017-04-25,2022-03-30,Paid
74,241,Car,14185288.02,9.7,24,2024-09-07,2026-08-28,Approved
75,248,Business,73063981.71,12.49,12,2024-08-25,2025-08-20,Rejected
76,249,Car,66352802.62,10.11,36,2024-07-30,2027-07-15,Paid
77,250,Home,49892105.1,14.22,36,2021-06-13,2024-05-28,Approved
78,251,Education,91620255.17,11.34,36,2024-05-17,2027-05-02,Approved
79,253,Education,52774691.73,9.92,60,2021-11-16,2026-10-21,Approved
80,263,Home,74989611.34,13.64,60,2021-05-29,2026-05-03,Approved
81,268,Business,1716407.69,10.67,24,2022-05-21,2024-05-10,Approved
82,269,Education,78747356.21,14.38,60,2023-10-08,2028-09-11,Approved
83,271,Education,85159832.78,12.68,12,2021-09-11,2022-09-06,Rejected
84,277,Home,63703012.82,9.19,60,2024-03-05,2029-02-07,Approved
85,282,Education,35976386.82,11.21,120,2025-04-08,2035-02-15,Approved
86,283,Car,31033007.61,14.87,120,2025-01-16,2034-11-25,Paid
87,288,Business,46348850.82,12.81,120,2022-05-13,2032-03-21,Approved
88,296,Home,23544725.27,8.14,36,2025-02-15,2028-01-31,Approved
89,302,Education,15021256.07,10.8,36,2023-09-12,2026-08-27,Approved
90,303,Business,85015051.93,9.96,12,2022-09-24,2023-09-19,Approved
91,309,Home,26278329.8,12.26,12,2023-09-24,2024-09-18,Approved
92,312,Personal,75804077.66,12.95,60,2017-09-19,2022-08-24,Paid
93,316,Car,11026907.77,9.21,60,2024-08-17,2029-07-22,Approved
94,318,Education,1144282.7,9.36,120,2023-12-29,2033-11-06,Approved
95,321,Business,62634823.91,8.42,12,2023-11-20,2024-11-14,Paid
96,322,Business,33311986.57,13.61,12,2025-02-16,2026-02-11,Approved
97,323,Business,4166554.2,14.23,12,2024-10-06,2025-10-01,Approved
98,327,Business,87562751.03,9.46,24,2024-03-30,2026-03-20,Approved
99,330,Education,5204912.66,9.52,120,2025-01-17,2034-11-26,Approved
100,334,Education,49967580.73,12.01,12,2025-04-05,2026-03-31,Approved
101,342,Education,25447666.7,11.18,36,2025-01-26,2028-01-11,Rejected
102,343,Education,43726586.58,13.57,12,2023-02-15,2024-02-10,Approved
103,348,Home,74903837.14,14.73,36,2022-12-03,2025-11-17,Paid
104,351,Business,45652006.25,14.88,60,2023-06-19,2028-05-23,Approved
105,353,Business,90519571.47,12.39,36,2025-03-01,2028-02-14,Paid
106,356,Car,3396450.7,13.13,12,2022-02-06,2023-02-01,Approved
107,365,Education,95102174.83,14.69,36,2025-03-09,2028-02-22,Approved
108,369,Business,63758817.51,12.74,24,2022-04-27,2024-04-16,Approved
109,372,Education,9666427.56,10.61,36,2021-04-11,2024-03-26,Approved
110,373,Personal,82646217.43,12.23,36,2021-08-04,2024-07-19,Approved
111,376,Personal,59169085.55,8.2,120,2023-12-14,2033-10-22,Approved
112,384,Education,68754438.95,8.1,12,2025-03-30,2026-03-25,Approved
113,385,Home,40361459.85,9.89,120,2024-09-26,2034-08-05,Approved
114,387,Car,70311237.66,10.54,24,2023-06-15,2025-06-04,Approved
115,391,Education,29424378.68,11.24,60,2018-11-28,2023-11-02,Paid
116,393,Personal,17107939.88,12.43,12,2025-03-09,2026-03-04,Rejected
117,399,Home,24250485.19,12.85,120,2024-08-10,2034-06-19,Approved
118,401,Car,79340191.38,10.94,12,2019-11-12,2020-11-06,Approved
119,402,Education,32320165.59,9.0,12,2023-04-17,2024-04-11,Approved
120,404,Business,64630323.8,11.24,120,2021-03-22,2031-01-29,Approved
121,409,Home,37736650.56,12.95,36,2017-02-27,2020-02-12,Approved
122,410,Car,61955195.73,11.96,36,2024-12-05,2027-11-20,Approved
123,411,Education,25405254.44,9.19,12,2017-01-28,2018-01-23,Approved
124,415,Home,92890994.76,12.54,12,2022-12-23,2023-12-18,Approved
125,419,Car,88030317.8,10.67,36,2023-07-15,2026-06-29,Paid
126,420,Education,11144321.58,11.25,120,2024-09-23,2034-08-02,Paid
127,424,Car,96754525.58,12.89,36,2024-10-18,2027-10-03,Rejected
128,426,Business,28238438.56,14.05,24,2024-11-28,2026-11-18,Approved
129,429,Business,93539381.56,14.36,36,2025-01-08,2027-12-24,Approved
130,433,Personal,7202425.57,9.43,12,2023-10-26,2024-10-20,Approved
131,434,Business,43331574.51,10.83,12,2021-07-03,2022-06-28,Paid
132,436,Home,59286927.66,12.87,36,2019-01-15,2021-12-30,Rejected
133,437,Personal,96494176.51,13.93,12,2025-02-06,2026-02-01,Approved
134,442,Car,36625191.7,11.13,120,2016-08-10,2026-06-19,Approved
135,453,Business,16580618.84,13.57,12,2023-04-17,2024-04-11,Approved
136,456,Car,9423805.24,8.67,60,2025-01-10,2029-12-15,Rejected
137,459,Home,97445430.72,12.74,60,2021-04-24,2026-03-29,Rejected
138,462,Education,31862083.93,12.22,24,2023-09-18,2025-09-07,Approved
139,464,Car,33215146.73,10.68,12,2023-06-22,2024-06-16,Approved
140,467,Personal,87365819.03,13.72,60,2024-05-23,2029-04-27,Approved
141,472,Home,87586069.48,13.29,24,2024-10-20,2026-10-10,Paid
142,474,Business,82365992.76,11.21,60,2024-12-23,2029-11-27,Approved
143,486,Home,57419566.68,14.35,60,2021-04-27,2026-04-01,Approved
144,487,Home,32862694.06,14.62,120,2021-04-17,2031-02-24,Paid
145,491,Business,35551668.62,8.02,12,2024-11-05,2025-10-31,Approved
146,492,Education,47165545.49,9.23,60,2016-12-04,2021-11-08,Paid
147,499,Home,13613904.06,10.11,60,2024-09-22,2029-08-27,Approved
148,501,Education,83166674.42,12.09,24,2022-12-08,2024-11-27,Approved
149,505,Personal,15230044.56,10.07,24,2024-07-06,2026-06-26,Approved
150,510,Car,11245666.09,14.31,12,2024-01-03,2024-12-28,Paid
151,512,Business,84665828.14,9.13,60,2019-12-12,2024-11-15,Defaulted
152,515,Education,49879728.93,14.84,12,2023-08-04,2024-07-29,Paid
153,519,Car,21713033.28,14.6,120,2023-11-07,2033-09-15,Defaulted
154,520,Car,3081291.87,8.47,12,2024-12-02,2025-11-27,Approved
155,521,Personal,61746035.06,10.51,36,2020-02-16,2023-01-31,Approved
156,525,Business,98877563.45,8.29,12,2023-12-09,2024-12-03,Approved
157,526,Car,98932711.01,9.81,24,2024-04-02,2026-03-23,Approved
158,527,Business,47170204.17,8.13,36,2015-11-26,2018-11-10,Approved
159,528,Education,56116569.17,8.57,120,2023-06-10,2033-04-18,Approved
160,529,Car,61150746.26,10.94,24,2020-04-16,2022-04-06,Approved
161,531,Car,22652912.04,9.28,120,2015-10-14,2025-08-22,Approved
162,533,Home,13049334.11,8.27,36,2024-02-28,2027-02-12,Approved
163,534,Education,17595669.82,12.37,12,2024-10-24,2025-10-19,Approved
164,536,Car,18348600.06,13.68,60,2024-03-08,2029-02-10,Approved
165,537,Car,84627229.78,13.54,36,2024-07-15,2027-06-30,Approved
166,543,Car,36959438.08,14.16,60,2024-12-26,2029-11-30,Approved
167,548,Home,51281016.7,8.49,24,2022-07-10,2024-06-29,Approved
168,550,Car,8140988.89,12.02,24,2022-02-23,2024-02-13,Rejected
169,555,Personal,92424948.72,10.87,36,2025-04-10,2028-03-25,Approved
170,559,Home,33429010.04,8.27,60,2022-02-21,2027-01-26,Paid
171,568,Home,18764018.98,9.69,60,2023-01-15,2027-12-20,Approved
172,569,Personal,50838801.92,9.77,120,2020-11-05,2030-09-14,Approved
173,573,Car,79927573.4,9.75,60,2024-02-19,2029-01-23,Paid
174,577,Personal,32537400.37,10.9,24,2024-04-04,2026-03-25,Defaulted
175,582,Business,61550355.71,10.93,36,2021-09-24,2024-09-08,Approved
176,585,Education,36217288.25,14.17,36,2024-12-23,2027-12-08,Defaulted
177,587,Home,1224417.3,10.22,12,2021-01-01,2021-12-27,Rejected
178,595,Education,44187141.58,9.16,12,2023-02-10,2024-02-05,Approved
179,599,Business,88771931.54,9.25,24,2024-11-18,2026-11-08,Approved
180,605,Home,88664197.6,10.86,60,2021-08-11,2026-07-16,Approved
181,609,Car,29260113.68,9.32,120,2018-05-27,2028-04-04,Approved
182,617,Business,27419812.09,11.49,12,2023-01-04,2023-12-30,Paid
183,618,Personal,60164938.5,11.56,12,2024-03-09,2025-03-04,Approved
184,619,Car,51637655.19,14.76,12,2023-03-05,2024-02-28,Paid
185,629,Personal,29045142.95,11.25,12,2021-11-13,2022-11-08,Approved
186,634,Home,67124255.15,13.22,36,2024-10-18,2027-10-03,Approved
187,635,Home,12402417.7,14.38,36,2020-09-22,2023-09-07,Paid
188,638,Education,2669762.46,10.95,60,2020-05-22,2025-04-26,Approved
189,639,Car,1568388.62,8.85,24,2024-08-10,2026-07-31,Approved
190,644,Personal,17154746.74,13.62,36,2025-04-10,2028-03-25,Approved
191,648,Personal,7839185.96,10.18,60,2020-01-17,2024-12-21,Rejected
192,654,Personal,65337509.23,12.29,36,2021-09-24,2024-09-08,Approved
193,660,Home,68811641.63,12.99,60,2023-03-01,2028-02-03,Approved
194,661,Home,46748019.72,14.27,60,2018-12-01,2023-11-05,Approved
195,668,Home,69311075.63,11.24,120,2022-09-06,2032-07-15,Approved
196,671,Education,33219621.39,12.86,120,2023-05-04,2033-03-12,Approved
197,680,Business,84641147.86,8.22,60,2024-02-19,2029-01-23,Approved
198,683,Education,16780130.69,9.95,36,2024-01-03,2026-12-18,Approved
199,684,Business,2674468.1,11.51,36,2023-01-13,2025-12-28,Approved
200,686,Car,22225749.57,14.05,36,2022-07-07,2025-06-21,Approved
201,690,Car,92545097.23,14.9,120,2025-01-03,2034-11-12,Approved
202,693,Home,54951381.86,10.49,24,2021-02-18,2023-02-08,Approved
203,696,Personal,89318731.77,14.1,60,2019-04-17,2024-03-21,Paid
204,702,Car,87203388.14,8.03,36,2024-01-21,2027-01-05,Approved
205,706,Business,85365614.15,9.04,36,2025-03-21,2028-03-05,Approved
206,707,Business,14168961.07,8.13,24,2024-02-27,2026-02-16,Approved
207,711,Business,49603765.44,10.46,120,2021-11-18,2031-09-27,Paid
208,713,Education,37172637.23,9.48,12,2021-02-15,2022-02-10,Approved
209,714,Education,51541305.3,9.23,60,2024-08-12,2029-07-17,Approved
210,716,Home,64727963.55,8.22,36,2022-10-08,2025-09-22,Approved
211,717,Business,53289916.27,13.03,60,2023-10-03,2028-09-06,Approved
212,718,Education,8368096.48,9.74,120,2024-11-21,2034-09-30,Paid
213,719,Home,56697392.45,11.17,24,2023-12-10,2025-11-29,Approved
214,722,Personal,47105377.71,13.79,12,2021-11-20,2022-11-15,Approved
215,724,Education,45610222.6,8.86,24,2021-03-27,2023-03-17,Paid
216,727,Business,36561613.28,13.88,24,2020-05-25,2022-05-15,Rejected
217,730,Personal,96788976.84,14.64,36,2018-08-19,2021-08-03,Approved
218,736,Home,19255417.56,11.53,120,2024-11-18,2034-09-27,Paid
219,738,Home,44743015.33,10.28,12,2023-06-11,2024-06-05,Approved
220,755,Education,5702332.58,13.06,12,2024-05-15,2025-05-10,Rejected
221,762,Home,63859359.61,12.28,12,2023-10-22,2024-10-16,Approved
222,764,Home,83912847.75,9.65,60,2017-10-25,2022-09-29,Rejected
223,768,Car,61540563.04,11.71,120,2024-06-19,2034-04-28,Approved
224,771,Car,76124851.14,12.0,120,2016-09-24,2026-08-03,Paid
225,773,Personal,37103917.4,11.22,120,2025-02-25,2035-01-04,Paid
226,775,Personal,60357301.49,9.63,24,2022-02-10,2024-01-31,Approved
227,778,Education,17672497.24,10.74,12,2022-11-26,2023-11-21,Rejected
228,782,Personal,98236969.19,12.52,12,2021-06-25,2022-06-20,Defaulted
229,789,Education,28753984.17,9.67,60,2023-04-12,2028-03-16,Paid
230,795,Home,35144897.15,8.54,60,2024-12-08,2029-11-12,Approved
231,796,Education,94662900.65,8.54,120,2022-07-16,2032-05-24,Defaulted
232,818,Education,42128421.58,11.8,60,2019-08-26,2024-07-30,Paid
233,821,Education,72925482.75,11.12,60,2025-03-09,2030-02-11,Rejected
234,824,Education,54054295.21,8.6,36,2023-04-05,2026-03-20,Defaulted
235,826,Home,70755153.22,14.71,60,2021-08-01,2026-07-06,Approved
236,831,Education,15642248.2,11.42,36,2021-12-31,2024-12-15,Approved
237,833,Home,51867879.88,13.24,12,2023-12-25,2024-12-19,Approved
238,834,Personal,64730806.45,12.0,36,2018-06-17,2021-06-01,Paid
239,840,Home,99411118.73,9.8,120,2025-02-10,2034-12-20,Paid
240,842,Education,58276628.95,9.49,60,2021-12-21,2026-11-25,Approved
241,845,Home,22799108.2,14.56,12,2022-09-25,2023-09-20,Paid
242,846,Business,2650705.97,11.29,60,2025-03-18,2030-02-20,Approved
243,853,Home,33845009.83,14.82,60,2017-08-22,2022-07-27,Approved
244,857,Car,5995528.97,10.38,12,2024-04-15,2025-04-10,Approved
245,865,Personal,71451771.53,8.19,12,2024-09-13,2025-09-08,Approved
246,867,Education,15656792.95,14.77,12,2024-02-03,2025-01-28,Paid
247,870,Personal,87615774.3,12.25,60,2022-11-28,2027-11-02,Approved
248,872,Personal,63375145.58,9.89,36,2023-04-30,2026-04-14,Paid
249,877,Business,93943092.1,9.11,36,2025-03-10,2028-02-23,Approved
250,878,Car,67198881.45,10.62,36,2021-09-19,2024-09-03,Paid
251,879,Education,4759821.53,11.21,12,2018-12-24,2019-12-19,Approved
252,883,Personal,50711664.79,12.54,24,2023-01-20,2025-01-09,Approved
253,884,Car,78094896.54,8.61,24,2023-01-06,2024-12-26,Approved
254,886,Business,32480263.19,9.04,24,2020-06-01,2022-05-22,Approved
255,891,Car,53417760.46,11.09,60,2021-04-28,2026-04-02,Approved
256,893,Personal,11446287.89,12.16,120,2023-06-15,2033-04-23,Approved
257,900,Education,92528735.76,13.65,36,2022-12-21,2025-12-05,Rejected
258,901,Education,33870098.64,14.96,60,2024-11-27,2029-11-01,Approved
259,906,Business,87630192.92,10.42,120,2024-09-05,2034-07-15,Paid
260,911,Home,80213625.33,10.69,120,2024-05-27,2034-04-05,Defaulted
261,913,Home,70379208.16,11.07,36,2022-04-10,2025-03-25,Approved
262,914,Education,99496375.94,10.14,12,2023-07-22,2024-07-16,Approved
263,917,Education,11397864.13,10.3,24,2021-05-19,2023-05-09,Paid
264,920,Home,58754279.5,8.29,120,2022-05-19,2032-03-27,Approved
265,929,Home,8161601.79,12.73,60,2021-08-22,2026-07-27,Defaulted
266,931,Home,12271012.55,12.99,24,2017-10-08,2019-09-28,Paid
267,932,Business,6905237.62,12.85,36,2024-11-04,2027-10-20,Approved
268,935,Home,81416510.48,10.94,36,2023-06-08,2026-05-23,Approved
269,937,Car,47762169.45,12.98,60,2020-07-09,2025-06-13,Paid
270,941,Personal,7761038.66,14.3,120,2025-01-19,2034-11-28,Approved
271,945,Personal,8035561.91,13.69,120,2020-04-19,2030-02-26,Approved
272,947,Business,79304320.03,10.93,12,2024-09-15,2025-09-10,Approved
273,948,Personal,8821493.91,12.9,36,2020-11-30,2023-11-15,Approved
274,951,Education,32870024.25,9.17,12,2024-05-15,2025-05-10,Approved
275,955,Car,31465989.56,12.91,120,2019-02-08,2028-12-17,Approved
276,957,Business,59724198.77,9.25,24,2022-09-30,2024-09-19,Paid
277,960,Car,3684735.79,12.15,60,2022-06-07,2027-05-12,Paid
278,962,Education,21340116.82,13.74,36,2025-01-01,2027-12-17,Paid
279,964,Business,57705816.04,10.94,60,2016-11-30,2021-11-04,Approved
280,965,Business,97390628.08,8.09,24,2023-05-19,2025-05-08,Paid
281,966,Education,21545107.32,13.54,12,2024-02-03,2025-01-28,Paid
282,979,Personal,50479901.62,8.89,24,2021-07-19,2023-07-09,Approved
283,991,Personal,21669689.09,13.31,24,2024-03-23,2026-03-13,Defaulted
284,996,Education,88870839.71,10.17,36,2023-02-05,2026-01-20,Approved
285,1000,Car,55028791.82,12.94,120,2020-02-17,2029-12-26,Paid
