account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev
393,2715857.0161904762,21,57032997.34,96505.18,4848694.79,1645825.902989636
394,2917617.85,14,40846649.9,290495.83,4830980.18,1396113.1271218802
395,2880270.2668421054,19,54725135.07,92403.31,4577327.13,1287654.3026802922
396,2063309.7714285715,14,28886336.8,17117.18,4998435.0,1817322.1167030272
398,2279088.732083333,24,54698129.57,115230.99,4974883.72,1442747.3049530748
400,2820205.8000000003,12,33842469.6,269500.22,4433187.69,1188038.9408820008
401,1960392.2603448275,29,56851375.55,91042.02,4757922.33,1360686.639724048
402,3187753.512272727,22,70130577.27,211150.93,4983452.87,1553148.370637889
403,2656938.1485714284,21,55795701.12,189755.75,4869619.29,1370399.7574357581
404,2919965.43,21,61319274.03,554613.74,4425106.57,1348078.653976121
405,2291174.9695652174,23,52697024.3,7558.02,4810318.88,1438353.2959390427
406,1865254.1422222222,27,50361861.839999996,339659.69,4678429.59,1253320.7418523135
407,1836978.546,20,36739570.92,16901.45,4584617.31,1446619.5023446553
408,2482002.02,17,42194034.34,223585.82,4964776.82,1621184.5274963863
409,3005286.489047619,21,63111016.269999996,675177.37,4913398.43,1254751.3362473391
410,2590251.23,14,36263517.22,32767.95,4713894.79,1801508.4172076837
411,2698879.023888889,18,48579822.43,249619.57,4811341.05,1537347.0439453213
412,2307988.2695454545,22,50775741.93,103728.42,4806331.21,1420426.8461896565
414,2525166.67826087,23,58078833.6,354314.38,4663281.15,1179341.4790515853
415,2701024.188181818,22,59422532.14,28690.71,4856016.6,1582471.8086531523
416,2452849.959411765,17,41698449.31,449145.73,4936221.94,1446174.3226121606
417,2642029.1831578948,19,50198554.480000004,162365.12,4603063.05,1407775.6471599902
419,2516911.276296296,27,67956604.46,251714.73,4992327.47,1558050.6035347334
420,2076196.5017647059,17,35295340.53,70609.61,4826362.03,1417933.702816364
421,2667928.5816666665,18,48022714.47,33431.46,4941037.61,1574067.5910748688
422,2463882.69,23,56669301.87,449658.24,4686119.31,1124324.8329224475
423,2241286.632222222,18,40343159.38,129309.88,4792811.73,1721962.4115212588
424,2129324.3636842105,19,40457162.91,180237.82,4285320.15,1277114.2372890292
425,2313686.2657692307,26,60155842.91,98145.07,4877344.77,1414134.8014886081
426,1996229.0566666669,15,29943435.85,124998.66,4786001.02,1583532.560869091
427,2609180.2077272725,22,57401964.57,722127.62,4761163.95,1176435.5124518897
428,2287022.6344444444,18,41166407.42,76549.34,4325464.28,1249144.7559140646
430,2944000.334736842,19,55936006.36,715301.94,4976503.98,1469996.9661368378
432,2496354.685909091,22,54919803.09,34769.4,4629280.73,1503048.0414702988
433,2740216.216666667,18,49323891.9,187997.57,4967000.68,1613434.8033715119
434,2481037.6047826083,23,57063864.91,13767.3,4531060.68,1281254.57100191
435,2656767.922,20,53135358.44,254916.01,4917138.78,1492602.4002576885
436,2205596.975555556,18,39700745.56,283559.49,4187589.51,1269655.2199923543
437,2638167.805333333,15,39572517.08,620408.85,4564646.59,1112032.655980975
438,2166195.46625,24,51988691.19,3121.79,4925656.45,1617513.7506177633
439,2395227.3064705883,17,40718864.21,73889.76,4382896.23,1190825.6521163525
440,3193106.0494117644,17,54282802.839999996,479461.1,4910419.55,1326827.289591271
441,2789077.0304761906,21,58570617.64,135832.22,4696809.61,1368570.7864238431
442,2810362.1167741935,31,87121225.62,298015.23,4927475.14,1570938.7919939186
443,2390479.270555556,18,43028626.870000005,11721.51,4885847.65,1661339.4333262858
444,2858995.784,20,57179915.68,170999.02,4870906.6,1375945.4429822199
445,2598822.6252380954,21,54575275.13,103932.49,4851931.74,1310839.640872316
446,2504252.37,19,47580795.03,36518.59,4914034.16,1609551.7070198988
447,2407019.7470588237,17,40919335.7,23469.21,4572724.76,1465692.123012551
448,2304220.419090909,11,25346424.61,256529.46,4960679.1,1516047.171515684
449,2400566.5342857144,21,50411897.22,409141.58,4850820.88,1308523.4979762454
450,3160162.194285714,21,66363406.08,1249979.51,4972296.04,1306636.6763106163
451,2523673.7710526315,19,47949801.65,177096.47,4963286.47,1275464.6641890958
452,2566853.3695,20,51337067.39,408396.77,4973856.79,1362210.6291146562
453,2160974.157272727,22,47541431.46,218740.69,4735595.7,1512921.12794044
454,1997197.170909091,22,43938337.76,17486.2,4190801.27,1289275.7116008895
455,1990554.3757894738,19,37820533.14,10892.34,4669767.64,1507713.922979923
456,2567307.915,20,51346158.3,372976.71,4936751.45,1499597.5585433673
457,2169630.0966666667,27,58580012.61,29381.31,4913340.14,1543811.8932517478
458,1788670.7140000002,20,35773414.28,128567.32,4587659.68,1595072.1974307133
460,2099978.1242857142,14,29399693.74,53077.25,4165920.31,1441762.0239934651
463,2225994.290714286,14,31163920.07,58850.47,4199394.38,1580623.4658913861
464,3048701.0270588235,17,51827917.46,412644.24,4581226.39,1181740.3055271094
465,2524699.5244827583,29,73216286.21,65244.71,4845253.81,1476418.0437928431
466,3321517.812,20,66430356.24,81171.84,4896172.46,1338643.3415526387
467,2809328.8242857144,21,58995905.31,84255.63,4900468.98,1566558.3494000537
468,2513863.755294118,17,42735683.84,173797.81,4404965.15,1367234.8731911064
469,2474970.240833333,24,59399285.78,124238.39,4724387.58,1232584.0851581881
470,2203650.8435,20,44073016.87,213033.74,4982942.78,1548406.3572698254
471,2347834.990952381,21,49304534.81,166287.98,4488887.23,1236334.2563494972
472,2952973.088125,16,47247569.41,173150.6,4654375.12,1392960.8190124792
473,2882694.6492000003,25,72067366.23,85708.9,4971689.31,1682835.6967223778
474,2923654.406842105,19,55549433.73,226382.74,4911456.52,1414145.6663847475
475,2207615.9178260867,23,50775166.11,322339.13,4767171.86,1399024.5312963251
476,2364676.361304348,23,54387556.31,299542.59,4828928.3,1515402.2197067738
477,2631926.35,17,44742747.95,559428.23,4924212.41,1417961.5348236314
478,2354650.3787499997,24,56511609.089999996,303173.48,4843584.75,1388838.7225946782
479,2593296.626818182,22,57052525.79,209340.31,4956587.53,1470312.6121191941
480,2566729.2405882357,17,43634397.09,520051.73,4777139.87,1324159.448774522
482,2167795.041304348,23,49859285.95,387919.16,4087790.76,1222002.4234320163
483,2202395.9191304347,23,50655106.14,71290.01,4993842.63,1584528.3591555322
484,2594952.638181818,22,57088958.04,730883.87,4976391.68,1443989.7304158283
485,2324493.9956,25,58112349.89,157243.69,4981136.12,1721535.759587325
486,2038658.4923076923,13,26502560.4,21301.92,4831786.03,1576736.9105249874
487,2479805.7125,12,29757668.549999997,445973.44,4702809.27,1413290.8308685075
489,2009276.0605263158,19,38176245.15,165937.66,4667450.04,1296826.0667290844
490,2201951.7811111114,18,39635132.06,22859.21,4823664.77,1581383.9110552473
491,2891738.37,20,57834767.4,206671.81,4785629.13,1298005.3452069615
492,2273835.194166667,12,27286022.330000002,693060.41,4250911.59,1241529.8002030007
495,2622663.4258333333,24,62943922.22,274201.95,4967774.69,1494737.2502147227
497,3153702.748,10,31537027.48,1565763.53,4806633.95,1146977.256946476
499,2390349.117894737,19,45416633.24,63520.52,4895340.61,1341446.1399030853
500,1890167.84375,16,30242685.5,84461.09,3882935.16,1428586.248261589
501,2774776.4563157894,19,52720752.67,144088.48,4934759.11,1468671.792361111
502,2195485.091764706,17,37323246.56,63247.79,4387185.55,1460514.2015414746
503,2010734.191875,16,32171747.07,220092.64,4595425.51,1223827.852618026
504,2357929.571111111,18,42442732.28,505355.27,4993186.44,1468925.3678022611
505,3077876.045,20,61557520.9,742435.51,4961170.09,1222221.312609135
506,2497809.1123809526,21,52453991.36,123493.36,4946320.79,1556267.7690948916
507,2049816.7083333333,12,24597800.5,264537.58,4127065.45,1220200.969193694
508,2871576.024375,16,45945216.39,543527.15,4634980.38,1215368.492448352
509,2593345.206190476,21,54460249.33,29516.78,4806751.63,1441497.4543788524
510,2770412.4411764704,17,47097011.5,847200.99,4801449.71,1362996.9891689469
511,3425078.117058824,17,58226327.99,543630.23,4914401.64,1332574.7828695264
513,2755851.1904545454,22,60628726.19,12902.13,4727416.35,1301638.45683068
514,2852772.914347826,23,65613777.03,76637.4,4950338.76,1668099.1900503717
515,1980074.8399999999,10,19800748.4,43595.46,4317669.39,1390590.7157155767
517,2731147.6330434782,23,62816395.56,107624.83,4882372.89,1386017.078714334
518,3064266.8216000004,25,76606670.54,207398.11,4829076.67,1292848.1344198773
519,2913751.15875,16,46620018.54,321492.8,4742910.62,1415093.1325216147
520,2127239.4423529413,17,36163070.52,36609.86,4767997.06,1638552.014085418
521,2145274.821111111,18,38614946.78,479099.94,4471543.73,1160377.931514496
522,2826550.2016000003,25,70663755.04,336114.9,4660543.88,1405070.9870514334
523,2943136.542105263,19,55919594.3,105354.84,4988468.23,1622118.0167299074
525,2507458.448461538,13,32596959.83,176279.85,4809138.77,1490252.0897189232
526,2759746.1355,20,55194922.71,8219.7,4508786.37,1232607.2549937547
527,2346828.682272727,22,51630231.01,491125.73,4838530.64,1235407.450195662
528,2502180.7226086957,23,57550156.620000005,57215.03,4748152.91,1471474.4427075512
529,2723283.3576666666,30,81698500.73,585962.88,4756601.48,1254512.3232393565
530,2408325.4529411765,17,40941532.7,320168.81,4522455.92,1166584.292852704
531,2404705.3516666666,24,57712928.44,157840.86,4891205.15,1585046.4480696185
532,3135313.5560000003,10,31353135.560000002,533570.03,4899377.48,1441426.983575345
534,2302685.5325806453,31,71383251.51,76517.19,4996653.36,1463682.4952771624
536,2502580.08368421,19,47549021.589999996,182376.26,4895200.88,1509900.0519140174
537,2249531.87625,16,35992510.02,204570.68,4621118.97,1301736.9438776176
538,2155729.342222222,18,38803128.16,369412.62,4427968.46,1242225.7483893055
539,2304299.8329166668,24,55303195.99,86908.52,4880923.87,1575712.7457770102
540,2904441.03375,16,46471056.54,181548.34,4850192.08,1504238.888003245
541,2617400.4325,20,52348008.65,11658.73,4991439.05,1375952.2488317129
542,3084716.638125,16,49355466.21,131811.23,4678793.78,1545580.2743497961
544,2526824.5014285715,21,53063314.53,418263.74,4896443.66,1657703.9758266974
545,2496814.2950000004,14,34955400.13,42704.7,4671765.08,1701790.2903945995
546,2868954.7582608694,23,65985959.44,147216.37,4742792.86,1377074.704795709
547,2408717.095,22,52991776.09,39437.85,4978539.24,1585690.6129283458
548,2338507.5165217393,23,53785672.88,246274.49,4956881.09,1633863.8249628947
549,2508232.165769231,26,65214036.31,21770.31,4989307.19,1385991.2536341064
550,2034284.8777777776,18,36617127.8,197933.46,4095803.04,1256124.0075688798
551,2326582.139230769,13,30245567.81,69438.72,4170624.13,1420208.7491349753
552,2136630.8923529414,17,36322725.17,178199.16,4378476.09,1451023.3977911703
553,2317609.255,18,41716966.589999996,380861.96,4725611.33,1326609.7279875583
554,2914915.452142857,14,40808816.33,588525.14,4838081.31,1445935.4443757925
556,2298840.8855,20,45976817.71,71368.57,4839556.7,1411217.6304129474
557,2746121.048,20,54922420.96,637843.3,4868822.44,1270873.12425844
558,2606930.038125,32,83421761.22,191265.46,4981228.0,1521806.7683937957
559,2862239.7718181815,22,62969274.98,14204.4,4832039.08,1666713.3343776723
560,2613871.547857143,14,36594201.67,27843.42,4740800.18,1827234.8905615513
561,2282582.507857143,14,31956155.11,222972.25,4672809.2,1449650.855980527
562,2070280.4399999997,24,49686730.559999995,212457.47,4795562.52,1495053.1657504512
563,2134025.6544444445,18,38412461.78,54415.55,4796999.11,1584046.4814297992
564,2332588.7044,25,58314717.61,90836.06,4821380.01,1483746.9840610551
566,2755410.8816666664,24,66129861.16,334481.86,4865280.98,1382540.4812327086
567,2158061.7115789475,19,41003172.52,16259.75,4556534.27,1535173.0062659068
568,2431508.7218181817,11,26746595.939999998,1044752.98,4913104.63,1284502.0723134417
569,2950678.56625,16,47210857.06,244448.68,4896267.2,1398602.630171327
570,2358009.0752173914,23,54234208.730000004,412508.43,4924730.18,1412915.6408148003
571,2271144.3479310344,29,65863186.089999996,138916.82,4944410.35,1406976.378333381
572,2195787.4025,32,70265196.88,223291.08,4962042.66,1276329.6855604777
574,2473355.132222222,18,44520392.38,24995.49,4873372.69,1659858.1481838992
576,2138703.040666667,15,32080545.61,89275.1,4777338.73,1671585.5992926937
578,2599226.375,22,57182980.25,71514.62,4958982.26,1590284.6383314515
579,2033954.4647619047,21,42713043.76,232681.11,4973739.28,1631449.3790257066
580,2314753.4804,25,57868837.01,77068.99,4956678.41,1606371.0894671641
582,2522317.161111111,18,45401708.9,500967.36,4529294.81,1156294.1388010706
583,2676492.905882353,17,45500379.4,132924.97,4842802.1,1628515.1233618993
585,2132596.410357143,28,59712699.49,92092.12,4725305.44,1329839.957729193
587,2314862.125,20,46297242.5,4989.14,4742853.61,1581424.7946596274
588,2188755.0339130433,23,50341365.78,58323.31,4588259.47,1472624.7754214436
590,2938201.5657142857,14,41134821.92,267078.46,4389808.35,1272082.7588899306
591,2515647.6454545455,22,55344248.2,277097.79,4847746.17,1548618.5509918805
592,2751240.023,20,55024800.46,691794.51,4952664.62,1253823.4912763136
593,2673518.0420000004,20,53470360.84,756987.67,4695621.03,1147473.6162394332
594,2172200.725,12,26066408.7,195931.21,4243869.42,1474174.4557179317
595,2129675.9975,24,51112223.94,74650.12,4744940.03,1332166.3714416365
596,2994227.2447619047,21,62878772.14,1017599.63,4883582.14,1313947.275183504
597,2292027.4444444445,9,20628247.0,141284.06,4712928.6,1719908.3150619601
598,2317246.7889473685,19,44027688.99,237523.15,4680701.94,1469026.0382088518
599,2116199.9115999998,25,52904997.79,76064.53,4814264.22,1336484.3913120555
600,2546768.6403225805,31,78949827.85,98904.04,4644247.8,1390290.1414604937
601,2651647.0633333335,21,55684588.33,18582.39,4802230.86,1807721.672285195
602,2812712.204210526,19,53441531.879999995,188838.45,4853331.14,1743074.546413729
604,2554336.566666667,12,30652038.8,649660.41,4177378.24,1007138.0796775243
605,2513721.2429166664,24,60329309.83,116258.66,4844524.15,1558141.612456283
606,2916849.5635,20,58336991.27,118892.22,4722174.94,1493976.210942605
607,2571587.3400000003,16,41145397.440000005,53508.65,4381718.32,1294889.0209140452
608,2387382.361818182,22,52522411.96,548735.37,4511448.06,1424697.4871918205
609,2819058.318095238,21,59200224.68,132300.54,4928615.12,1581616.9075763365
611,2634665.8665,20,52693317.33,29452.46,4751479.81,1679632.7351074512
612,2443485.715357143,28,68417600.03,17236.32,4904705.13,1470240.644006089
613,2246059.987727273,22,49413319.73,206955.29,4953486.88,1443646.352066699
614,2644171.7829411766,17,44950920.31,35193.67,4577329.1,1562194.496312557
615,2608081.632173913,23,59985877.54,70419.55,4982676.87,1669952.0094542922
616,2264858.567894737,19,43032312.79,30407.43,3938033.58,1475516.8960837042
617,2289548.32,20,45790966.4,579908.28,4486979.76,1231082.1350235115
618,2222234.147142857,14,31111278.06,17055.73,4502181.6,1580726.532532564
619,2652001.5868421053,19,50388030.15,419074.04,4995854.92,1708226.0018111658
620,2195993.6045833332,24,52703846.51,28872.29,4862320.6,1608756.4266158266
621,2508228.3316666665,18,45148109.97,143032.78,4417919.25,1263498.976842172
622,2040799.5576190476,21,42856790.71,1528.42,4234383.48,1457253.395155073
623,2156383.2504166667,24,51753198.01,193924.29,4774068.25,1255595.9448802716
624,2436294.458571429,21,51162183.63,56876.42,4767338.37,1582100.882080475
628,2454218.4063636363,22,53992804.94,130138.02,4867602.64,1562074.5264843886
629,2576780.8307692306,13,33498150.8,530450.22,4842440.7,1569551.1943563565
630,2838791.971875,16,45420671.55,300308.04,4894063.78,1674346.6481320367
631,2638139.63125,8,21105117.05,1264189.2,4495976.6,1399663.664193356
632,3114343.6892307694,26,80972935.92,396340.16,4883926.33,1305407.3423654824
633,2355976.387,30,70679291.61,303989.76,4767418.59,1203797.6999949606
634,2519357.6610526317,19,47867795.56,377525.17,4732487.14,1556810.75053362
635,2669710.2739999997,20,53394205.48,101440.57,4808689.96,1375477.0283585463
636,2175502.6005882355,17,36983544.21,39761.23,4875986.13,1642713.0281559916
637,2497942.539259259,27,67444448.56,281352.86,4686207.63,1454384.3616223212
638,3090276.6758333333,24,74166640.22,402990.33,4992736.26,1373947.4426918
640,2247404.0535,20,44948081.07,175158.12,4875630.04,1623410.5010605457
641,2786521.329047619,21,58516947.91,158757.78,4899124.23,1683129.7184853011
642,3145945.5833333335,18,56627020.5,93631.39,4794192.3,1490476.9867842293
643,2318760.7375,16,37100171.8,137859.22,4803506.02,1640370.6640071066
644,2286069.972,20,45721399.44,256921.11,4765662.59,1583470.9969577119
645,2312074.572777778,18,41617342.31,480926.54,4769565.9,1320182.9516312599
646,2584956.9425,24,62038966.62,69362.77,4818486.27,1434676.7815231811
647,2223344.5893333335,15,33350168.84,28218.19,4776661.24,1634027.485443117
648,2775038.0324999997,20,55500760.65,430303.29,4991677.35,1476237.8248050571
649,1921996.4900000002,19,36517933.31,39925.39,4787781.76,1551779.1849561667
650,2309929.645714286,14,32339015.04,854144.59,4801090.86,1260530.867990464
651,2428656.238,20,48573124.76,271968.91,4995161.07,1286427.433649363
652,2450841.2070588237,34,83328601.04,55546.16,4998355.32,1518669.139485404
653,2998246.737647059,17,50970194.54,452038.65,4913058.2,1531832.3429108278
654,2137635.6643749997,16,34202170.629999995,607041.14,4460158.34,1165760.952649695
655,2732572.926875,16,43721166.83,368687.23,4969075.28,1556398.2973022424
656,2872145.1404347825,23,66059338.23,111162.7,4968024.81,1311665.1305944477
657,3014447.3163157897,19,57274499.010000005,982672.79,4737215.67,1189206.2196305976
658,3113540.4177777776,18,56043727.519999996,196065.6,4922774.95,1391753.2420808794
659,2353548.5568,25,58838713.92,42588.36,4662238.62,1463891.1274832636
660,1815757.9249999998,18,32683642.65,50964.98,4572312.59,1433882.8236388713
661,2149989.566666667,24,51599749.6,66977.0,4843314.85,1540714.045258497
663,2197028.0028571426,21,46137588.059999995,367218.98,4876725.0,1714873.1516525224
664,2445959.085833333,12,29351509.029999997,442009.74,4542606.05,1178134.379695793
665,2890485.5582608697,23,66481167.84,116516.85,4891438.77,1484446.446098639
666,3074355.97125,24,73784543.31,114085.74,4986999.71,1647811.1945159924
667,2048030.8593333333,30,61440925.78,143976.01,4836398.37,1382454.501142573
668,2802120.762352941,17,47636052.96,61505.78,4469090.64,1523254.4569654188
669,1796126.5088235294,17,30534150.65,507181.62,4804121.72,1272260.8712900383
670,2646853.17625,24,63524476.230000004,66454.0,4603397.67,1260565.6953741559
672,2416254.7345,20,48325094.69,442932.98,4842022.46,1402825.17119911
673,2831884.1983333332,18,50973915.57,108370.01,4787777.19,1491967.8113781644
674,2543056.5963999997,25,63576414.91,338569.26,4892268.88,1634464.7947908994
675,2208203.3004347826,23,50788675.91,109157.31,4820754.99,1460601.2676973208
677,2259589.5764285713,28,63268508.14,42836.6,4918505.47,1558643.7102223784
678,2739664.3511764705,17,46574293.97,615335.32,4608523.49,1235764.1622326188
679,2203647.952666667,15,33054719.29,102220.32,4875616.08,1304316.8278233737
680,2486357.8704347825,23,57186231.019999996,398817.96,4712460.01,1447394.608687595
681,2775573.9310000003,30,83267217.93,60550.02,4572679.69,1373163.5040149712
682,2453571.2649999997,18,44164282.769999996,197508.4,4049043.55,1179165.667171364
683,2579730.2825,24,61913526.78,444920.9,4905269.48,1238880.13649058
684,2172226.922222222,18,39100084.6,252890.99,4772343.13,1549069.9271939897
685,2524290.9524000003,25,63107273.81,18557.58,4518536.28,1590874.0395081812
686,2465171.315263158,19,46838254.99,418424.03,4878594.82,1338110.142211022
687,2896260.9206666667,15,43443913.81,493351.17,4827733.77,1551315.432682054
688,2321576.2338095238,21,48753100.91,433202.3,4712879.62,1328177.651227336
689,2411700.674,15,36175510.11,275905.21,4678142.1,1548935.5523163693
690,2250822.627647059,17,38263984.67,167114.31,4793258.59,1382371.6778940714
691,2203060.4954545456,22,48467330.900000006,74086.69,4919546.58,1711496.0045418832
692,2671274.969375,16,42740399.51,144255.83,4998766.3,1795098.1259379429
693,2165101.3814285714,21,45467129.01,34274.74,4659536.37,1590920.682052962
694,2911871.584074074,27,78620532.77,484252.17,4856195.61,1374781.7147680603
695,2567096.2627272727,22,56476117.78,178915.72,4876907.32,1496130.226094925
696,2696567.1176190474,21,56627909.47,48833.96,4990904.31,1509208.527404809
697,2631585.12,17,44736947.04,203779.02,4630885.37,1506624.6622466864
698,2798283.2849999997,22,61562232.269999996,632662.96,4694807.87,1275466.1508809996
699,2336869.7939130436,23,53748005.26,109709.66,4943017.54,1377617.1948096813
701,2478069.9291666667,12,29736839.150000002,388089.34,4721173.25,1769821.4983829793
702,2630852.401176471,17,44724490.82,275867.03,4858341.79,1655439.9274039285
703,2982321.5399999996,22,65611073.879999995,292686.19,4822549.51,1632453.9241686978
705,2491642.5681818184,11,27408068.25,130729.14,4418620.57,1707684.9254984604
706,2575471.3824137934,29,74688670.09,98771.0,4993778.04,1675611.5888810328
707,2011998.9386363635,22,44263976.65,305929.6,4751705.2,1365949.2729025788
708,2229062.25125,16,35664996.02,374787.66,4789145.93,1308191.0328920204
709,3025141.3843478262,23,69578251.84,346096.28,4897043.25,1401822.6547710986
710,1876042.7752941176,17,31892727.18,102393.06,4790727.88,1675803.7321895864
711,2385520.7227272727,11,26240727.95,502411.6,4525548.77,1599721.9191718113
712,2211043.9885714287,14,30954615.84,156714.77,4325089.38,1412327.8222335558
713,2567274.323913044,23,59047309.45,86549.12,4991945.27,1596186.5911607502
714,2186674.118947368,19,41546808.26,18806.5,4621932.15,1788754.9678558118
715,3051682.2663157894,19,57981963.06,198609.23,4962114.39,1495447.9446819734
716,2590144.778125,16,41442316.45,134396.68,4765196.32,1353420.388631004
717,2355764.391764706,17,40047994.660000004,205141.06,4742591.44,1563744.358809969
718,2244050.2204761906,21,47125054.63,614594.08,4555772.9,1172457.7156293867
719,2814142.529411765,17,47840423.0,126153.48,4902117.06,1598788.2284080982
721,2509905.0138095235,21,52708005.29,673399.5,4890688.72,1353013.1022964555
722,3106565.424545455,22,68344439.34,397493.24,4852546.01,1356617.4665630683
723,2358712.2981249997,16,37739396.769999996,261747.77,4577733.69,1639176.0304484838
724,2646498.143043478,23,60869457.29,152638.55,4388257.2,1401453.8220891152
725,2930104.814705882,17,49811781.85,319638.71,4957235.64,1592820.0656835823
726,2325355.783809524,21,48832471.46,147011.44,4880531.47,1589809.3702602205
727,2882974.897,30,86489246.91,437354.28,4998593.32,1339187.8460327366
728,2805295.71375,16,44884731.42,272598.7,4624536.9,1482467.5299558935
729,2036519.7647826085,23,46839954.589999996,33000.94,4972800.28,1536607.5654620267
730,2529105.040526316,19,48052995.77,71841.01,4944583.49,1631173.2796882838
731,2667364.9742857143,21,56014664.46,260048.57,4808853.94,1480687.7298999983
732,2382867.79,19,45274488.01,18646.14,4965329.93,1937453.204845151
733,2304864.209333333,15,34572963.14,246793.16,4513579.41,1568104.6276534623
734,2421143.6727777775,36,87161172.22,4885.18,4884361.78,1542800.5405611256
735,2682778.873076923,13,34876125.35,143726.36,4993354.71,1594379.1279519717
737,3035336.144074074,27,81954075.89,491817.32,4871993.11,1420915.9523158628
738,3541555.799411765,17,60206448.59,478415.71,4918181.2,1354978.4639935452
739,2768472.5304347826,23,63674868.2,63492.8,4684123.07,1692853.3939266729
740,2800146.23,21,58803070.83,667090.03,4838091.33,1366913.2538836093
741,2296142.289090909,22,50515130.36,173794.19,4491895.56,1473732.2793896364
742,2318288.533043478,23,53320636.26,258470.57,4791559.26,1523929.743518383
743,2626042.5637499997,16,42016681.019999996,518866.42,4873967.92,1446358.1530624472
744,2307669.164782609,23,53076390.79,98416.07,4742942.05,1586634.6582236143
745,2914739.6081250003,16,46635833.730000004,159977.75,4800714.63,1525574.672675342
746,2282713.595882353,17,38806131.13,244141.17,4728351.98,1306828.3032910214
747,1943613.04,11,21379743.44,260255.78,4719165.04,1472115.5217475793
748,2478267.1308695655,23,57000144.010000005,47264.3,4889966.77,1753118.6607354756
749,2708878.1795454547,22,59595319.95,146835.83,4888212.19,1439009.9162804692
750,1964023.6583333332,24,47136567.8,243833.42,4809061.53,1382190.0889005724
751,2704026.8649999998,28,75712752.22,95533.66,4977242.57,1457575.8699275963
752,3444736.413125,16,55115782.61,1646246.19,4775549.06,938079.6412570731
753,2919650.154347826,23,67151953.55,713608.09,4755912.7,1296219.9315669236
755,2497897.016,20,49957940.32,117536.34,4981237.21,1424830.1004639065
756,2818572.417777778,18,50734303.52,719736.16,4660059.33,1323274.346996315
757,2754903.2580952384,21,57852968.42,375797.29,4921400.76,1413460.8105868069
