account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev
758,3131713.6482352945,17,53239132.02,1308564.93,4794930.24,1049448.289324271
759,2330845.1225925926,27,62932818.31,120019.3,4772605.49,1581152.0674983826
760,1985729.9054166665,24,47657517.73,50919.77,4649534.02,1449470.9214610318
761,2160554.127272727,22,47532190.8,11834.7,4696127.23,1352164.8148456493
762,2846773.9895652174,23,65475801.76,148918.15,4773550.24,1268642.714333735
763,2624899.2036842103,19,49873084.87,56879.76,4702411.74,1510354.8645571608
764,2284086.333448276,29,66238503.67,161129.09,4897606.65,1342989.3262353123
765,2237957.6968,25,55948942.42,41226.5,4631031.27,1332520.5544000377
766,2611486.247894737,19,49618238.71,715985.08,4888255.38,1128311.3677119117
767,2546284.4770588237,17,43286836.11,309733.21,4790627.82,1637345.3271238767
768,2443857.5645454545,11,26882433.21,536554.17,4241372.02,1304758.8492290436
769,2674933.5185714285,28,74898138.52,260693.22,4958444.85,1327336.497238176
770,2419265.5187500003,24,58062372.45,195930.53,4578793.94,1244574.6579272286
771,2422932.2677272726,22,53304509.89,89552.41,4443398.67,1179884.3209197833
772,2315527.8006666666,15,34732917.01,71992.8,4652116.23,1540070.5558039937
773,2557659.0,12,30691908.0,67669.13,4935891.6,1829303.1599339347
774,1927214.0622727273,22,42398709.37,65118.28,4491826.96,1396257.6760224218
778,2348047.2072,25,58701180.18,35965.26,4860263.57,1534016.8563172724
779,3173113.019230769,13,41250469.25,348072.39,4781788.74,1450208.8643844593
780,2470155.0247058826,17,41992635.42,265952.04,4734468.47,1429573.7613995855
781,2239463.9274999998,20,44789278.55,237893.76,4488764.42,1199497.7742156622
782,1725444.4894444444,18,31058000.81,121152.6,4833826.57,1545485.096928817
783,2672334.413333333,30,80170032.39999999,200770.74,4990862.76,1486419.6752487475
784,2806095.053333333,18,50509710.96,24614.01,4698424.68,1449010.5916855852
785,2538222.736153846,13,32996895.57,13037.63,4581100.73,1494884.9922888898
786,2257435.0142857144,21,47406135.3,345721.73,4870273.53,1384794.7954907715
787,2881451.478181818,22,63391932.519999996,717104.72,4741103.81,1432910.846261905
788,2322512.065263158,19,44127729.24,58176.12,4861865.55,1796507.7614547776
789,2919415.209333333,15,43791228.14,274872.69,4765241.4,1256686.5499132448
790,1940437.0173333334,15,29106555.26,103041.11,4329193.09,1391337.1654988816
792,2464797.270625,16,39436756.33,369954.42,4782304.68,1336173.414778529
794,2132325.3540000003,15,31984880.310000002,546702.56,4712404.13,1594278.9662677422
795,2974292.5621739132,23,68408728.93,364661.33,4967774.48,1378819.626477265
796,1875186.5210000002,20,37503730.42,175487.53,4648803.18,1423252.4404597855
797,2084422.8983333334,12,25013074.78,168800.09,4067616.18,1384785.1961468956
798,2597499.169375,16,41559986.71,394142.74,4458914.14,1357448.116147781
799,2996489.94,13,38954369.22,584898.1,4928437.7,1669398.8740593006
800,2727796.4315,20,54555928.629999995,49987.35,4862897.56,1405430.9999692717
802,2488196.101875,16,39811137.63,550467.13,4811574.62,1481615.026542366
803,2280393.6844444443,18,41047086.32,57431.68,4122647.7,1117732.146346666
804,2280966.4963636366,22,50181262.92,159418.6,4425123.69,1294309.811573913
805,2201385.42,19,41826322.98,231688.07,4921953.62,1767320.1486323222
806,2057627.565,20,41152551.3,150096.57,4926627.6,1709997.9766791174
807,2453752.1930434783,23,56436300.44,832441.03,4473223.63,1181869.167350813
808,2875912.745,20,57518254.9,95488.17,4957072.68,1497738.897386563
810,2432474.8707692306,26,63244346.64,56648.65,4568846.27,1354972.7825193813
811,2575916.931,20,51518338.62,12181.82,4884086.73,1411872.9308679127
812,2749848.216190476,21,57746812.54,45927.54,4759044.8,1688745.4338815054
813,2697221.5855555553,18,48549988.54,55218.88,4936284.62,1558157.6208021268
814,2680568.9717391306,23,61653086.35,327325.02,4447494.32,1240011.615930692
815,2775815.4322222224,18,49964677.78,61000.29,4902412.37,1671515.1114109266
816,2109702.9293750003,16,33755246.870000005,113082.07,4283649.28,1596231.6420114008
817,2274384.5231578946,19,43213305.94,27939.51,4778003.76,1523584.3373688294
818,2088696.1429166666,24,50128707.43,71981.56,4944608.08,1398502.9618544804
819,2048250.5875,20,40965011.75,50496.15,4386199.95,1344353.1501431656
820,2382958.7886363636,22,52425093.35,212523.49,4673092.26,1498045.491423055
821,2030944.27875,16,32495108.46,290676.84,4686671.07,1444308.7288875582
822,2347730.6747826086,23,53997805.52,65505.93,4830997.49,1654021.4510048826
823,2502820.7004,25,62570517.51,468750.73,4859233.74,1421551.3194605052
824,2048510.1905555555,18,36873183.43,178106.02,4737288.81,1474948.5862335307
825,2401302.9810526315,19,45624756.64,605139.35,4703914.39,1118102.580243499
826,2804568.612631579,19,53286803.64,106173.69,4885104.2,1489209.2224140058
827,2622510.2205555555,18,47205183.97,609683.36,4759793.13,1281441.2744201436
828,2559622.5803703703,27,69109809.67,40481.33,4993117.81,1419946.3632382106
829,2324985.9016666664,18,41849746.23,1783.47,4794084.84,1758802.923022483
830,2788800.0736363637,33,92030402.43,19220.61,4950141.04,1344420.8052830184
832,2308233.268636364,22,50781131.910000004,121851.24,4855649.37,1510808.9314186731
833,2093609.2683333333,18,37684966.83,62809.93,4655990.66,1366131.5897756284
835,2635183.06,21,55338844.26,15300.06,4849364.4,1708765.0925759743
836,2823954.519375,16,45183272.31,146786.36,4959827.38,1844866.8289779783
837,2266350.193888889,18,40794303.49,137243.61,4951208.07,1533889.2094188137
838,2413016.973888889,18,43434305.53,86057.55,4886182.3,1602181.333857724
839,2418065.6147826086,23,55615509.14,100303.17,4719050.28,1667964.8692163066
840,3229881.0765217394,23,74287264.76,495776.74,4950934.92,1382742.3571562811
842,2274743.705625,16,36395899.29,93274.5,4943951.06,1491459.8651465136
843,3268482.003,20,65369640.06,659450.85,4814942.62,1188586.7794836552
844,2684926.5308333333,24,64438236.74,9738.56,4657419.63,1787051.8387462653
845,2900256.35,21,60905383.35,729352.21,4857403.49,1275239.6513343821
846,1935644.2945833334,24,46455463.07,144429.02,4864853.16,1396135.1046155756
847,2074798.4845833334,24,49795163.63,47600.85,4767867.02,1386131.2547805046
848,1867364.0633333332,24,44816737.519999996,16440.17,4649010.59,1457884.866729115
849,1845569.972142857,14,25837979.61,149083.68,2860920.02,917983.8178417856
850,1894540.6854545453,22,41679895.08,99770.35,4500063.66,1484039.7965722668
851,2635039.486,15,39525592.29,538638.44,4818048.02,1493807.4908119529
852,2663510.093846154,26,69251262.44,282772.74,4969544.96,1328817.8815335634
853,2289551.557407407,27,61817892.05,139533.99,4659850.31,1251393.556129821
854,2139655.3466666667,21,44932762.28,380576.39,4966555.32,1281111.8075289035
855,2305668.9869230767,26,59947393.66,181738.22,4760634.01,1326665.9114815218
856,2129137.58,22,46841026.76,33665.64,4704353.55,1275309.082432335
857,2920075.327,20,58401506.54,171722.76,4968928.19,1565309.3429226198
858,2560789.3976470586,17,43533419.76,123013.11,4912928.17,1593795.0572592772
859,2235774.5052941176,17,38008166.589999996,124812.09,4708297.27,1559203.3968988487
860,3151517.601875,16,50424281.63,1287041.93,4980427.1,1306728.8659090137
861,2657228.8588888887,27,71745179.19,116135.74,4992820.99,1803744.5597819593
862,3142031.8686666666,15,47130478.03,272239.79,4961141.87,1514575.274433776
863,2722198.033043478,23,62610554.76,123769.88,4907548.28,1342361.6291981468
864,2494624.9263999998,25,62365623.16,456622.65,4593239.86,1308061.5073994868
865,1632321.1925,24,39175708.62,55000.28,4124488.75,1330452.1211030097
866,2308646.3652173914,23,53098866.4,16670.53,4986213.14,1566688.818369253
867,2328509.0982758617,29,67526763.85,40955.14,4812041.82,1553198.3230721992
868,2532739.6272222223,18,45589313.29,220284.56,4146617.37,1283902.1263899726
869,2506274.9760000003,15,37594124.64,205064.05,4949149.24,1591188.7553012937
870,2167103.534375,16,34673656.55,222853.42,4495215.67,1337856.0403958343
872,2316615.1947058826,17,39382458.31,426133.21,4645684.76,1387760.3742356622
873,1703669.0037500001,24,40888056.09,36746.78,4818586.6,1124388.9254363575
874,2608055.309230769,13,33904719.019999996,283245.58,4922377.1,1551409.9609888112
875,2385602.617777778,18,42940847.12,46489.1,4525052.82,1194533.281902406
876,3266102.243125,16,52257635.89,209118.76,4815735.34,1453520.5579212524
877,2196814.272307692,26,57117171.08,139931.49,4844403.18,1591367.6701784597
878,1962173.030625,16,31394768.49,619400.5,3831845.79,991286.4010827552
879,3325085.608181818,11,36575941.69,1051924.19,4887638.5,1364243.6521252515
880,2615397.879565217,23,60154151.23,271317.79,4814332.89,1292355.4142894915
881,2321743.5225,16,37147896.36,19946.44,4330689.44,1319340.130075971
882,2604285.6610526317,19,49481427.56,501472.84,4408387.02,1154528.7965471195
883,2921330.7845833334,24,70111938.83,43580.99,4928136.45,1276971.875799498
884,2571084.1705882354,17,43708430.9,788047.43,4317359.4,1078504.1159590073
885,2279121.449375,16,36465943.19,146528.95,4628536.17,1599310.3510850463
887,3073484.922083333,24,73763638.13,320653.8,4983328.04,1594218.3511069964
888,1984197.7666666666,24,47620746.4,37519.96,4789200.65,1446014.1106641314
890,2465574.1584,25,61639353.96,290969.14,4846044.92,1534276.7201480272
891,2312041.4947619047,21,48552871.39,124109.96,4936701.59,1479137.2429288432
892,2790743.7715384616,26,72559338.06,362453.41,4736764.96,1273347.6408658142
895,2209383.6279166667,24,53025207.07,155321.02,4459169.63,1321318.946512317
896,2490362.695652174,23,57278342.0,149382.65,4874622.91,1508329.2037935914
897,2747383.914375,16,43958142.63,61010.28,4849135.48,1722488.339610931
898,2278058.433888889,18,41005051.81,520777.82,4797100.94,1311700.44048449
899,2837284.09125,24,68094818.19,460015.27,4756440.63,1246858.9716642345
901,2575923.354285714,21,54094390.44,76729.75,4554639.48,1358890.0188048093
902,2878674.800526316,19,54694821.21,221908.06,4974198.07,1389769.668804134
903,2644137.211818182,22,58171018.660000004,62589.07,4936294.21,1395025.4453412795
905,2524577.1568965516,29,73212737.55,7911.45,4952837.36,1708012.928793531
906,2593310.9665,20,51866219.33,720830.92,4875288.56,1355750.2410667732
908,2520688.1252173916,23,57975826.88,70018.12,4964780.71,1545729.6850485518
911,2064499.5005882352,17,35096491.51,28148.68,4995739.44,1737167.5327962318
912,2308553.5454545454,22,50788178.0,28443.03,4891825.3,1521014.3864736655
913,2597955.5486666667,15,38969333.230000004,455601.89,4536674.19,1347471.3684466095
914,1654464.4836842106,19,31434825.19,57941.98,4197878.1,1257491.4231422115
915,2581480.1648,25,64537004.12,169039.16,4964519.64,1423050.9287493876
917,2834218.4914285713,21,59518588.32,91825.77,4947282.69,1576494.4783332406
918,2717115.932258065,31,84230593.9,116819.75,4929557.84,1743656.6793737914
919,2407038.4984999998,20,48140769.97,116549.83,4457613.01,1566064.03641727
920,2561923.452,15,38428851.78,423802.33,3827501.55,1015869.389001049
922,2801824.405882353,17,47631014.9,631795.32,3937285.13,913815.3785396059
923,2463364.74047619,21,51730659.55,238849.09,4873517.85,1368478.8631597927
924,2012546.917222222,18,36225844.51,186391.91,4461628.01,1484072.756604942
925,2293414.6149999998,12,27520975.38,11790.23,3882647.79,1215903.4415691143
926,2244164.525,22,49371619.55,139981.12,4582948.39,1476102.3633591349
931,2059265.4313333333,15,30888981.47,238850.58,4202995.38,1335234.1844130773
932,2270020.07,17,38590341.19,338505.96,4827780.53,1205575.4707230218
933,2773596.517037037,27,74887105.96,125813.28,4889731.64,1436684.8746012186
934,2274256.674,25,56856416.85,380984.87,4705231.21,1297810.0537090725
935,2846694.4794444446,18,51240500.63,252985.62,4987752.32,1489970.0723828627
936,2882318.983333333,12,34587827.8,272740.57,4732267.31,1479309.1819456292
937,2308205.700833333,12,27698468.41,299723.09,4987198.53,1584339.1917720868
938,2283966.10375,16,36543457.66,12326.6,4814241.97,1536949.8504659238
940,2714212.1999999997,17,46141607.4,594773.39,4808003.12,1332420.93063846
941,2808954.1153333336,15,42134311.730000004,115805.68,4723557.4,1458382.9031693125
942,2624939.6964705884,17,44623974.84,233658.52,4899700.81,1500809.571865143
943,2237791.8255555555,18,40280252.86,213396.46,4016227.31,1210308.6009759684
944,1687825.0975,16,27005201.56,248673.89,4702538.41,1314373.8397620264
945,2532273.396875,16,40516374.35,337148.14,4953277.71,1598911.2403976785
947,2730123.3572727274,22,60062713.86,144748.41,4892163.75,1475336.4237357574
948,2767413.740625,16,44278619.85,770872.35,4753883.31,1239714.2085062258
949,2118505.7399999998,14,29659080.36,555707.99,4619506.62,1263191.6653336333
950,2111320.89,26,54894343.14,89497.04,4909661.17,1457438.411246932
952,1867054.1308333334,12,22404649.57,40410.19,4280724.97,1200600.4525332265
954,2826538.001764706,17,48051146.03,131062.76,4662772.18,1302684.7996301088
955,2224036.334166667,24,53376872.02,30969.76,4985677.22,1323033.7513961028
956,2348063.308095238,21,49309329.47,10221.22,4963007.83,1717090.3648522291
958,2321045.532857143,14,32494637.459999997,24957.02,4290993.39,1414446.9099469518
959,2835890.938235294,17,48210145.95,577298.02,4983559.65,1488088.955896341
960,2091131.28,12,25093575.36,319078.69,3855765.63,1266356.4004432552
962,2395193.9847058826,17,40718297.74,183140.27,4886036.61,1626210.6704802604
963,2212198.0381818186,11,24334178.42,6325.28,4724394.87,1439165.9622222446
964,2786326.492631579,19,52940203.36,317954.53,4480953.07,1374140.3751464903
965,2530210.6442857143,21,53134423.53,139310.59,4884446.73,1464733.3100152372
966,1966305.23,17,33427188.91,164409.69,4820151.57,1550928.2886176617
967,2554357.621923077,26,66413298.17,122096.57,4939635.22,1374721.3367311773
968,2560323.0086666667,15,38404845.13,33190.46,4633000.52,1397102.792119158
969,2291456.315652174,23,52703495.26,24945.32,4850211.12,1805187.3747982504
970,2570771.6895,20,51415433.79,423748.07,4962692.92,1488104.1160117905
971,2745569.665,18,49420253.97,1001394.06,4534431.13,1077140.4093637671
972,2765496.132105263,19,52544426.51,64374.27,4716661.98,1357848.1624940108
973,2824590.092631579,19,53667211.76,454233.79,4890019.61,1385993.0493845933
974,2724302.1407142854,14,38140229.97,445071.02,4852503.39,1641886.0861098215
975,2484249.0606666664,30,74527471.82,605773.76,4738424.57,1177156.0669200413
976,3194791.1947619044,21,67090615.089999996,259007.36,4943452.48,1325157.7190389289
977,2692772.2965,20,53855445.93,34510.98,4942868.04,1380967.4180243986
978,2620391.893125,16,41926270.29,414824.61,4719147.96,1128934.562955824
979,2851723.853888889,18,51331029.37,495837.22,4745039.83,1458061.0102544704
981,3008033.649285714,14,42112471.089999996,204551.81,4925648.48,1324380.3648582264
982,2415776.1633333336,15,36236642.45,122545.24,4533429.79,1483794.0684578498
983,2607668.6075,16,41722697.72,24443.51,4805636.24,1620688.115235107
984,1933284.7788,25,48332119.47,17689.99,4242879.85,1478238.6202400976
985,2536902.1061904766,21,53274944.230000004,33679.17,4535682.1,1413274.0274774053
986,2286609.692222222,18,41158974.46,208225.05,4555366.9,1421600.0749160126
987,2237900.506111111,18,40282209.11,88860.78,4639670.77,1601947.5157472503
988,1984163.179047619,21,41667426.76,27999.47,4904093.04,1310856.7685970152
989,2464724.879166667,24,59153397.1,152593.35,4781134.79,1421435.631671901
991,2541689.9068181817,22,55917177.95,16489.27,4952109.19,1621825.7815861378
992,2377822.841875,16,38045165.47,146618.27,4930497.55,1748896.101420754
993,2669628.3068750002,16,42714052.910000004,940063.15,4869712.4,1252468.2650837158
994,2017464.7433333334,24,48419153.84,175338.96,4842590.78,1411543.4994915721
995,2192663.361304348,23,50431257.31,54434.33,4917167.15,1659507.621461504
996,2532499.3615789474,19,48117487.87,185840.66,4935331.8,1428020.1554435615
997,2867750.4884615387,13,37280756.35,453554.72,4456187.11,1303451.3007471843
998,2492690.6642857143,28,69795338.6,187411.12,4900624.51,1298275.583335417
999,2687600.7629411765,17,45689212.97,914301.46,4688876.04,1081955.9037610488
1001,3062528.9074999997,20,61250578.15,1478086.69,4989518.11,1146132.9292128223
1002,2903850.004583333,24,69692400.11,695769.61,4925354.09,1191862.7732155675
1003,2739835.1615000004,20,54796703.230000004,27892.78,4991871.25,1379218.3980713973
1004,2653546.3679166664,24,63685112.83,44853.69,4893703.73,1680001.7226887294
1005,2133414.0488,25,53335351.22,49337.97,4378096.35,1338515.3389185246
1006,2698796.189444444,18,48578331.41,56767.69,4855064.67,1667729.8984424411
1007,2644829.4876190475,21,55541419.24,150924.63,4713930.47,1401375.9245641893
1008,2878700.4325,20,57574008.65,219354.6,4800363.79,1628145.278937304
1009,1867001.875,10,18670018.75,37598.24,4866911.01,1856545.60284589
1010,2317200.4995238096,21,48661210.49,220240.75,4748791.35,1507525.6301870656
1011,2461601.6176,25,61540040.44,273079.04,4687659.49,1503219.0500735622
1013,3058173.999375,16,48930783.99,915710.26,4423699.0,1053677.5667412123
1014,1885782.333478261,23,43372993.67,200330.85,4742151.74,1284120.5310109209
1015,2957376.6738095237,21,62104910.15,509952.84,4948294.68,1286454.3203248433
1016,2716188.6233333335,15,40742829.35,97420.28,4746728.13,1443000.0922036795
1017,2202480.2,24,52859524.800000004,36200.42,4837590.06,1537328.7349627514
1018,2635899.722173913,23,60625693.61,44770.35,4800003.08,1402903.2393461296
1019,2411025.68125,24,57864616.35,311848.1,4971644.03,1406258.74864244
1021,2453179.553181818,22,53969950.17,380741.13,4915401.25,1402997.7072970716
1022,2963270.5142857144,28,82971574.4,717843.87,4991113.93,1101959.8833280827
1023,2094157.542727273,11,23035732.970000003,251203.84,4245538.16,1364675.9694378239
1024,1998448.2392,25,49961205.98,13260.06,4762450.37,1243287.7533565215
1026,2857696.0041666664,24,68584704.1,83900.76,4937158.0,1680655.6111763176
1027,3596800.466111111,18,64742408.39,1293889.08,4847158.16,1153768.7371780362
1028,2812555.5648387093,31,87189222.50999999,166097.7,4713186.42,1343272.8605244285
1029,2141013.3775,28,59948374.57,75492.64,4940695.05,1486124.191480308
1030,2365959.9957142854,21,49685159.91,39650.58,4578117.29,1327679.9489702217
1031,2221749.6029411764,17,37769743.25,122214.03,4929854.24,1682354.4869713392
1032,3048687.2282608696,23,70119806.25,143247.24,4913847.12,1591901.47074363
1033,2186471.1408695653,23,50288836.24,59521.29,4937474.35,1457440.791747729
1035,2703598.6905555557,18,48664776.43,63016.82,4727736.19,1684163.6229945272
1036,3003312.645263158,19,57062940.26,137975.67,4891954.69,1515120.2507171058
1037,2073729.183333333,18,37327125.3,133919.65,4232553.45,1269224.2373463963
1038,2343957.3713793103,29,67974763.77,54274.87,4986186.93,1573259.5815557963
1039,2751530.5427777776,18,49527549.769999996,397708.84,4851723.21,1536646.286625895
1041,2214766.658181818,11,24362433.240000002,360300.72,4966893.76,1434599.1524056932
1042,2760870.595333333,15,41413058.93,455126.27,4757891.27,1485681.0253418277
1043,2243729.8600000003,19,42630867.34,218629.54,4901519.93,1434430.6961780852
1045,2307307.8312500003,16,36916925.300000004,61489.87,4682381.11,1435215.874364714
1046,2352375.8390909093,22,51752268.46,146368.72,4993380.0,1602862.296742371
1047,2080995.1695833334,24,49943884.07,159535.76,4638155.86,1322797.9732609962
1048,2695080.495833333,24,64681931.9,75784.21,4886779.82,1525023.889199268
1049,2992323.2813636363,22,65831112.19,247699.47,4987526.63,1563579.3120747553
1050,3028614.8710526316,19,57543682.55,174832.09,4885763.57,1552470.74110778
1051,2696436.319411765,17,45839417.43,231014.03,4985928.26,1589280.7595128696
1052,2551066.4447058826,17,43368129.56,61466.25,4700401.46,1830663.6775271585
1053,2250581.82,15,33758727.3,88386.6,4309802.53,1237745.1978925234
1054,2315593.587894737,19,43996278.17,416375.06,4447293.56,1268497.2984463393
1055,2016015.3542857144,14,28224214.96,90501.63,4976585.34,1651036.082025572
1056,2249031.3805,20,44980627.61,52896.23,4819071.48,1689857.6107036204
1060,2593228.884,20,51864577.68,228901.73,4695582.76,1311868.451526168
1061,2477239.3776190476,21,52022026.93,14757.7,4792184.49,1338753.0596684287
1062,2495710.5420000004,15,37435658.13,123348.64,4870141.54,1516228.475599839
1064,2434450.496190476,21,51123460.42,246722.54,4856449.85,1554732.1365899853
1065,2529136.2977777775,18,45524453.36,489478.3,4658523.4,1238632.3972740916
1066,2476044.8796,25,61901121.99,192611.63,4615607.17,1376311.6420764423
1067,3404528.1289473684,19,64686034.45,913420.9,4804018.27,1027687.1194856676
1068,2726324.0820833333,24,65431777.97,78233.49,4798551.97,1557902.804212206
1069,2599911.0804761904,21,54598132.69,251651.71,4840561.89,1441748.0403418778
1070,2291600.618125,16,36665609.89,93923.14,4673153.16,1593870.812298833
1071,2735248.431904762,21,57440217.07,613853.63,4922181.4,1530773.201757681
1072,2188166.5355,20,43763330.71,83944.6,4997095.94,1339087.4118179954
1073,2390104.651333333,15,35851569.769999996,784625.87,4822509.25,1454558.8725768034
1074,2265218.4084210526,19,43039149.76,401733.89,4918647.43,1628532.179416733
1075,1982590.009,10,19825900.09,306914.15,4897440.34,1701779.6982519478
1077,2290176.315217391,23,52674055.25,155266.45,4180994.81,1141721.4430700713
1078,2936069.1125,16,46977105.8,144978.22,4966757.26,1646340.4658291845
1079,2385529.61125,16,38168473.78,273636.68,4445413.71,1473721.9476456533
1080,2278332.553333333,18,41009985.96,166935.98,4972103.83,1600280.1981228914
1081,2351722.5704,25,58793064.260000005,400446.01,4886805.82,1434880.5927516902
1082,2590684.5038888888,18,46632321.07,53811.58,4759613.3,1347667.6888047745
1083,1873142.0004166665,24,44955408.01,108527.3,4976010.76,1237725.7467922883
1084,1490974.578125,16,23855593.25,161214.22,3578228.14,1148508.973356082
1085,2807688.5984210526,19,53346083.37,178557.53,4647673.04,1048871.8996478387
1086,2485657.67,25,62141441.75,160292.64,4662317.85,1355766.5515031463
1087,2358233.855,18,42448209.39,506354.4,4697615.7,1484115.9909378767
1088,2311794.074,25,57794851.85,214374.56,4936870.98,1598231.7867140651
1089,2868236.7015789472,19,54496497.33,91315.42,4925255.62,1377386.1529020811
1090,2602548.8889285713,28,72871368.89,37082.13,4859314.76,1542978.9497404557
1091,2136533.179642857,28,59822929.03,5242.42,4889598.35,1490750.2974408583
1092,2509155.9375,20,50183118.75,90927.71,4720186.15,1551897.9224364336
1093,1839290.6800000002,20,36785813.6,317409.7,4196886.25,1103796.0673360534
1094,2591156.1706666667,15,38867342.56,90899.35,4341792.1,1417959.426231839
1095,2185854.026521739,23,50274642.61,176223.67,4827783.57,1314707.1788356039
1096,2431356.6121052634,19,46195775.63,147092.82,4889636.35,1269422.5174856535
1097,2883792.8036363637,22,63443441.68,90303.25,4585643.59,1449030.1200929622
1098,2863570.9933333336,18,51544277.88,259942.4,4982549.69,1350853.4883357908
1099,2772492.392631579,19,52677355.46,227776.99,4992814.5,1433792.7931995653
1100,2492884.038,25,62322100.95,524607.3,4697714.9,1384058.79651938
1101,2808187.768333333,18,50547379.83,70041.75,4813240.8,1532357.1862219598
1103,3461532.061538461,13,44999916.8,1427635.48,4966462.26,956718.140179703
1105,2513251.536842105,19,47751779.199999996,377004.65,4810627.3,1650908.402653205
1106,2070066.2004545452,22,45541456.41,30361.65,4402021.23,1405185.0596837893
1107,2752199.912631579,19,52291798.34,248736.46,4815709.78,1434354.5254843894
1108,2129614.0373333334,15,31944210.56,24168.23,4389173.71,1507598.9033289202
1109,2658045.4852380953,21,55818955.19,72448.07,4686224.42,1617302.442159504
1110,2330785.001,20,46615700.02,106463.28,4687330.98,1484983.4333186708
1111,2691920.30483871,31,83449529.45,117247.43,4915202.2,1479429.5746064885
1112,2497368.3962962963,27,67428946.7,23139.78,4998885.24,1552411.3395089475
1113,2752748.725,22,60560471.95,257249.22,4872788.87,1482017.4862161984
1115,2245850.1616666666,24,53900403.88,25575.45,4885323.3,1540834.9434659365
1116,2254257.9872727273,22,49593675.72,30823.13,4998193.4,1684097.3641698156
1117,2687374.914347826,23,61809623.03,127583.82,4727692.47,1373081.5824445684
1118,2545927.5035,20,50918550.07,142152.48,4981099.45,1692894.1926050668
1119,2109071.0521052633,19,40072349.99,168413.86,4945326.42,1465771.251365409
1123,2222905.5637037037,27,60018450.22,19849.91,4686882.32,1562237.6495473708
1124,2250284.1992,25,56257104.980000004,194658.74,4422254.79,1407833.4009579157
1125,2622659.8789999997,20,52453197.58,208491.02,4905818.79,1579477.634471892
1126,2522152.1742857145,21,52965195.660000004,799233.85,4361273.25,1178250.3636040364
1127,1841783.798888889,9,16576054.19,244883.14,4368441.68,1571781.8410703053
1128,2296547.5593749997,32,73489521.89999999,473924.81,4988112.31,1407343.0380274034
1130,2107086.7056521736,23,48462994.23,132988.87,4003586.45,1207873.7205060748
